0,3.12
0,3.1202
0.1,3.1053
0.2,3.0912
0.3,3.0413
0.4,3.0081
0.5,2.9533
0.6,2.8894
0.7,2.808
0.8,2.7341
0.9,2.637
1,2.549
1.1,2.4444
1.2,2.3464
1.3,2.2451
1.4,2.1405
1.5,2.0367
1.6,1.9537
1.7,1.8549
1.8,1.7693
1.9,1.6822
2,1.5958
2.1,1.5095
2.2,1.4464
2.3,1.3791
2.4,1.3052
2.5,1.2463
2.6,1.1989
2.7,1.1524
2.8,1.1035
2.9,1.052
3,0.99386
3.1,0.95151
3.2,0.91
3.3,0.87762
3.4,0.84773
3.5,0.83361
3.6,0.80455
3.7,0.78296
3.8,0.74975
3.9,0.72401
4,0.71488
4.1,0.67835
4.2,0.66921
4.3,0.63849
4.4,0.63351
4.5,0.61857
4.6,0.60445
4.7,0.58951
4.8,0.5812
4.9,0.56875
5,0.56128
5.1,0.55297
5.2,0.54301
5.3,0.53803
5.4,0.53305
5.5,0.53637
5.6,0.52391
5.7,0.52225
5.8,0.51561
5.9,0.51146
6,0.50897
6.1,0.50066
6.2,0.49402
6.3,0.4907
6.4,0.4907
6.5,0.48074
6.6,0.48406
6.7,0.49734
6.8,0.49983
6.9,0.48987
7,0.48157
7.1,0.48157
7.2,0.48323
7.3,0.47991
7.4,0.47742
7.5,0.48655
7.6,0.47825
7.7,0.47493
7.8,0.48406
7.9,0.49651
8,0.499
8.1,0.50316
8.2,0.49568
8.3,0.49485
8.4,0.499
8.5,0.50232
8.6,0.50731
8.7,0.50648
8.8,0.50149
8.9,0.49402
9,0.49153
9.1,0.50814
9.2,0.51395
9.3,0.51561
9.4,0.51395
9.5,0.51229
9.6,0.50316
9.7,0.50482
9.8,0.52059
9.9,0.51312
10,0.51395
10.1,0.50731
10.2,0.51727
10.3,0.52391
10.4,0.52225
10.5,0.52557
10.6,0.54218
10.7,0.54467
10.8,0.55795
10.9,0.56045
11,0.55878
11.1,0.56626
11.2,0.57871
11.3,0.57041
11.4,0.58286
11.5,0.58037
11.6,0.57041
11.7,0.57124
11.8,0.58037
11.9,0.58452
12,0.58037
12.1,0.56128
12.2,0.5729
12.3,0.58452
12.4,0.6003
12.5,0.58784
12.6,0.59117
12.7,0.59366
12.8,0.59615
12.9,0.59947
13,0.60196
13.1,0.60445
13.2,0.6169
13.3,0.61773
13.4,0.61441
13.5,0.61026
13.6,0.60445
13.7,0.60113
13.8,0.58618
13.9,0.58951
14,0.58618
14.1,0.58452
14.2,0.58951
14.3,0.59034
14.4,0.60113
14.5,0.60943
14.6,0.60528
14.7,0.59366
14.8,0.60694
14.9,0.60279
15,0.60528
