3.5,1.4779,1.3957,1.4522,1.4422,1.5169,1.8092,1.8773,1.9844,2.079,2.2019,2.3165,2.123,2.2152,2.2708,2.5025
3.6,1.4729,1.3858,1.4472,1.4331,1.512,1.7868,1.8432,1.9512,2.055,2.187,2.2659,2.0766,2.1563,2.2094,2.4452
3.7,1.4638,1.3774,1.4406,1.4273,1.5078,1.7511,1.8034,1.9055,2.0276,2.1621,2.2152,2.0309,2.104,2.1488,2.3879
3.8,1.4522,1.3725,1.4322,1.419,1.5003,1.7287,1.7702,1.8814,1.9869,2.1355,2.1695,1.9753,2.0691,2.0882,2.3472
3.9,1.4455,1.36,1.4256,1.4107,1.4962,1.6963,1.7353,1.8474,1.9603,2.1164,2.1073,1.9213,2.0201,2.0384,2.3024
4,1.4406,1.3484,1.4148,1.4024,1.4937,1.6714,1.6979,1.8125,1.9321,2.0807,2.0682,1.859,1.9603,1.9844,2.2409
4.1,1.4314,1.3359,1.4032,1.3965,1.4895,1.6456,1.6606,1.771,1.9039,2.0516,2.0076,1.8167,1.898,1.9313,2.1862
4.2,1.4364,1.3235,1.3924,1.3916,1.4895,1.6232,1.639,1.7419,1.8773,2.0267,1.9694,1.7544,1.8424,1.8806,2.1314
4.3,1.4281,1.3019,1.3849,1.3899,1.4846,1.5842,1.6108,1.6996,1.8491,1.9944,1.918,1.7145,1.7776,1.83,2.0873
4.4,1.4256,1.2845,1.3758,1.3808,1.4738,1.5535,1.5875,1.6772,1.8158,1.967,1.8582,1.6581,1.7228,1.7768,2.0525
4.5,1.419,1.2662,1.3642,1.3758,1.4738,1.5178,1.5526,1.6332,1.7843,1.9371,1.8233,1.6083,1.6647,1.7262,2.0076
4.6,1.4082,1.2546,1.36,1.3683,1.4688,1.4779,1.5244,1.5958,1.7552,1.9063,1.781,1.5626,1.6141,1.6697,1.9562
4.7,1.3999,1.2446,1.3484,1.3658,1.4613,1.4439,1.4945,1.5626,1.7204,1.8814,1.7195,1.5086,1.5659,1.6216,1.9138
4.8,1.3841,1.2421,1.3442,1.3592,1.458,1.4281,1.4538,1.536,1.6838,1.8349,1.6697,1.4621,1.5178,1.5726,1.8698
4.9,1.3716,1.2263,1.3401,1.35,1.4538,1.4024,1.4273,1.5078,1.6581,1.7967,1.6199,1.4206,1.4588,1.5402,1.8399
5,1.3642,1.2031,1.3276,1.3376,1.4538,1.3741,1.4073,1.4854,1.6323,1.7735,1.5834,1.3816,1.4406,1.4945,1.8059
5.1,1.3617,1.1915,1.3227,1.326,1.4464,1.3525,1.3758,1.4547,1.5991,1.7386,1.5501,1.3575,1.4032,1.4596,1.7768
5.2,1.3559,1.1765,1.3127,1.3143,1.4406,1.326,1.3509,1.4223,1.5684,1.7129,1.5095,1.3218,1.3567,1.4264,1.7361
5.3,1.3509,1.1516,1.2969,1.306,1.4314,1.3127,1.3251,1.3882,1.5344,1.6722,1.4704,1.2919,1.3301,1.3932,1.6955
5.4,1.3368,1.1441,1.2803,1.2911,1.4239,1.2994,1.2836,1.3658,1.5136,1.6431,1.4248,1.2612,1.2919,1.35,1.6514
5.5,1.3326,1.1375,1.2737,1.2745,1.4215,1.272,1.2612,1.3368,1.4796,1.6166,1.375,1.2247,1.2537,1.3193,1.6124
5.6,1.3285,1.1325,1.2654,1.2637,1.4165,1.2438,1.2388,1.2953,1.4522,1.5709,1.3318,1.1782,1.2006,1.2911,1.5817
5.7,1.3235,1.1167,1.2604,1.2604,1.4132,1.218,1.2164,1.2604,1.4239,1.5468,1.2969,1.1408,1.1616,1.2587,1.5435
5.8,1.3077,1.1018,1.2562,1.2512,1.404,1.194,1.1973,1.2338,1.404,1.5178,1.2645,1.1201,1.1217,1.2297,1.5003
5.9,1.3002,1.0927,1.2496,1.2338,1.3957,1.1765,1.1666,1.2155,1.3766,1.4904,1.2288,1.0885,1.0902,1.2147,1.4596
6,1.2886,1.0885,1.233,1.223,1.3899,1.1641,1.1367,1.1832,1.3525,1.4497,1.2014,1.0561,1.0487,1.194,1.4298
6.1,1.2853,1.0785,1.2272,1.2114,1.3783,1.1408,1.1093,1.1591,1.3202,1.414,1.1707,1.0312,1.0196,1.1491,1.3808
6.2,1.2728,1.0619,1.2197,1.1989,1.3716,1.1234,1.091,1.1358,1.2928,1.3849,1.1425,1.0022,1.0013,1.1217,1.36
6.3,1.2679,1.0503,1.2047,1.1807,1.3592,1.1134,1.0678,1.1142,1.2645,1.365,1.1076,0.97227,0.97808,1.096,1.3251
6.4,1.2537,1.0412,1.1948,1.1707,1.3484,1.1001,1.0404,1.0893,1.2396,1.3451,1.0769,0.95151,0.94155,1.0669,1.3011
6.5,1.2454,1.0354,1.1832,1.1641,1.3409,1.0877,1.0213,1.0628,1.2155,1.3251,1.0462,0.92909,0.92992,1.0462,1.2687
6.6,1.2413,1.0154,1.1707,1.15,1.3368,1.0678,1.003,1.0262,1.1832,1.3102,1.0196,0.91083,0.90585,1.0254,1.2396
6.7,1.2313,1.013,1.1641,1.1342,1.3285,1.0545,0.97559,1.0121,1.169,1.2894,0.98887,0.87845,0.90003,1.008,1.2172
6.8,1.218,1.0022,1.1616,1.1217,1.3119,1.0395,0.95898,0.99801,1.1475,1.2521,0.9623,0.86599,0.88011,0.99136,1.1923
6.9,1.2089,0.99801,1.1566,1.1151,1.3094,1.0146,0.9457,0.9814,1.13,1.1981,0.93989,0.84357,0.86267,0.96812,1.15
7,1.2089,0.9897,1.1425,1.1059,1.3027,0.99718,0.91415,0.954,1.1101,1.179,0.91996,0.817,0.84108,0.94985,1.1226
7.1,1.1973,0.97891,1.1325,1.0943,1.2969,0.98223,0.89671,0.9374,1.0868,1.1533,0.90668,0.80538,0.82282,0.93408,1.0902
7.2,1.1773,0.9731,1.125,1.0794,1.2861,0.96895,0.87512,0.91747,1.0636,1.1333,0.88924,0.79791,0.80123,0.91249,1.0653
7.3,1.1666,0.97061,1.1142,1.0761,1.2753,0.95649,0.86931,0.89339,1.0503,1.1134,0.86682,0.773,0.7896,0.89671,1.0337
7.4,1.1591,0.96397,1.1051,1.0611,1.2604,0.94321,0.84856,0.88426,1.0412,1.096,0.83942,0.75639,0.77715,0.88426,1.0221
7.5,1.1441,0.95649,1.0976,1.052,1.2562,0.93408,0.83444,0.86018,1.0246,1.0769,0.8195,0.74892,0.76387,0.87928,1.003
7.6,1.1367,0.94653,1.0877,1.0453,1.2438,0.9183,0.82365,0.84274,1.0105,1.0603,0.80123,0.72982,0.7456,0.86848,0.98638
7.7,1.125,0.93491,1.0794,1.0296,1.2346,0.90501,0.81285,0.82199,0.9922,1.0462,0.79293,0.72069,0.73065,0.86599,0.97476
7.8,1.1151,0.9183,1.0744,1.0254,1.2297,0.89671,0.80953,0.80538,0.97891,1.0213,0.77964,0.70741,0.70907,0.84606,0.96397
7.9,1.1134,0.91581,1.0644,1.008,1.2247,0.88426,0.80372,0.79625,0.95815,1.0046,0.75556,0.69744,0.69993,0.83112,0.95815
8,1.1109,0.91166,1.0603,1.0005,1.2189,0.87845,0.79874,0.78794,0.94238,0.98223,0.74062,0.67835,0.68831,0.82116,0.94819
8.1,1.1043,0.90003,1.0561,0.97808,1.2106,0.85603,0.79044,0.77549,0.92909,0.96895,0.7265,0.66921,0.6825,0.81202,0.92577
8.2,1.0927,0.89007,1.0478,0.96895,1.1981,0.85188,0.77134,0.76885,0.91498,0.94985,0.7265,0.66672,0.65925,0.78462,0.90668
8.3,1.0827,0.88592,1.037,0.9648,1.1865,0.84274,0.76054,0.74892,0.89339,0.92826,0.71405,0.66091,0.65842,0.76553,0.89256
8.4,1.0669,0.87263,1.0287,0.95981,1.1765,0.83776,0.74892,0.74394,0.86184,0.91581,0.70741,0.66672,0.64596,0.75307,0.87263
8.5,1.0603,0.86848,1.0237,0.95732,1.1682,0.83278,0.73647,0.74394,0.85022,0.88924,0.68748,0.65842,0.64015,0.75058,0.85603
8.6,1.0536,0.85935,1.003,0.95566,1.1607,0.80621,0.73148,0.72816,0.84025,0.86848,0.67253,0.65178,0.63434,0.74809,0.84108
8.7,1.0528,0.84939,0.99386,0.94321,1.14,0.79376,0.71986,0.71322,0.83361,0.8444,0.65427,0.64098,0.61441,0.73148,0.82448
8.8,1.0395,0.84274,0.99386,0.93075,1.1367,0.78213,0.70159,0.70242,0.82448,0.83859,0.63351,0.62936,0.60528,0.70824,0.80372
8.9,1.032,0.8278,0.98638,0.93491,1.1259,0.77383,0.68416,0.69412,0.80953,0.82697,0.61773,0.61192,0.59615,0.70076,0.78877
9,1.0204,0.82033,0.98472,0.92826,1.1167,0.76636,0.68416,0.68997,0.8004,0.80372,0.60528,0.61026,0.60113,0.6825,0.77466
9.1,1.0138,0.81368,0.96729,0.92411,1.1051,0.75556,0.68167,0.68416,0.78711,0.7921,0.58784,0.59947,0.59947,0.67669,0.76802
