0,2,3,4,5,6,7,8
0,2.0002,2.9998,4.0003,5,5.9997,7.0002,7.9998
0.1,2.0002,2.9998,4.0003,5,5.9997,7.0002,7.9998
0.2,2.0002,2.9998,4.0003,5,5.9997,7.0002,7.9998
0.3,2.0002,2.9998,4.0003,4.9983,5.998,7.0002,7.9982
0.4,2.0002,2.9998,4.0003,4.9983,5.9955,6.9985,7.9973
0.5,2.0002,2.9973,4.0003,5,5.9955,6.9968,7.989
0.6,2.0002,2.9982,3.9978,4.9975,5.9905,6.9944,7.9807
0.7,2.0002,2.9982,3.9978,4.9925,5.9839,6.9927,7.9766
0.8,2.0002,2.9965,3.9912,4.9875,5.9797,6.9885,7.9658
0.9,2.0002,2.9965,3.9929,4.9834,5.9756,6.9811,7.9484
1,2.0002,2.9965,3.9904,4.9801,5.9689,6.9678,7.9243
1.1,2.0002,2.994,3.9895,4.9768,5.9507,6.9512,7.9027
1.2,2.0002,2.9899,3.9895,4.9618,5.9482,6.9346,7.8628
1.3,1.9985,2.9882,3.9854,4.9552,5.9332,6.8897,7.8246
1.4,1.9968,2.9832,3.9829,4.946,5.9316,6.8632,7.7566
1.5,1.9968,2.9807,3.9837,4.9435,5.9125,6.805,7.6993
1.6,1.9985,2.9807,3.9829,4.9336,5.8926,6.7577,7.6179
1.7,1.9968,2.9816,3.9796,4.9195,5.8693,6.7104,7.5299
1.8,1.9952,2.9774,3.968,4.9004,5.8286,6.649,7.4419
1.9,1.9985,2.9741,3.9555,4.8829,5.7979,6.5867,7.3555
2,1.9968,2.9699,3.9372,4.8613,5.7705,6.5319,7.2617
2.1,1.9968,2.96,3.9231,4.8364,5.7116,6.4696,7.1546
2.2,1.9919,2.9467,3.9082,4.7982,5.6734,6.3774,7.0126
2.3,1.9861,2.9409,3.8774,4.7825,5.5961,6.2886,6.898
2.4,1.9877,2.9425,3.855,4.7493,5.5355,6.1915,6.7469
2.5,1.9877,2.9309,3.831,4.7119,5.4542,6.0736,6.6191
2.6,1.9877,2.9201,3.8044,4.6687,5.3836,5.9689,6.4704
2.7,1.9877,2.911,3.7745,4.6023,5.3064,5.8361,6.2753
2.8,1.9877,2.9019,3.7321,4.5475,5.2026,5.6983,6.0744
2.9,1.9869,2.9035,3.7056,4.462,5.0955,5.5762,5.8851
3,1.9836,2.8886,3.6566,4.3673,5.0116,5.4193,5.7174
3.1,1.9836,2.8828,3.6126,4.2909,4.8995,5.2491,5.538
3.2,1.9844,2.8628,3.5669,4.217,4.8124,5.0971,5.3886
3.3,1.9844,2.8271,3.503,4.1348,4.7136,4.9402,5.2507
3.4,1.9802,2.818,3.4515,4.0244,4.5948,4.814,5.1104
3.5,1.9802,2.8072,3.3901,3.9372,4.5126,4.692,4.9734
3.6,1.9711,2.7989,3.3278,3.8492,4.3955,4.5467,4.7725
3.7,1.9711,2.7674,3.2788,3.7803,4.3175,4.3964,4.6006
3.8,1.9694,2.7474,3.2356,3.694,4.2204,4.2561,4.4346
3.9,1.9694,2.7134,3.1933,3.6118,4.1207,4.1249,4.3142
4,1.967,2.6918,3.1709,3.532,4.0095,4.0061,4.1647
4.1,1.967,2.6685,3.1302,3.4382,3.8841,3.8882,4.002
4.2,1.967,2.6295,3.0937,3.3668,3.7878,3.7753,3.8534
4.3,1.9595,2.5913,3.0281,3.3054,3.6931,3.6599,3.7371
