3.5,0.38359,0.37861,0.38027,0.4442,0.38608,0.50399,0.5181,0.53803,0.52308,0.53305,0.6468,0.68831,0.65593,0.66091,0.69744
3.6,0.37529,0.36782,0.35952,0.42345,0.36284,0.46911,0.47659,0.52474,0.51395,0.51229,0.60113,0.65344,0.63351,0.63517,0.65759
3.7,0.36035,0.35868,0.35121,0.41099,0.33959,0.44254,0.46247,0.49983,0.48821,0.49236,0.57788,0.61109,0.59366,0.60196,0.61524
3.8,0.34706,0.34291,0.34125,0.38276,0.32962,0.42179,0.455,0.46413,0.46579,0.46662,0.53637,0.58452,0.56958,0.59117,0.58369
3.9,0.3371,0.31717,0.3371,0.35204,0.318,0.4002,0.42511,0.43839,0.43424,0.46247,0.51229,0.55048,0.5455,0.54218,0.54716
4,0.32049,0.31136,0.32215,0.33793,0.31717,0.39107,0.40767,0.41514,0.41348,0.44171,0.50648,0.54218,0.52723,0.5098,0.51063
4.1,0.30472,0.30139,0.31883,0.32132,0.3263,0.37944,0.39024,0.39605,0.39771,0.4085,0.47659,0.51478,0.50316,0.46911,0.4907
4.2,0.30139,0.29973,0.29807,0.32547,0.31385,0.37778,0.38691,0.39688,0.40103,0.38941,0.44587,0.48157,0.46828,0.44587,0.46994
4.3,0.28811,0.28479,0.28396,0.30638,0.30638,0.36367,0.37778,0.37695,0.38276,0.37031,0.44171,0.47243,0.45002,0.4359,0.45666
4.4,0.28313,0.2823,0.28645,0.29558,0.2989,0.3645,0.3537,0.36533,0.36782,0.35619,0.42428,0.43839,0.42262,0.41681,0.43175
4.5,0.28396,0.26569,0.26818,0.29143,0.29392,0.36035,0.33045,0.37363,0.34706,0.34872,0.41265,0.43507,0.4193,0.39854,0.41764
4.6,0.27815,0.26569,0.26237,0.29724,0.29143,0.35785,0.3263,0.35287,0.3371,0.33295,0.41431,0.41514,0.40186,0.38608,0.41182
4.7,0.26818,0.24826,0.26237,0.2989,0.28894,0.36367,0.318,0.35204,0.33627,0.33876,0.39605,0.39439,0.38193,0.37363,0.40767
4.8,0.25241,0.25324,0.24826,0.28728,0.28147,0.34789,0.30306,0.34208,0.32796,0.30804,0.38359,0.39024,0.37778,0.36948,0.41016
4.9,0.24826,0.25739,0.23829,0.2906,0.274,0.34042,0.29475,0.32962,0.32547,0.32298,0.38276,0.37529,0.3811,0.35868,0.36035
5,0.23248,0.24909,0.24161,0.28479,0.26403,0.33876,0.28894,0.33129,0.31717,0.31385,0.36782,0.36616,0.37363,0.36118,0.37695
