0,2,3,4,5,6,7,8
0,2.0002,2.9998,4.0003,5,5.9997,7.0002,7.9998
0.1,2.0002,2.9998,4.0003,5,5.9997,7.0002,7.9998
0.2,2.0002,2.9998,4.0003,4.9983,5.9997,7.0002,7.9998
0.3,2.0002,2.9998,4.0003,4.9983,5.9997,6.9985,7.9998
0.4,2.0002,2.9998,4.0003,4.9983,5.998,6.9985,7.9965
0.5,2.0002,2.9998,3.9987,4.9967,5.9963,6.9968,7.9949
0.6,2.0002,2.9982,3.9962,4.9983,5.9947,6.9944,7.9915
0.7,2.0002,2.9957,3.997,4.9967,5.9963,6.9902,7.9874
0.8,1.9977,2.9973,3.992,4.9909,5.9955,6.9802,7.9849
0.9,1.9952,2.9957,3.9904,4.9892,5.9905,6.9728,7.9691
1,1.9952,2.9949,3.9887,4.9809,5.9897,6.9636,7.96
1.1,1.996,2.9957,3.9829,4.9768,5.9856,6.9487,7.9367
1.2,1.9927,2.9907,3.9787,4.9676,5.9806,6.9288,7.9102
1.3,1.991,2.9857,3.9696,4.9535,5.9656,6.9213,7.8877
1.4,1.9885,2.9832,3.9563,4.9435,5.9482,6.9039,7.8537
1.5,1.9861,2.9799,3.9588,4.922,5.9233,6.8773,7.8031
1.6,1.9836,2.9782,3.9588,4.9078,5.9083,6.8474,7.7383
1.7,1.9836,2.9782,3.9513,4.8846,5.8776,6.81,7.6569
1.8,1.9819,2.9658,3.9397,4.8572,5.8411,6.7544,7.5731
1.9,1.9802,2.96,3.9206,4.8522,5.7855,6.6896,7.4452
2,1.9753,2.95,3.909,4.8298,5.763,6.6398,7.3323
2.1,1.9744,2.9484,3.8907,4.8065,5.7074,6.541,7.2385
2.2,1.9711,2.9417,3.8758,4.7708,5.6551,6.4439,7.0915
2.3,1.9711,2.9351,3.8409,4.7335,5.5928,6.3451,6.9819
2.4,1.9703,2.9251,3.8044,4.6961,5.5306,6.2031,6.8466
2.5,1.9636,2.9143,3.7969,4.6546,5.4816,6.0852,6.7054
2.6,1.9636,2.9102,3.7745,4.5815,5.3736,5.9324,6.5576
2.7,1.957,2.8969,3.7579,4.5226,5.2707,5.8079,6.4132
2.8,1.9553,2.8828,3.7023,4.4877,5.1544,5.626,6.2712
2.9,1.9553,2.8778,3.6732,4.4412,5.0482,5.4899,6.1483
3,1.9429,2.8637,3.6441,4.3632,4.9278,5.3197,6.0188
3.1,1.9362,2.8471,3.625,4.3117,4.8273,5.176,5.8585
3.2,1.9337,2.828,3.591,4.2411,4.7011,5.0399,5.6676
3.3,1.9337,2.808,3.542,4.1755,4.5757,4.8713,5.5139
3.4,1.9337,2.7873,3.5013,4.1157,4.4595,4.7194,5.3778
3.5,1.9221,2.7773,3.4623,4.051,4.3607,4.5832,5.2026
3.6,1.9205,2.7657,3.4266,3.9771,4.2328,4.4678,5.0125
3.7,1.9205,2.7383,3.3909,3.9132,4.1382,4.2876,4.8497
3.8,1.9196,2.7126,3.3419,3.8168,4.0244,4.1614,4.7235
3.9,1.9072,2.6793,3.3037,3.7571,3.8965,4.0501,4.5815
4,1.9072,2.6677,3.2913,3.6699,3.7928,3.9298,4.4288
4.1,1.9047,2.6511,3.2207,3.6043,3.6574,3.816,4.2909
4.2,1.8964,2.6428,3.1825,3.5395,3.5719,3.7081,4.1705
4.3,1.8806,2.6279,3.1402,3.449,3.4631,3.6325,4.0103
