0,3.12
0,3.1202
0.1,3.1045
0.2,3.0961
0.3,3.0845
0.4,3.0729
0.5,3.0546
0.6,3.0156
0.7,2.9583
0.8,2.9019
0.9,2.8487
1,2.7823
1.1,2.7325
1.2,2.6785
1.3,2.6187
1.4,2.5506
1.5,2.4958
1.6,2.4485
1.7,2.3879
1.8,2.309
1.9,2.2451
2,2.1812
2.1,2.1247
2.2,2.084
2.3,2.0168
2.4,1.9412
2.5,1.9072
2.6,1.8598
2.7,1.8134
2.8,1.7652
2.9,1.717
3,1.6714
3.1,1.6216
3.2,1.58
3.3,1.5501
3.4,1.5153
3.5,1.4704
3.6,1.4281
3.7,1.4015
3.8,1.3559
3.9,1.306
4,1.2637
4.1,1.2363
4.2,1.2014
4.3,1.1666
4.4,1.1458
4.5,1.0976
4.6,1.0686
4.7,1.0437
4.8,1.0271
4.9,1.0071
5,0.9897
5.1,0.9731
5.2,0.954
5.3,0.92992
5.4,0.92494
5.5,0.90585
5.6,0.87845
5.7,0.87679
5.8,0.85022
5.9,0.83112
6,0.81866
6.1,0.81451
6.2,0.79874
6.3,0.78462
6.4,0.76802
6.5,0.75058
6.6,0.74311
6.7,0.73481
6.8,0.71654
6.9,0.69993
7,0.69578
7.1,0.6991
7.2,0.70325
7.3,0.70076
7.4,0.69163
7.5,0.69329
7.6,0.68333
7.7,0.67586
7.8,0.67087
7.9,0.66008
8,0.65344
8.1,0.65344
8.2,0.65012
8.3,0.64846
8.4,0.64513
8.5,0.64347
8.6,0.63185
8.7,0.63019
8.8,0.63849
8.9,0.64098
9,0.63766
9.1,0.6277
9.2,0.63517
9.3,0.63102
9.4,0.6277
9.5,0.62604
9.6,0.62521
9.7,0.62604
9.8,0.62023
9.9,0.61524
10,0.61275
10.1,0.61441
10.2,0.60528
10.3,0.60196
10.4,0.59615
10.5,0.59117
10.6,0.59366
10.7,0.57871
10.8,0.57539
10.9,0.57705
11,0.58203
11.1,0.58037
11.2,0.58701
11.3,0.57954
11.4,0.58286
11.5,0.59283
11.6,0.58867
11.7,0.58867
11.8,0.592
11.9,0.59532
12,0.592
12.1,0.59532
12.2,0.58951
12.3,0.58701
12.4,0.59781
12.5,0.61524
12.6,0.62355
12.7,0.62438
12.8,0.62023
12.9,0.6169
13,0.60611
13.1,0.62355
13.2,0.62438
13.3,0.62521
13.4,0.62272
13.5,0.62023
13.6,0.62438
13.7,0.62189
13.8,0.62438
13.9,0.61857
14,0.61857
14.1,0.6169
14.2,0.62106
14.3,0.60777
14.4,0.62023
14.5,0.62604
14.6,0.62853
14.7,0.6443
14.8,0.63683
14.9,0.62936
15,0.63351
