3.7,3.6325,3.5345,3.6508,3.6558,3.6142,4.193,4.1166,4.0809,3.9812,4.1863,4.8398,4.6214,4.5998,4.4636,4.5242
3.8,3.5653,3.4872,3.6259,3.6242,3.5785,4.1415,4.0194,4.0311,3.9165,4.1025,4.7409,4.5301,4.4794,4.3723,4.4587
3.9,3.5254,3.4615,3.5852,3.5711,3.532,4.0585,3.9322,3.9522,3.8301,4.041,4.6654,4.4279,4.374,4.2743,4.3565
4,3.4723,3.4233,3.5503,3.5379,3.4731,3.9812,3.86,3.8965,3.7496,3.9572,4.5732,4.3117,4.2901,4.1722,4.2685
4.1,3.4332,3.3984,3.5271,3.503,3.4175,3.8841,3.7894,3.8193,3.6599,3.8675,4.4678,4.2013,4.1788,4.0817,4.1714
4.2,3.3859,3.3502,3.4789,3.4656,3.3593,3.7936,3.718,3.7471,3.6093,3.7845,4.3657,4.0875,4.08,3.9962,4.0692
4.3,3.3344,3.3012,3.4324,3.3984,3.2913,3.7238,3.6342,3.6583,3.552,3.6906,4.2718,3.9655,3.9688,3.9148,3.987
4.4,3.2971,3.2664,3.3984,3.356,3.2531,3.645,3.5752,3.5719,3.4706,3.6259,4.1813,3.855,3.8816,3.8451,3.8783
4.5,3.2581,3.2248,3.3585,3.2938,3.1891,3.5678,3.5088,3.4955,3.3884,3.5528,4.0917,3.7413,3.8052,3.7645,3.7894
4.6,3.2116,3.1792,3.3129,3.2489,3.131,3.4847,3.4341,3.4183,3.3278,3.4797,3.9796,3.6101,3.6931,3.6707,3.7064
4.7,3.1584,3.1393,3.2622,3.1875,3.0729,3.415,3.3718,3.3278,3.2705,3.4025,3.8725,3.513,3.6201,3.5777,3.6234
4.8,3.1086,3.0762,3.2174,3.1476,3.0198,3.3427,3.3079,3.2473,3.2315,3.3319,3.7662,3.4291,3.5121,3.5254,3.532
4.9,3.0721,3.0297,3.1601,3.0928,2.9575,3.2688,3.234,3.1742,3.1709,3.2605,3.6832,3.3344,3.4507,3.4482,3.4391
5,3.0264,2.9782,3.1252,3.0281,2.896,3.1941,3.1568,3.1161,3.1211,3.1875,3.5902,3.2639,3.3917,3.3652,3.3635
5.1,2.9832,2.9334,3.087,2.9749,2.8562,3.1426,3.087,3.0563,3.0571,3.1078,3.4914,3.2066,3.3045,3.2954,3.2755
5.2,2.9259,2.877,3.0488,2.9234,2.7939,3.0696,3.0214,2.9799,2.9799,3.0281,3.4,3.1152,3.2149,3.2091,3.2016
5.3,2.8695,2.8039,3.0023,2.8662,2.7474,2.9915,2.9658,2.9176,2.9085,2.9824,3.3353,3.0488,3.1177,3.1426,3.1186
5.4,2.7939,2.7433,2.95,2.8022,2.7026,2.9251,2.9309,2.8404,2.8595,2.9218,3.2423,2.9691,3.0571,3.0961,3.058
5.5,2.7507,2.7009,2.901,2.7524,2.6445,2.872,2.8745,2.7549,2.8064,2.8579,3.17,2.9052,2.9949,3.0372,3.0081
5.6,2.7076,2.6669,2.8512,2.6876,2.6005,2.8138,2.8163,2.6968,2.7483,2.8072,3.087,2.8379,2.9259,2.9567,2.9425
5.7,2.6652,2.6196,2.7964,2.6578,2.5531,2.7491,2.7375,2.6586,2.6951,2.7707,3.0281,2.8047,2.8637,2.8977,2.8919
5.8,2.6353,2.5847,2.7341,2.6071,2.4917,2.6893,2.6943,2.583,2.6221,2.7275,2.9608,2.7209,2.7773,2.8437,2.8246
5.9,2.5764,2.5548,2.6935,2.5697,2.4369,2.6395,2.6262,2.539,2.5714,2.6685,2.9068,2.6503,2.7134,2.7748,2.7674
6,2.5232,2.5374,2.6661,2.5316,2.3954,2.5814,2.5764,2.5108,2.5191,2.6328,2.828,2.5872,2.647,2.7059,2.6968
