3.5,0.77217,0.77217,0.88011,0.77383,0.84108,0.7647,0.82116,0.86101,0.85188,0.77134,0.63683,0.72484,0.67336,0.61607,0.68499
3.6,0.75307,0.74975,0.86267,0.75473,0.80538,0.75058,0.80372,0.83029,0.8278,0.74726,0.62355,0.6991,0.66755,0.59366,0.67087
3.7,0.73398,0.72567,0.85188,0.73896,0.77549,0.72567,0.7813,0.79957,0.81036,0.75058,0.6194,0.67087,0.6443,0.58618,0.65427
3.8,0.72152,0.71986,0.82697,0.73148,0.75224,0.6991,0.74228,0.7813,0.8004,0.73065,0.58701,0.64264,0.63683,0.58951,0.62604
3.9,0.70824,0.71488,0.82697,0.72567,0.73481,0.70492,0.72816,0.77051,0.78047,0.70907,0.57705,0.61607,0.60528,0.592,0.60445
4,0.70409,0.69495,0.81202,0.70409,0.7182,0.68831,0.73148,0.73813,0.74809,0.67419,0.56958,0.60445,0.592,0.592,0.58535
4.1,0.71239,0.69578,0.78047,0.69412,0.70076,0.67502,0.71239,0.71903,0.73481,0.65261,0.56377,0.59698,0.57788,0.57373,0.59698
4.2,0.70076,0.69246,0.76387,0.66921,0.68665,0.66921,0.69993,0.71239,0.73647,0.6468,0.57124,0.59034,0.56709,0.56626,0.58452
4.3,0.68997,0.68333,0.74809,0.636,0.66838,0.6634,0.68997,0.68499,0.70907,0.63766,0.57788,0.59366,0.5729,0.56128,0.56792
4.4,0.67835,0.67918,0.73813,0.63102,0.66174,0.65012,0.66506,0.6634,0.69246,0.63517,0.56709,0.57788,0.56626,0.56709,0.56958
4.5,0.65095,0.67336,0.73647,0.60528,0.66506,0.6277,0.65593,0.64015,0.68167,0.6277,0.55463,0.56709,0.56709,0.58535,0.57622
4.6,0.64763,0.6717,0.71322,0.59615,0.65012,0.60196,0.63932,0.62272,0.6717,0.62023,0.54218,0.56792,0.54716,0.57456,0.54135
4.7,0.63019,0.65427,0.70409,0.59532,0.65593,0.59947,0.62521,0.60611,0.67004,0.6003,0.53886,0.56626,0.5455,0.57207,0.54218
4.8,0.6169,0.62936,0.69495,0.57788,0.64596,0.59034,0.6086,0.60113,0.65261,0.58286,0.5455,0.57705,0.55214,0.57124,0.53803
4.9,0.6169,0.62023,0.68416,0.58701,0.63849,0.58784,0.59283,0.58535,0.62604,0.59117,0.54882,0.56958,0.54882,0.55463,0.54965
5,0.61275,0.62189,0.67502,0.58535,0.62272,0.57041,0.59117,0.56045,0.62106,0.57871,0.55131,0.55961,0.5538,0.55048,0.54965
