0,3.12
0,3.1202
0.1,3.1202
0.2,3.1202
0.3,3.1202
0.4,3.1202
0.5,3.1152
0.6,3.1094
0.7,3.1028
0.8,3.0953
0.9,3.0912
1,3.0795
1.1,3.0663
1.2,3.058
1.3,3.0397
1.4,3.0264
1.5,2.9982
1.6,2.9716
1.7,2.9508
1.8,2.9259
1.9,2.896
2,2.8653
2.1,2.8305
2.2,2.7806
2.3,2.7358
2.4,2.6876
2.5,2.6312
2.6,2.5864
2.7,2.5374
2.8,2.4792
2.9,2.4103
3,2.3564
3.1,2.2858
3.2,2.2318
3.3,2.1604
3.4,2.1031
3.5,2.0367
3.6,1.9919
3.7,1.9396
3.8,1.8939
3.9,1.8349
4,1.7909
4.1,1.7436
4.2,1.7021
4.3,1.6539
4.4,1.5933
4.5,1.5485
4.6,1.512
4.7,1.4696
4.8,1.4347
4.9,1.3974
5,1.365
5.1,1.3434
5.2,1.3069
5.3,1.2587
5.4,1.2346
5.5,1.1807
5.6,1.1466
5.7,1.0968
5.8,1.0561
5.9,1.0287
6,1.003
6.1,0.97559
6.2,0.954
6.3,0.91664
6.4,0.90668
6.5,0.89173
6.6,0.86433
6.7,0.83693
6.8,0.8278
6.9,0.80289
7,0.78877
7.1,0.78711
7.2,0.77964
7.3,0.77217
7.4,0.75639
7.5,0.74892
7.6,0.72733
7.7,0.71737
7.8,0.71654
7.9,0.71322
8,0.7099
8.1,0.69827
8.2,0.68914
8.3,0.68582
8.4,0.67918
8.5,0.66672
8.6,0.66755
8.7,0.66589
8.8,0.66506
8.9,0.65593
9,0.64929
9.1,0.6468
9.2,0.65842
9.3,0.64098
9.4,0.63517
9.5,0.62272
9.6,0.6277
9.7,0.62936
9.8,0.63683
9.9,0.64181
10,0.6468
10.1,0.63019
10.2,0.6169
10.3,0.62272
10.4,0.62189
10.5,0.62189
10.6,0.63351
10.7,0.62936
10.8,0.63434
10.9,0.62936
11,0.62023
11.1,0.60777
11.2,0.59698
11.3,0.59615
11.4,0.57124
11.5,0.57373
11.6,0.58037
11.7,0.58369
11.8,0.57871
11.9,0.57622
12,0.58369
12.1,0.58203
12.2,0.59449
12.3,0.6003
12.4,0.61275
12.5,0.6169
12.6,0.60943
12.7,0.61524
12.8,0.62355
12.9,0.61109
13,0.62023
13.1,0.62272
13.2,0.62272
13.3,0.62687
13.4,0.63268
13.5,0.63268
13.6,0.63766
13.7,0.65427
13.8,0.65261
13.9,0.64846
14,0.64098
14.1,0.64264
14.2,0.66506
14.3,0.66672
14.4,0.65427
14.5,0.65925
14.6,0.66589
14.7,0.66506
14.8,0.6634
14.9,0.67502
15,0.66672
