0,3,4,5,6,7,8,9
0,2.9998,4.0003,5,5.9997,7.0002,7.9998,9.0003
0.1,2.9998,4.0003,5,5.9997,7.0002,7.9998,9.0003
0.2,2.9998,4.0003,5,5.9997,7.0002,7.9998,9.0003
0.3,2.9998,4.0003,5,5.9997,7.0002,7.9998,9.0003
0.4,2.9998,4.0003,5,5.9997,7.0002,7.9998,9.0003
0.5,2.9998,4.0003,5,5.998,7.0002,7.9998,9.0003
0.6,2.9998,4.0003,5,5.9988,7.0002,7.9998,8.9987
0.7,2.9998,4.0003,5,5.9972,7.0002,7.9973,8.9987
0.8,2.9998,4.0003,5,5.9955,7.0002,7.9973,8.9945
0.9,2.9998,4.0003,5,5.9955,7.0002,7.9932,8.9937
1,2.9998,4.0003,5,5.9963,7.0002,7.9907,8.9887
1.1,2.9998,4.0003,5,5.9947,6.9952,7.9882,8.9804
1.2,2.9998,4.0003,5,5.9963,6.9944,7.9807,8.9804
1.3,2.9998,4.0003,5,5.9939,6.9935,7.9699,8.9713
1.4,2.9998,4.0003,5,5.9914,6.9944,7.9658,8.9671
1.5,2.9998,4.0003,4.9975,5.988,6.9944,7.9625,8.9538
1.6,2.9998,4.0003,4.9983,5.988,6.9902,7.96,8.9439
1.7,2.9998,4.0003,5,5.9864,6.9844,7.9508,8.9314
1.8,2.9998,4.0003,5,5.9756,6.9744,7.9508,8.914
1.9,2.9998,4.0003,5,5.9673,6.9653,7.9367,8.8982
2,2.9998,4.0003,4.9983,5.9665,6.9645,7.9176,8.875
2.1,2.9998,4.0003,4.9967,5.9631,6.9611,7.9127,8.8517
2.2,2.9998,4.0003,4.995,5.949,6.9512,7.9027,8.8143
2.3,2.9998,4.0003,4.9942,5.9465,6.9412,7.8927,8.7944
2.4,2.9965,4.0003,4.9958,5.9415,6.9254,7.867,8.7488
2.5,2.9965,4.0003,4.9942,5.9366,6.9146,7.8612,8.7056
2.6,2.9965,4.0003,4.9958,5.9382,6.8939,7.852,8.6765
2.7,2.9965,4.0003,4.9909,5.9308,6.8889,7.8396,8.6309
2.8,2.9965,3.9987,4.9859,5.9175,6.8665,7.813,8.5852
2.9,2.9965,3.9987,4.9842,5.8984,6.8449,7.7864,8.5453
3,2.9998,4.0003,4.9842,5.8967,6.8374,7.7599,8.4714
3.1,2.9998,4.0003,4.9817,5.8784,6.8125,7.7366,8.4042
3.2,2.9998,4.0003,4.9809,5.8693,6.7835,7.7267,8.3502
3.3,2.9998,4.0003,4.9809,5.8618,6.761,7.6885,8.2987
3.4,2.9998,4.0003,4.9801,5.8452,6.7436,7.6702,8.2622
3.5,2.9982,4.0003,4.9801,5.8212,6.7303,7.6171,8.1933
3.6,2.9982,4.0003,4.9809,5.8145,6.7021,7.588,8.1435
3.7,2.9982,3.997,4.9809,5.7962,6.6689,7.5457,8.0654
3.8,2.9982,3.997,4.9743,5.7904,6.6465,7.5158,7.989
3.9,2.9982,3.997,4.9743,5.7688,6.6099,7.4709,7.8985
4,2.9982,3.997,4.9743,5.7547,6.5751,7.4053,7.8122
4.1,2.9957,3.997,4.9709,5.7414,6.5277,7.3663,7.7424
4.2,2.9957,3.997,4.9709,5.7224,6.4771,7.3281,7.6785
4.3,2.9957,3.997,4.9618,5.7008,6.4497,7.3024,7.6254
4.4,2.9957,3.9954,4.9618,5.6817,6.4115,7.2434,7.549
4.5,2.9957,3.9954,4.9427,5.6592,6.3559,7.2152,7.4535
4.6,2.9957,3.9954,4.9427,5.6526,6.3301,7.1596,7.3804
4.7,2.9957,3.9954,4.9369,5.6385,6.3143,7.1098,7.2957
4.8,2.9957,3.9954,4.9369,5.6202,6.277,7.0425,7.1886
4.9,2.9957,3.9954,4.9369,5.6053,6.2039,7.0276,7.133
5,2.9957,3.9954,4.9303,5.5928,6.1798,6.9686,7.0566
5.1,2.9932,3.9954,4.9303,5.5671,6.14,6.9146,6.9719
5.2,2.9932,3.9954,4.9303,5.5538,6.1076,6.8366,6.9155
5.3,2.9932,3.9904,4.9253,5.5223,6.0669,6.8208,6.8449
5.4,2.9932,3.9904,4.9253,5.5156,6.0113,6.771,6.7577
5.5,2.9932,3.9904,4.9253,5.4924,5.9864,6.7237,6.7104
5.6,2.9932,3.9904,4.9103,5.4492,5.9465,6.6456,6.6548
5.7,2.9932,3.9904,4.9103,5.4318,5.8751,6.6008,6.5958
5.8,2.9932,3.9904,4.9103,5.4151,5.8045,6.536,6.5344
5.9,2.9932,3.9904,4.8962,5.3794,5.7564,6.4937,6.4381
6,2.9932,3.9787,4.8962,5.3579,5.7298,6.4538,6.3691
6.1,2.9932,3.9787,4.8804,5.3396,5.6866,6.4248,6.282
6.2,2.9932,3.9787,4.8804,5.313,5.6368,6.3608,6.2189
6.3,2.9849,3.9787,4.8721,5.3006,5.6069,6.321,6.1715
6.4,2.9849,3.9787,4.8721,5.2831,5.5754,6.267,6.0885
6.5,2.9849,3.9688,4.8539,5.2732,5.5206,6.2047,6.0138
6.6,2.9849,3.9688,4.8539,5.2466,5.4749,6.1524,5.9631
6.7,2.9849,3.9688,4.8464,5.235,5.4392,6.1192,5.9233
6.8,2.9849,3.9688,4.8464,5.191,5.3977,6.0727,5.8635
6.9,2.9849,3.9688,4.8381,5.1702,5.357,6.0437,5.8087
7,2.9849,3.9688,4.8381,5.1619,5.3072,5.9905,5.7448
7.1,2.9849,3.9688,4.8231,5.1362,5.2848,5.92,5.6767
7.2,2.9849,3.9688,4.8132,5.1104,5.2233,5.8768,5.6202
7.3,2.9849,3.9688,4.8132,5.0864,5.1959,5.8203,5.5405
7.4,2.9849,3.9688,4.8016,5.0581,5.1619,5.7622,5.5032
7.5,2.9849,3.9688,4.785,5.0257,5.1204,5.7315,5.4492
7.6,2.9849,3.9688,4.785,4.9975,5.0739,5.6966,5.3911
7.7,2.9849,3.9688,4.7733,4.9759,5.0573,5.6626,5.3346
7.8,2.9849,3.963,4.7634,4.9585,5.0266,5.6194,5.2823
7.9,2.9849,3.963,4.7634,4.9311,5.0058,5.5928,5.2383
8,2.9849,3.963,4.7634,4.8887,4.9743,5.5588,5.1818
8.1,2.9849,3.963,4.7634,4.8705,4.9568,5.5098,5.1204
8.2,2.9849,3.963,4.7559,4.8406,4.9311,5.4691,5.0673
8.3,2.9849,3.9489,4.7534,4.8223,4.8946,5.4475,5.0249
8.4,2.9849,3.9489,4.7534,4.8207,4.8705,5.4127,4.9851
8.5,2.9849,3.9489,4.7434,4.8115,4.8431,5.3686,4.9327
8.6,2.9849,3.9489,4.7285,4.7899,4.8198,5.3138,4.9029
8.7,2.9849,3.9455,4.7285,4.78,4.7908,5.2823,4.8738
8.8,2.9849,3.9455,4.7169,4.76,4.7775,5.2433,4.8464
8.9,2.9791,3.9455,4.7077,4.7468,4.7642,5.2092,4.8207
9,2.9791,3.9455,4.7077,4.7302,4.6953,5.1835,4.8041
9.1,2.9791,3.9356,4.6978,4.7136,4.6496,5.1594,4.7501
9.2,2.9791,3.9356,4.6812,4.6969,4.623,5.1204,4.7003
9.3,2.9791,3.9356,4.6754,4.6754,4.594,5.088,4.6571
9.4,2.9791,3.9381,4.6695,4.6521,4.5649,5.039,4.6471
9.5,2.9791,3.9381,4.6695,4.6513,4.5417,5.0316,4.6015
9.6,2.9791,3.9381,4.6637,4.6322,4.5143,4.995,4.5915
9.7,2.9791,3.9331,4.6513,4.5907,4.496,4.9502,4.5849
9.8,2.9791,3.9331,4.6455,4.5807,4.4595,4.9062,4.5525
9.9,2.9791,3.9331,4.6455,4.5641,4.4313,4.8779,4.54
10,2.9774,3.9248,4.6446,4.5409,4.4246,4.8522,4.4935
10.1,2.9774,3.9248,4.6363,4.5301,4.4072,4.8281,4.4861
10.2,2.9774,3.9248,4.633,4.5143,4.3964,4.7825,4.4753
10.3,2.9774,3.9215,4.6255,4.491,4.3931,4.7659,4.4628
10.4,2.9774,3.9215,4.6172,4.4836,4.3723,4.7559,4.4337
10.5,2.9774,3.9215,4.6172,4.467,4.3549,4.7393,4.4122
10.6,2.9774,3.9115,4.6056,4.4479,4.3192,4.7335,4.3798
10.7,2.9774,3.9115,4.6015,4.4196,4.305,4.6978,4.3657
10.8,2.9774,3.8999,4.5907,4.4047,4.2951,4.6712,4.3383
10.9,2.9774,3.8999,4.5915,4.403,4.2727,4.6513,4.3109
11,2.9774,3.8999,4.5857,4.3997,4.2444,4.6338,4.3075
11.1,2.9774,3.8999,4.579,4.3931,4.2361,4.6347,4.2868
11.2,2.9733,3.8916,4.5774,4.3723,4.2204,4.6106,4.286
11.3,2.9733,3.8916,4.5707,4.3648,4.2062,4.594,4.2776
11.4,2.9733,3.8882,4.5599,4.3524,4.2013,4.5882,4.2386
11.5,2.9733,3.8882,4.5516,4.3424,4.1739,4.5716,4.2403
11.6,2.9733,3.8882,4.5541,4.3208,4.1473,4.5483,4.2278
11.7,2.9733,3.8882,4.55,4.2976,4.129,4.5051,4.2021
11.8,2.9733,3.8907,4.5525,4.2967,4.1108,4.4786,4.183
11.9,2.9733,3.8907,4.5483,4.2926,4.1157,4.4611,4.1631
12,2.9733,3.8907,4.5392,4.2868,4.1108,4.4553,4.1539
12.1,2.9733,3.8833,4.5242,4.2768,4.1066,4.4188,4.1382
12.2,2.9733,3.8833,4.5234,4.2768,4.1025,4.3939,4.124
12.3,2.9758,3.8741,4.5043,4.2652,4.0933,4.3756,4.1116
12.4,2.9758,3.8741,4.5035,4.261,4.08,4.3549,4.1157
12.5,2.9758,3.8783,4.4927,4.2577,4.0526,4.3291,4.124
12.6,2.9758,3.8783,4.4744,4.2419,4.0394,4.3158,4.1232
12.7,2.9758,3.8783,4.4537,4.2411,4.0311,4.3208,4.1182
12.8,2.9758,3.87,4.4537,4.2287,4.0219,4.3117,4.1083
12.9,2.9758,3.87,4.4429,4.2204,4.0045,4.2943,4.1099
13,2.9758,3.87,4.4296,4.2162,3.9895,4.2818,4.1
13.1,2.9758,3.8691,4.4196,4.1955,3.9945,4.2652,4.0908
13.2,2.9758,3.8691,4.4097,4.183,3.9796,4.2428,4.0966
13.3,2.9758,3.8691,4.4005,4.1747,3.9688,4.2511,4.0933
13.4,2.9758,3.865,4.3889,4.1556,3.9663,4.2486,4.0867
13.5,2.9758,3.865,4.3756,4.1282,3.9671,4.2336,4.0784
13.6,2.9832,3.86,4.3765,4.1216,3.9655,4.2378,4.0983
13.7,2.9832,3.86,4.3698,4.1091,3.9538,4.2461,4.0983
13.8,2.9832,3.8492,4.3507,4.1124,3.958,4.2411,4.08
13.9,2.9832,3.8492,4.3449,4.1157,3.9464,4.2262,4.0825
14,2.9832,3.8492,4.3408,4.1,3.9513,4.2187,4.085
14.1,2.9832,3.8459,4.33,4.0825,3.9472,4.2087,4.0792
14.2,2.9832,3.8459,4.3291,4.0684,3.9322,4.1921,4.0825
14.3,2.9832,3.8393,4.3366,4.0692,3.9455,4.183,4.0751
14.4,2.9832,3.8393,4.3175,4.0684,3.9381,4.1772,4.0609
14.5,2.9832,3.8393,4.3084,4.0668,3.9406,4.1797,4.0568
14.6,2.9832,3.8442,4.3109,4.0659,3.9248,4.1672,4.0526
14.7,2.9832,3.8442,4.3042,4.056,3.9198,4.1531,4.0501
