0,3.12
0,3.1202
0.1,3.0937
0.2,3.0588
0.3,3.0189
0.4,2.9434
0.5,2.8603
0.6,2.7831
0.7,2.6993
0.8,2.6212
0.9,2.5224
1,2.4494
1.1,2.3472
1.2,2.2642
1.3,2.1745
1.4,2.099
1.5,2.0325
1.6,1.9595
1.7,1.8897
1.8,1.8283
1.9,1.7411
2,1.6739
2.1,1.5875
2.2,1.5161
2.3,1.4655
2.4,1.4065
2.5,1.3484
2.6,1.2928
2.7,1.2263
2.8,1.1873
2.9,1.1425
3,1.0952
3.1,1.0594
3.2,1.0229
3.3,0.99053
3.4,0.95815
3.5,0.91166
3.6,0.87429
3.7,0.83527
3.8,0.79708
3.9,0.77881
4,0.74809
4.1,0.72982
4.2,0.69827
4.3,0.67419
4.4,0.65759
4.5,0.64929
4.6,0.63932
4.7,0.62936
4.8,0.62355
4.9,0.61192
5,0.60611
5.1,0.6003
5.2,0.592
5.3,0.5812
5.4,0.57456
5.5,0.56128
5.6,0.55546
5.7,0.54799
5.8,0.54384
5.9,0.53222
6,0.54052
6.1,0.5372
6.2,0.53388
6.3,0.53969
6.4,0.53055
6.5,0.52308
6.6,0.51395
6.7,0.50149
6.8,0.49734
6.9,0.49485
7,0.50066
7.1,0.50066
7.2,0.49983
7.3,0.51893
7.4,0.51146
7.5,0.51063
7.6,0.51229
7.7,0.5181
7.8,0.50316
7.9,0.50731
8,0.51561
8.1,0.53138
8.2,0.52391
8.3,0.51312
8.4,0.51644
8.5,0.5264
8.6,0.53138
8.7,0.52889
8.8,0.53305
8.9,0.51893
9,0.52723
9.1,0.5372
9.2,0.53554
9.3,0.54633
9.4,0.54882
9.5,0.56128
9.6,0.55546
9.7,0.56045
9.8,0.56128
9.9,0.56709
10,0.56294
10.1,0.55961
10.2,0.56128
10.3,0.56543
10.4,0.57124
10.5,0.56792
10.6,0.5538
10.7,0.56294
10.8,0.56543
10.9,0.58037
11,0.56875
11.1,0.56875
11.2,0.57207
11.3,0.58037
11.4,0.5729
11.5,0.58701
11.6,0.58784
11.7,0.5812
11.8,0.6003
11.9,0.60196
12,0.61026
12.1,0.61857
12.2,0.62604
12.3,0.64763
12.4,0.6443
12.5,0.64264
12.6,0.65593
12.7,0.65344
12.8,0.66921
12.9,0.6717
13,0.66589
13.1,0.66921
13.2,0.68167
13.3,0.66091
13.4,0.67419
13.5,0.68748
13.6,0.68831
13.7,0.67253
13.8,0.6551
13.9,0.63766
14,0.62936
14.1,0.62521
14.2,0.64347
14.3,0.65427
14.4,0.66174
14.5,0.66091
14.6,0.66174
14.7,0.65842
14.8,0.66506
14.9,0.69329
15,0.70824
