3.5,0.71405,0.75556,0.72484,0.73647,0.73564,0.55795,0.53388,0.54799,0.52889,0.54799,0.3728,0.37363,0.38442,0.35204,0.34955
3.6,0.66257,0.6991,0.65427,0.72733,0.70492,0.53471,0.50149,0.53969,0.49402,0.51312,0.35536,0.35785,0.39107,0.34457,0.33793
3.7,0.61524,0.66672,0.62521,0.68997,0.67669,0.51063,0.48489,0.50482,0.47077,0.47077,0.33959,0.32962,0.37778,0.33544,0.34208
3.8,0.62189,0.63849,0.59449,0.66755,0.63185,0.49983,0.47742,0.46081,0.46247,0.455,0.31468,0.32132,0.35121,0.31468,0.33793
3.9,0.57456,0.59615,0.56626,0.6194,0.61607,0.4907,0.44503,0.44836,0.4276,0.45417,0.32298,0.32215,0.32713,0.28977,0.31717
4,0.54052,0.57539,0.55214,0.59947,0.58203,0.44919,0.40933,0.4359,0.40269,0.44753,0.31053,0.30389,0.3097,0.28894,0.33129
4.1,0.51727,0.55712,0.54301,0.56045,0.57207,0.4359,0.38691,0.41431,0.40518,0.42428,0.30804,0.30056,0.29558,0.26735,0.32796
4.2,0.50482,0.54218,0.51229,0.53969,0.55795,0.43175,0.36367,0.40601,0.37612,0.4193,0.27566,0.29558,0.29392,0.2823,0.30638
4.3,0.47326,0.51727,0.50066,0.51561,0.50897,0.42594,0.3537,0.39688,0.36035,0.38027,0.26735,0.2823,0.29558,0.27483,0.28396
4.4,0.46662,0.48489,0.48157,0.50232,0.47991,0.39605,0.33876,0.39107,0.34208,0.37944,0.2715,0.27317,0.29309,0.25656,0.2715
4.5,0.45998,0.45251,0.45749,0.49485,0.47493,0.39439,0.33295,0.3728,0.32879,0.37612,0.27649,0.26652,0.28479,0.26154,0.25905
4.6,0.42096,0.4442,0.43175,0.44503,0.43092,0.36533,0.33461,0.38774,0.34789,0.36118,0.26486,0.26071,0.27317,0.25905,0.26071
4.7,0.41016,0.41514,0.41265,0.42926,0.43341,0.35204,0.33378,0.35868,0.33295,0.36201,0.25241,0.25905,0.274,0.25407,0.24577
4.8,0.37944,0.42677,0.41764,0.4193,0.39688,0.34042,0.30472,0.33627,0.31551,0.33295,0.2632,0.25324,0.24909,0.25988,0.25905
4.9,0.37114,0.40518,0.38525,0.38774,0.38608,0.32962,0.29807,0.33627,0.29475,0.32049,0.24244,0.24909,0.23331,0.2549,0.26154
5,0.35536,0.39605,0.36948,0.39356,0.37778,0.31385,0.27566,0.33378,0.29143,0.31551,0.23746,0.23414,0.23746,0.24826,0.24909
