0,3.12
0,3.1202
0.1,3.1202
0.2,3.1202
0.3,3.1202
0.4,3.1202
0.5,3.1202
0.6,3.1202
0.7,3.1202
0.8,3.1202
0.9,3.1202
1,3.1202
1.1,3.1186
1.2,3.1177
1.3,3.1136
1.4,3.1086
1.5,3.1053
1.6,3.0961
1.7,3.0862
1.8,3.0829
1.9,3.0754
2,3.0712
2.1,3.0588
2.2,3.0455
2.3,3.0339
2.4,3.0264
2.5,3.0106
2.6,2.9824
2.7,2.965
2.8,2.9425
2.9,2.9168
3,2.872
3.1,2.8388
3.2,2.7923
3.3,2.7449
3.4,2.7009
3.5,2.6594
3.6,2.6254
3.7,2.5623
3.8,2.5174
3.9,2.461
4,2.4087
4.1,2.3572
4.2,2.3124
4.3,2.2783
4.4,2.2243
4.5,2.1787
4.6,2.1338
4.7,2.0766
4.8,2.0317
4.9,2.0093
5,1.9819
5.1,1.9313
5.2,1.8881
5.3,1.8557
5.4,1.8117
5.5,1.7727
5.6,1.732
5.7,1.6813
5.8,1.6514
5.9,1.6265
6,1.5759
6.1,1.5427
6.2,1.5169
6.3,1.4862
6.4,1.448
6.5,1.4073
6.6,1.3891
6.7,1.3575
6.8,1.3227
6.9,1.3094
7,1.2853
7.1,1.2637
7.2,1.2421
7.3,1.2139
7.4,1.1973
7.5,1.1724
7.6,1.1483
7.7,1.1358
7.8,1.1151
7.9,1.0827
8,1.0702
8.1,1.042
8.2,1.0138
8.3,0.99967
8.4,0.97559
8.5,0.9648
8.6,0.94404
8.7,0.91083
8.8,0.89588
8.9,0.88343
9,0.86931
9.1,0.85354
9.2,0.85935
9.3,0.86267
9.4,0.86101
9.5,0.85271
9.6,0.85271
9.7,0.85437
9.8,0.84274
9.9,0.82697
10,0.81866
10.1,0.81617
10.2,0.80704
10.3,0.80123
10.4,0.80538
10.5,0.81119
10.6,0.80289
10.7,0.80206
10.8,0.80372
10.9,0.8004
11,0.7896
11.1,0.78296
11.2,0.773
11.3,0.76221
11.4,0.76553
11.5,0.74809
11.6,0.73398
11.7,0.7265
11.8,0.72982
11.9,0.72318
12,0.72152
12.1,0.73315
12.2,0.70907
12.3,0.70824
12.4,0.69744
12.5,0.69495
12.6,0.69744
12.7,0.6908
12.8,0.6991
12.9,0.70907
13,0.70575
13.1,0.69661
13.2,0.70325
13.3,0.70492
13.4,0.69744
13.5,0.68582
13.6,0.68333
13.7,0.68167
13.8,0.67752
13.9,0.66257
14,0.67336
14.1,0.69246
14.2,0.69246
14.3,0.68582
14.4,0.67918
14.5,0.67752
14.6,0.69329
14.7,0.70325
14.8,0.68665
14.9,0.66755
15,0.6551
