0,3.12
0,3.1202
0.1,3.0472
0.2,2.9301
0.3,2.7757
0.4,2.5947
0.5,2.4253
0.6,2.2459
0.7,2.0384
0.8,1.8897
0.9,1.7179
1,1.5626
1.1,1.4231
1.2,1.272
1.3,1.1342
1.4,1.0279
1.5,0.94404
1.6,0.87014
1.7,0.81285
1.8,0.75888
1.9,0.70907
2,0.68167
2.1,0.62687
2.2,0.58286
2.3,0.56543
2.4,0.54882
2.5,0.51893
2.6,0.50232
2.7,0.48821
2.8,0.49319
2.9,0.47409
3,0.46579
3.1,0.46911
3.2,0.45002
3.3,0.42926
3.4,0.42511
3.5,0.41016
3.6,0.42511
3.7,0.43424
3.8,0.42677
3.9,0.42843
4,0.4276
4.1,0.41348
4.2,0.42179
4.3,0.41764
4.4,0.42262
4.5,0.39937
4.6,0.40435
4.7,0.40684
4.8,0.41431
4.9,0.42594
5,0.43839
5.1,0.43839
5.2,0.44254
5.3,0.43673
5.4,0.45334
5.5,0.45085
5.6,0.44503
5.7,0.4359
5.8,0.45085
5.9,0.43756
6,0.44919
6.1,0.45002
6.2,0.45002
6.3,0.44503
6.4,0.46164
6.5,0.47825
6.6,0.46579
6.7,0.47576
6.8,0.47409
6.9,0.45998
7,0.46413
7.1,0.47077
7.2,0.47991
7.3,0.48157
7.4,0.48655
7.5,0.4824
7.6,0.48323
7.7,0.46994
7.8,0.4716
7.9,0.47576
8,0.47908
8.1,0.50648
8.2,0.50731
8.3,0.51395
8.4,0.5181
8.5,0.53803
8.6,0.53886
8.7,0.55297
8.8,0.56211
8.9,0.54965
9,0.54882
9.1,0.5538
9.2,0.56045
9.3,0.55214
9.4,0.55463
9.5,0.54467
9.6,0.54799
9.7,0.54799
9.8,0.53471
9.9,0.53305
10,0.51976
10.1,0.53554
10.2,0.5455
10.3,0.54218
10.4,0.53055
10.5,0.53803
10.6,0.53886
10.7,0.5372
10.8,0.53969
10.9,0.53969
11,0.53388
11.1,0.52474
11.2,0.51893
11.3,0.52391
11.4,0.51976
11.5,0.51727
11.6,0.52972
11.7,0.53388
11.8,0.53305
11.9,0.53388
12,0.5264
12.1,0.52723
12.2,0.54052
12.3,0.53222
12.4,0.54384
12.5,0.54467
12.6,0.56128
12.7,0.55297
12.8,0.55297
12.9,0.56128
13,0.57373
13.1,0.55463
13.2,0.55131
13.3,0.55629
13.4,0.55795
13.5,0.55463
13.6,0.55878
13.7,0.55297
13.8,0.55297
13.9,0.54882
14,0.5538
14.1,0.57207
14.2,0.57041
14.3,0.5729
14.4,0.5729
14.5,0.58701
14.6,0.58203
14.7,0.56709
14.8,0.56128
14.9,0.55961
15,0.55463
