0,3.12
0,3.1202
0.1,3.0895
0.2,3.0372
0.3,2.9666
0.4,2.8587
0.5,2.7333
0.6,2.6171
0.7,2.4992
0.8,2.3796
0.9,2.2476
1,2.1206
1.1,2.0027
1.2,1.9014
1.3,1.7619
1.4,1.649
1.5,1.5535
1.6,1.4447
1.7,1.331
1.8,1.2471
1.9,1.1632
2,1.0868
2.1,1.0229
2.2,0.96147
2.3,0.92162
2.4,0.88011
2.5,0.83859
2.6,0.80289
2.7,0.75805
2.8,0.71073
2.9,0.67336
3,0.65012
3.1,0.6194
3.2,0.6003
3.3,0.58369
3.4,0.57207
3.5,0.55961
3.6,0.5372
3.7,0.50731
3.8,0.50232
3.9,0.50316
4,0.49734
4.1,0.50565
4.2,0.50149
4.3,0.50149
4.4,0.50232
4.5,0.49817
4.6,0.49485
4.7,0.48489
4.8,0.49319
4.9,0.48821
5,0.49734
5.1,0.49485
5.2,0.50149
5.3,0.49236
5.4,0.4907
5.5,0.49568
5.6,0.49485
5.7,0.48821
5.8,0.49402
5.9,0.47991
6,0.48157
6.1,0.48157
6.2,0.47742
6.3,0.48821
6.4,0.49153
6.5,0.49319
6.6,0.48572
6.7,0.49485
6.8,0.49236
6.9,0.50814
7,0.48904
7.1,0.50731
7.2,0.50149
7.3,0.50066
7.4,0.50232
7.5,0.50149
7.6,0.49734
7.7,0.51561
7.8,0.51561
7.9,0.52972
8,0.53388
8.1,0.54882
8.2,0.56626
8.3,0.56875
8.4,0.56128
8.5,0.54965
8.6,0.54384
8.7,0.53886
8.8,0.53554
8.9,0.52391
9,0.53055
9.1,0.52308
9.2,0.52889
9.3,0.5264
9.4,0.52806
9.5,0.5264
9.6,0.51893
9.7,0.51229
9.8,0.50066
9.9,0.50149
10,0.50814
10.1,0.50316
10.2,0.49651
10.3,0.51229
10.4,0.51063
10.5,0.52142
10.6,0.53388
10.7,0.53803
10.8,0.54301
10.9,0.5455
11,0.55629
11.1,0.56543
11.2,0.57456
11.3,0.58037
11.4,0.58701
11.5,0.58618
11.6,0.58203
11.7,0.59283
11.8,0.60113
11.9,0.60611
12,0.60113
12.1,0.59283
12.2,0.58784
12.3,0.58618
12.4,0.592
12.5,0.5812
12.6,0.57871
12.7,0.59283
12.8,0.6003
12.9,0.59449
13,0.60777
13.1,0.60528
13.2,0.61607
13.3,0.60777
13.4,0.61026
13.5,0.60694
13.6,0.6003
13.7,0.59698
13.8,0.58452
13.9,0.58618
14,0.58784
14.1,0.59615
14.2,0.59947
14.3,0.59864
14.4,0.59947
14.5,0.58369
14.6,0.5812
14.7,0.57954
14.8,0.59532
14.9,0.59117
15,0.58618
