0,3.12
0,3.1202
0.1,3.1202
0.2,3.1202
0.3,3.1202
0.4,3.1186
0.5,3.1128
0.6,3.1053
0.7,3.0953
0.8,3.0903
0.9,3.0812
1,3.0696
1.1,3.053
1.2,3.0422
1.3,3.0115
1.4,2.9708
1.5,2.9425
1.6,2.9102
1.7,2.8554
1.8,2.8039
1.9,2.7566
2,2.7009
2.1,2.6495
2.2,2.598
2.3,2.5282
2.4,2.4626
2.5,2.3995
2.6,2.3339
2.7,2.2617
2.8,2.1945
2.9,2.1372
3,2.0923
3.1,2.0425
3.2,1.9993
3.3,1.9512
3.4,1.9163
3.5,1.8723
3.6,1.83
3.7,1.7934
3.8,1.7436
3.9,1.6921
4,1.6523
4.1,1.6016
4.2,1.5601
4.3,1.5211
4.4,1.4821
4.5,1.4472
4.6,1.4148
4.7,1.3658
4.8,1.3301
4.9,1.2894
5,1.2571
5.1,1.2272
5.2,1.1881
5.3,1.1516
5.4,1.1217
5.5,1.0927
5.6,1.0644
5.7,1.032
5.8,0.99469
5.9,0.97144
6,0.94404
6.1,0.91747
6.2,0.89837
6.3,0.88011
6.4,0.86516
6.5,0.83693
6.6,0.83029
6.7,0.81617
6.8,0.78628
6.9,0.77383
7,0.76221
7.1,0.74228
7.2,0.73896
7.3,0.72484
7.4,0.70824
7.5,0.68748
7.6,0.67752
7.7,0.66174
7.8,0.65095
7.9,0.6443
8,0.63849
8.1,0.63932
8.2,0.62853
8.3,0.61524
8.4,0.62023
8.5,0.61192
8.6,0.6003
8.7,0.60445
8.8,0.59698
8.9,0.58452
9,0.58618
9.1,0.58784
9.2,0.5729
9.3,0.56294
9.4,0.56211
9.5,0.55795
9.6,0.56045
9.7,0.55546
9.8,0.55297
9.9,0.54633
10,0.54467
10.1,0.55546
10.2,0.55878
10.3,0.5646
10.4,0.56377
10.5,0.56626
10.6,0.56958
10.7,0.57871
10.8,0.57871
10.9,0.56958
11,0.5729
11.1,0.58203
11.2,0.58867
11.3,0.57705
11.4,0.57788
11.5,0.57124
11.6,0.57705
11.7,0.58535
11.8,0.58369
11.9,0.5812
12,0.57705
12.1,0.58286
12.2,0.57871
12.3,0.58867
12.4,0.5812
12.5,0.57124
12.6,0.55795
12.7,0.56792
12.8,0.56377
12.9,0.56211
13,0.57705
13.1,0.57456
13.2,0.5812
13.3,0.57954
13.4,0.58286
13.5,0.5812
13.6,0.57622
13.7,0.57622
13.8,0.57539
13.9,0.57954
14,0.57705
14.1,0.57207
14.2,0.57207
14.3,0.56958
14.4,0.57124
14.5,0.56958
14.6,0.56792
14.7,0.57456
14.8,0.58784
14.9,0.58037
15,0.58618
