0,3,4,5,6,7,8,9
0,2.9998,4.0003,5,5.9997,7.0002,7.9998,9.0003
0.1,2.9998,4.0003,5,5.9997,7.0002,7.9998,9.0003
0.2,2.9998,4.0003,5,5.9997,7.0002,7.9998,9.0003
0.3,2.9998,4.0003,5,5.9997,7.0002,7.9998,8.9987
0.4,2.9998,4.0003,5,5.998,7.0002,7.9998,8.9978
0.5,2.9998,4.0003,5,5.9963,7.0002,7.9998,8.9954
0.6,2.9998,4.0003,4.9983,5.9947,7.0002,7.9998,8.9929
0.7,2.9998,4.0003,5,5.993,7.0002,7.9982,8.992
0.8,2.9998,4.0003,5,5.9872,7.0002,7.9957,8.9879
0.9,2.9998,4.0003,5,5.9856,7.0002,7.9924,8.987
1,2.9998,4.0003,4.9983,5.9822,6.9919,7.9882,8.9779
1.1,2.9998,4.0003,4.9967,5.9814,6.9844,7.9807,8.963
1.2,2.9998,3.9987,4.9958,5.9822,6.9852,7.9716,8.9472
1.3,2.9998,3.997,4.9925,5.9797,6.9786,7.9401,8.9165
1.4,2.9965,3.9937,4.9892,5.9665,6.9703,7.9143,8.8741
1.5,2.9957,3.9929,4.9884,5.9532,6.9437,7.8736,8.8227
1.6,2.9973,3.987,4.9875,5.9399,6.908,7.8197,8.7537
1.7,2.9973,3.9837,4.9834,5.915,6.8632,7.7549,8.6649
1.8,2.994,3.9837,4.9759,5.8901,6.815,7.6602,8.5545
1.9,2.9932,3.9763,4.9635,5.861,6.7635,7.5756,8.4034
2,2.9907,3.9638,4.9577,5.8236,6.7129,7.4817,8.268
2.1,2.989,3.953,4.9386,5.7805,6.6631,7.3622,8.0721
2.2,2.989,3.9464,4.9253,5.719,6.585,7.2318,7.8894
2.3,2.9882,3.9381,4.9178,5.6385,6.5302,7.1048,7.7109
2.4,2.9865,3.9256,4.8887,5.5795,6.4322,6.9537,7.5249
2.5,2.9865,3.9156,4.8696,5.5156,6.3567,6.8042,7.3215
2.6,2.9824,3.8924,4.8431,5.4342,6.2496,6.6365,7.089
2.7,2.9791,3.8633,4.8165,5.3496,6.13,6.4854,6.8623
2.8,2.9724,3.8334,4.77,5.2615,6.0022,6.326,6.6481
2.9,2.9658,3.8119,4.7219,5.1901,5.8726,6.1616,6.4397
3,2.9633,3.7878,4.6787,5.1096,5.7282,5.9606,6.233
3.1,2.9591,3.7645,4.6172,5.0382,5.6128,5.7772,6.0503
3.2,2.9492,3.7396,4.545,4.9236,5.4882,5.6177,5.8344
3.3,2.9442,3.7263,4.4836,4.8215,5.3105,5.4591,5.5895
3.4,2.9351,3.6732,4.4205,4.7061,5.1578,5.3006,5.3919
3.5,2.9234,3.6325,4.3582,4.6064,5.0307,5.1079,5.2192
3.6,2.9185,3.5943,4.2835,4.5151,4.8954,4.9593,5.0399
3.7,2.9068,3.542,4.217,4.4163,4.7634,4.8323,4.8414
3.8,2.8985,3.5163,4.1398,4.2951,4.6189,4.6787,4.6538
3.9,2.8877,3.4598,4.0377,4.1705,4.491,4.5516,4.506
4,2.8786,3.4075,3.9688,4.0493,4.3192,4.3781,4.3872
4.1,2.8612,3.3826,3.899,3.9289,4.188,4.2353,4.2436
4.2,2.8446,3.3261,3.8168,3.8185,4.0834,4.1058,4.1207
4.3,2.8271,3.2938,3.7562,3.7072,3.963,3.9821,4.007
4.4,2.813,3.2531,3.6524,3.6101,3.8401,3.8957,3.8891
4.5,2.7707,3.2257,3.5603,3.5171,3.7263,3.7595,3.7894
4.6,2.7549,3.1734,3.4781,3.4366,3.6333,3.625,3.6732
4.7,2.7333,3.1385,3.4291,3.3319,3.5379,3.5188,3.557
4.8,2.7175,3.0845,3.3477,3.2207,3.4316,3.4233,3.449
4.9,2.7092,3.0148,3.2921,3.126,3.3353,3.3236,3.3228
5,2.6901,2.9741,3.2041,3.0646,3.2647,3.2423,3.2323
5.1,2.6793,2.9176,3.1335,2.9857,3.1783,3.1609,3.1235
5.2,2.6652,2.8404,3.0272,2.9093,3.1003,3.0829,3.0413
5.3,2.6229,2.8089,2.9666,2.8479,3.0206,3.0056,2.9658
5.4,2.6088,2.7532,2.9226,2.7599,2.9251,2.9226,2.9151
5.5,2.5872,2.6968,2.862,2.6627,2.8562,2.8512,2.8429
5.6,2.549,2.6445,2.7939,2.5963,2.7997,2.7823,2.7748
5.7,2.5249,2.5955,2.7549,2.5689,2.7167,2.7341,2.7092
5.8,2.5141,2.549,2.7283,2.5075,2.6486,2.671,2.6536
5.9,2.4751,2.5266,2.6852,2.441,2.5714,2.5888,2.588
6,2.4585,2.4867,2.6403,2.4062,2.5199,2.5324,2.5556
6.1,2.4427,2.4543,2.5789,2.3514,2.4386,2.4709,2.4975
6.2,2.4045,2.3987,2.5349,2.2999,2.3829,2.4236,2.4494
6.3,2.3896,2.3613,2.4992,2.2567,2.3082,2.3813,2.4045
6.4,2.3738,2.309,2.4577,2.2044,2.2625,2.3248,2.3572
6.5,2.3456,2.2692,2.402,2.1679,2.2152,2.2634,2.3198
6.6,2.329,2.2409,2.3746,2.128,2.1704,2.2011,2.2924
6.7,2.3115,2.1837,2.3364,2.079,2.1214,2.1338,2.2459
6.8,2.285,2.1554,2.2899,2.0367,2.0965,2.084,2.2069
6.9,2.2683,2.1147,2.2202,1.9927,2.04,2.0467,2.1646
7,2.2451,2.0857,2.1886,1.9479,1.9935,2.0018,2.1222
7.1,2.2077,2.0541,2.1264,1.9138,1.9645,1.967,2.0757
7.2,2.2019,2.0359,2.0956,1.8881,1.9404,1.9362,2.0375
7.3,2.1604,2.0043,2.0699,1.8499,1.9213,1.9072,2.006
7.4,2.1463,1.9777,2.0442,1.8059,1.8789,1.8814,1.9562
7.5,2.1156,1.9628,2.0193,1.7793,1.8648,1.8748,1.9263
7.6,2.0981,1.9354,1.9977,1.7378,1.8358,1.8358,1.903
7.7,2.0608,1.8814,1.9387,1.7129,1.805,1.8084,1.874
7.8,2.0342,1.8507,1.9238,1.6896,1.7876,1.7785,1.8582
7.9,2.0043,1.8258,1.8889,1.6631,1.7619,1.7627,1.8474
8,1.9761,1.7868,1.8665,1.644,1.7386,1.7295,1.81
8.1,1.9703,1.7635,1.8441,1.6415,1.6996,1.6979,1.7669
8.2,1.9396,1.737,1.8092,1.6074,1.6631,1.6689,1.7536
8.3,1.918,1.7112,1.7884,1.6074,1.6365,1.6664,1.7328
8.4,1.8972,1.6888,1.766,1.5942,1.6008,1.6523,1.7087
8.5,1.8897,1.6797,1.7536,1.58,1.5767,1.6465,1.6855
8.6,1.8798,1.6548,1.7403,1.5543,1.5543,1.6431,1.6398
8.7,1.8773,1.6274,1.7245,1.556,1.5095,1.6025,1.6265
8.8,1.8657,1.6058,1.7096,1.5468,1.5128,1.5859,1.6008
8.9,1.8507,1.5842,1.6938,1.5344,1.4987,1.5817,1.6033
9,1.8366,1.5767,1.6697,1.5294,1.4929,1.5966,1.5834
9.1,1.8225,1.556,1.6465,1.5061,1.4754,1.5925,1.5734
9.2,1.7943,1.5501,1.634,1.4937,1.4455,1.5817,1.5418
9.3,1.7818,1.541,1.6033,1.4729,1.4347,1.5618,1.5078
9.4,1.7511,1.5227,1.5892,1.4455,1.4314,1.5576,1.5053
9.5,1.7278,1.5103,1.5651,1.4314,1.4148,1.5261,1.497
9.6,1.6938,1.4978,1.5477,1.4289,1.4073,1.5153,1.4862
9.7,1.673,1.4837,1.5227,1.4215,1.3974,1.4945,1.4754
9.8,1.6581,1.4721,1.4904,1.4082,1.3924,1.4829,1.4912
9.9,1.6465,1.4621,1.4796,1.3907,1.3982,1.468,1.4804
10,1.6149,1.448,1.4771,1.3841,1.3824,1.4887,1.4738
10.1,1.6074,1.443,1.4613,1.3965,1.3808,1.4771,1.4646
10.2,1.5917,1.4298,1.4613,1.4032,1.3916,1.4638,1.4555
10.3,1.5842,1.4231,1.463,1.3941,1.3849,1.4547,1.4331
10.4,1.5692,1.419,1.443,1.3941,1.3924,1.4489,1.4289
10.5,1.541,1.4173,1.4364,1.3866,1.3982,1.4115,1.4231
10.6,1.5352,1.4048,1.4206,1.3725,1.4032,1.399,1.3999
10.7,1.5219,1.4024,1.4024,1.3683,1.4198,1.3924,1.3766
10.8,1.5037,1.3924,1.4024,1.3642,1.4206,1.3858,1.3783
10.9,1.4995,1.399,1.3949,1.3667,1.4073,1.3816,1.3791
11,1.4796,1.3891,1.3982,1.3691,1.414,1.3708,1.3758
11.1,1.4746,1.3957,1.4073,1.365,1.4148,1.3667,1.3592
11.2,1.4621,1.3866,1.4115,1.3849,1.4024,1.3774,1.3517
11.3,1.4572,1.3758,1.3891,1.3741,1.3791,1.3559,1.36
11.4,1.4464,1.3683,1.3899,1.3799,1.3691,1.3517,1.3584
11.5,1.4331,1.36,1.3891,1.3791,1.3476,1.3268,1.3525
11.6,1.4223,1.3434,1.3941,1.3941,1.3334,1.3227,1.3642
11.7,1.4156,1.3318,1.3658,1.3858,1.3276,1.3135,1.3716
11.8,1.404,1.3343,1.3584,1.3808,1.3019,1.3011,1.3617
11.9,1.3916,1.331,1.3484,1.3741,1.2994,1.2919,1.3492
12,1.3874,1.3401,1.3384,1.3625,1.3301,1.2811,1.3251
12.1,1.3791,1.3417,1.3318,1.3683,1.3351,1.2919,1.3218
12.2,1.365,1.3326,1.3368,1.3691,1.3193,1.3077,1.326
12.3,1.3476,1.3293,1.3467,1.3791,1.3168,1.2977,1.3368
12.4,1.3426,1.3393,1.3658,1.3559,1.3368,1.3036,1.3285
12.5,1.3318,1.3318,1.36,1.3442,1.3293,1.3019,1.3401
12.6,1.3334,1.3343,1.365,1.36,1.326,1.2878,1.3417
12.7,1.3218,1.3384,1.3567,1.3393,1.3376,1.2986,1.3434
12.8,1.3168,1.3343,1.3617,1.331,1.3376,1.3052,1.3559
12.9,1.3143,1.3177,1.3683,1.3376,1.3542,1.3119,1.355
13,1.3102,1.3251,1.3708,1.3334,1.3559,1.3318,1.3476
13.1,1.3235,1.35,1.3633,1.3343,1.3625,1.3426,1.3451
13.2,1.3168,1.3393,1.375,1.3301,1.3584,1.3525,1.3542
13.3,1.3193,1.3334,1.3841,1.3276,1.3733,1.3725,1.3575
13.4,1.3119,1.3276,1.3858,1.3484,1.3716,1.355,1.3575
13.5,1.3143,1.3218,1.4057,1.3584,1.3791,1.4107,1.3633
13.6,1.3036,1.3185,1.399,1.3567,1.3974,1.4082,1.3667
13.7,1.2994,1.3168,1.4024,1.3567,1.3907,1.4024,1.3525
13.8,1.2845,1.3102,1.3824,1.3633,1.3882,1.4032,1.3426
13.9,1.2803,1.3143,1.3891,1.3783,1.3941,1.4082,1.3534
14,1.2786,1.3152,1.3816,1.3866,1.3965,1.4024,1.3667
14.1,1.2778,1.3276,1.3907,1.409,1.3907,1.4181,1.3866
14.2,1.2786,1.3393,1.3833,1.4024,1.375,1.4082,1.36
14.3,1.2795,1.3326,1.399,1.3999,1.3841,1.404,1.36
14.4,1.2745,1.3351,1.4231,1.4148,1.3841,1.409,1.3584
14.5,1.2778,1.3235,1.4181,1.3999,1.3824,1.4057,1.3708
14.6,1.2786,1.331,1.4397,1.3899,1.3916,1.3949,1.3899
14.7,1.2786,1.3293,1.4322,1.3849,1.3841,1.3708,1.3691
