0,2,3,4,5,6,7,8
0,2.0002,2.9998,4.0003,5,5.9997,7.0002,7.9998
0.1,2.0002,2.9998,4.0003,5,5.9997,7.0002,7.9998
0.2,2.0002,2.9998,4.0003,5,5.9997,6.9985,7.9998
0.3,2.0002,2.9998,4.0003,5,5.9997,6.9985,7.9998
0.4,2.0002,2.9998,4.0003,5,5.9997,6.9985,7.9998
0.5,2.0002,2.9998,4.0003,5,5.9997,7.0002,7.9998
0.6,2.0002,2.9998,4.0003,5,5.9997,7.0002,7.9998
0.7,2.0002,2.9998,4.0003,5,5.9997,6.9985,7.9998
0.8,2.0002,2.9998,4.0003,5,5.9997,6.9968,7.9998
0.9,2.0002,2.9998,4.0003,5,5.9963,6.996,7.9982
1,2.0002,2.9998,4.0003,5,5.9963,6.9968,7.9982
1.1,2.0002,2.9998,4.0003,4.9983,5.998,6.9968,7.9998
1.2,2.0002,2.9998,4.0003,5,5.998,6.9985,7.9998
1.3,2.0002,2.9998,4.0003,5,5.9997,6.996,7.9965
1.4,2.0002,2.9998,3.9978,5,5.9997,6.9985,7.9957
1.5,2.0002,2.9998,3.9987,5,5.9997,6.9952,7.9949
1.6,2.0002,2.9998,3.997,5,5.9997,6.9869,7.9849
1.7,2.0002,2.9998,3.997,4.9975,5.9988,6.9861,7.9807
1.8,2.0002,2.9998,3.997,4.995,5.9972,6.9827,7.9733
1.9,2.0002,2.9998,3.997,4.995,5.9963,6.9786,7.9683
2,2.0002,2.9998,3.9954,4.9909,5.9972,6.9736,7.9575
2.1,2.0002,2.9998,3.9937,4.9884,5.9947,6.9744,7.9484
2.2,2.0002,2.9998,3.9937,4.9884,5.9905,6.9578,7.9259
2.3,2.0002,2.9998,3.9945,4.9875,5.9797,6.947,7.9002
2.4,2.0002,2.9998,3.997,4.9867,5.9756,6.9329,7.8761
2.5,2.0002,2.9998,3.9954,4.9851,5.9706,6.9138,7.8321
2.6,2.0002,2.9998,3.9954,4.9859,5.9631,6.8955,7.7981
2.7,2.0002,2.9998,3.997,4.9851,5.9598,6.8781,7.7524
2.8,2.0002,2.9998,3.9954,4.9867,5.9507,6.8598,7.7134
2.9,2.0002,2.9982,3.9937,4.9826,5.944,6.8291,7.6669
3,2.0002,2.9965,3.9945,4.9801,5.9299,6.8009,7.6038
3.1,2.0002,2.9982,3.9945,4.9751,5.9274,6.7511,7.5515
3.2,2.0002,2.9982,3.9929,4.9709,5.9216,6.7112,7.4983
3.3,2.0002,2.9982,3.9904,4.966,5.9042,6.6398,7.4543
3.4,2.0002,2.9982,3.992,4.9618,5.8826,6.595,7.3763
3.5,2.0002,2.9982,3.992,4.961,5.8602,6.5443,7.275
3.6,2.0002,2.9982,3.9887,4.9593,5.8419,6.5045,7.187
3.7,2.0002,2.9949,3.9829,4.9535,5.8212,6.4572,7.0973
3.8,2.0002,2.9949,3.9796,4.9477,5.8062,6.3974,7.0218
3.9,2.0002,2.989,3.9796,4.9452,5.7655,6.3534,6.9279
4,2.0002,2.9824,3.9746,4.9361,5.7547,6.2679,6.8482
4.1,2.0002,2.9824,3.9704,4.917,5.7323,6.1857,6.7461
4.2,1.9968,2.9865,3.9713,4.9128,5.6842,6.1242,6.6564
4.3,1.9968,2.9865,3.9713,4.902,5.6717,6.0594,6.546
4.4,1.9968,2.9899,3.9729,4.8937,5.6402,6.0163,6.4356
