0,3.12
0,3.1202
0.1,3.1202
0.2,3.1202
0.3,3.1202
0.4,3.1202
0.5,3.1202
0.6,3.1202
0.7,3.1202
0.8,3.1177
0.9,3.1169
1,3.1169
1.1,3.1169
1.2,3.1177
1.3,3.1169
1.4,3.1202
1.5,3.1161
1.6,3.1086
1.7,3.1053
1.8,3.1003
1.9,3.097
2,3.0945
2.1,3.0928
2.2,3.0903
2.3,3.082
2.4,3.0712
2.5,3.0654
2.6,3.0596
2.7,3.043
2.8,3.0223
2.9,3.0098
3,2.9932
3.1,2.9716
3.2,2.9533
3.3,2.9301
3.4,2.9027
3.5,2.8811
3.6,2.8662
3.7,2.8388
3.8,2.8205
3.9,2.7914
4,2.7591
4.1,2.7358
4.2,2.7076
4.3,2.6843
4.4,2.6519
4.5,2.6229
4.6,2.5855
4.7,2.5448
4.8,2.5208
4.9,2.4867
5,2.4435
5.1,2.4078
5.2,2.3713
5.3,2.3339
5.4,2.2891
5.5,2.2584
5.6,2.2318
5.7,2.1878
5.8,2.1654
5.9,2.1222
6,2.1073
6.1,2.089
6.2,2.0641
6.3,2.0342
6.4,1.9952
6.5,1.9711
6.6,1.942
6.7,1.9122
6.8,1.8906
6.9,1.8682
7,1.8515
7.1,1.8333
7.2,1.8059
7.3,1.7826
7.4,1.7544
7.5,1.7237
7.6,1.7121
7.7,1.6863
7.8,1.6689
7.9,1.6465
8,1.6191
8.1,1.5958
8.2,1.5742
8.3,1.5501
8.4,1.5402
8.5,1.502
8.6,1.4879
8.7,1.458
8.8,1.4289
8.9,1.4289
9,1.4181
9.1,1.4057
9.2,1.3733
9.3,1.3617
9.4,1.3484
9.5,1.3318
9.6,1.3227
9.7,1.3036
9.8,1.2977
9.9,1.2745
10,1.2629
10.1,1.2346
10.2,1.2247
10.3,1.2089
10.4,1.1865
10.5,1.1865
10.6,1.1823
10.7,1.1558
10.8,1.1392
10.9,1.1201
11,1.0993
11.1,1.0761
11.2,1.0561
11.3,1.0445
11.4,1.0138
11.5,1.0154
11.6,1.0055
11.7,0.99718
11.8,0.99303
11.9,0.97808
12,0.96729
12.1,0.93989
12.2,0.93075
12.3,0.92909
12.4,0.91083
12.5,0.90751
12.6,0.89671
12.7,0.88426
12.8,0.88094
12.9,0.87762
13,0.87512
13.1,0.87845
13.2,0.85769
13.3,0.84606
13.4,0.84025
13.5,0.82116
13.6,0.82116
13.7,0.82697
13.8,0.82365
13.9,0.82448
14,0.83859
14.1,0.83361
14.2,0.83278
14.3,0.83278
14.4,0.8195
14.5,0.80621
14.6,0.80621
14.7,0.80455
14.8,0.79874
14.9,0.79376
15,0.79874
