0,3.12
0,3.1202
0.1,3.1202
0.2,3.1202
0.3,3.1202
0.4,3.1202
0.5,3.1202
0.6,3.1202
0.7,3.1177
0.8,3.1144
0.9,3.1086
1,3.0953
1.1,3.0887
1.2,3.0696
1.3,3.0488
1.4,3.0139
1.5,2.9865
1.6,2.9401
1.7,2.9052
1.8,2.8388
1.9,2.7765
2,2.7242
2.1,2.6661
2.2,2.5938
2.3,2.5241
2.4,2.4303
2.5,2.3547
2.6,2.275
2.7,2.1936
2.8,2.1181
2.9,2.0392
3,1.962
3.1,1.874
3.2,1.7967
3.3,1.7303
3.4,1.6689
3.5,1.6124
3.6,1.5643
3.7,1.5128
3.8,1.4538
3.9,1.4098
4,1.3525
4.1,1.3152
4.2,1.2662
4.3,1.2106
4.4,1.1682
4.5,1.1342
4.6,1.1001
4.7,1.0661
4.8,1.0362
4.9,1.0038
5,0.97227
5.1,0.9374
5.2,0.92162
5.3,0.90834
5.4,0.88509
5.5,0.86101
5.6,0.84939
5.7,0.82282
5.8,0.81202
5.9,0.80704
6,0.78545
6.1,0.77217
6.2,0.74975
6.3,0.74975
6.4,0.73398
6.5,0.71488
6.6,0.69993
6.7,0.69412
6.8,0.67336
6.9,0.66257
7,0.65012
7.1,0.64181
7.2,0.63351
7.3,0.60611
7.4,0.59117
7.5,0.56792
7.6,0.55629
7.7,0.55463
7.8,0.55048
7.9,0.55131
8,0.55795
8.1,0.54301
8.2,0.53554
8.3,0.54301
8.4,0.5372
8.5,0.53471
8.6,0.53055
8.7,0.53055
8.8,0.53138
8.9,0.53305
9,0.53055
9.1,0.53388
9.2,0.53637
9.3,0.53803
9.4,0.54384
9.5,0.5372
9.6,0.53803
9.7,0.53886
9.8,0.52225
9.9,0.53554
10,0.53222
10.1,0.53222
10.2,0.5372
10.3,0.55463
10.4,0.55297
10.5,0.56211
10.6,0.55297
10.7,0.56045
10.8,0.56045
10.9,0.56211
11,0.5729
11.1,0.5729
11.2,0.57788
11.3,0.59532
11.4,0.59615
11.5,0.59864
11.6,0.59449
11.7,0.59698
11.8,0.60196
11.9,0.61441
12,0.62355
12.1,0.61857
12.2,0.62438
12.3,0.6169
12.4,0.61441
12.5,0.61773
12.6,0.63683
12.7,0.63351
12.8,0.63517
12.9,0.63268
13,0.64015
13.1,0.63019
13.2,0.63434
13.3,0.62853
13.4,0.62853
13.5,0.62853
13.6,0.62106
13.7,0.62604
13.8,0.64596
13.9,0.62936
14,0.62023
14.1,0.63766
14.2,0.63102
14.3,0.63351
14.4,0.63517
14.5,0.64513
14.6,0.63849
14.7,0.63185
14.8,0.62936
14.9,0.62189
15,0.61773
