0, 5.000000, 10.000000, 15.000000, 20.000000, 25.000000, 30.000000, 35.000000, 40.000000, 45.000000, 50.000000, 55.000000, 60.000000
3.000000, 0.186521, 2.914365, 6.286975, 7.093997, 7.642573, 7.357093, 6.392931, 8.123400, 7.943241, 7.418093, 8.103574, 8.214294
3.000000, 0.477046, 5.811280, 8.243463, 7.672505, 7.026992, 7.596312, 7.844460, 8.229356, 7.967655, 8.520474, 8.729724, 9.799384
3.500000, 0.323033, 7.917833, 13.341765, 8.485962, 7.379160, 7.258492, 8.714736, 8.350795, 9.258157, 8.825079, 8.624884, 8.920808
3.500000, 0.444956, 4.759671, 7.711062, 7.308971, 6.600235, 6.904052, 6.906789, 7.556965, 7.513843, 8.055855, 8.670205, 9.512323
4.000000, 0.771005, 8.992473, 14.456950, 11.371490, 8.648916, 8.944604, 9.915370, 10.779758, 10.603311, 10.142147, 11.438669, 11.212253
4.000000, 0.946020, 9.100400, 13.008894, 10.499391, 8.606738, 8.612488, 8.900290, 8.134552, 8.805403, 8.158681, 8.769078, 9.724654
4.500000, 0.817150, 10.300564, 16.526145, 12.703534, 9.629323, 9.012886, 9.143439, 10.680883, 11.347034, 11.344271, 12.348412, 12.636808
4.500000, 1.800578, 16.863380, 16.458662, 11.830895, 9.004728, 9.764565, 10.882554, 12.228687, 12.413538, 13.812618, 14.064892, 13.278509
5.000000, 1.340888, 11.498531, 20.822675, 15.543299, 11.158522, 11.213318, 11.618659, 13.015913, 13.327961, 13.883676, 14.846900, 15.565909
5.000000, 1.410345, 17.471747, 18.441777, 13.095358, 10.538470, 11.104852, 10.644136, 10.707283, 12.240722, 13.320003, 13.677343, 13.967922
5.500000, 1.893625, 21.964919, 22.488386, 13.050458, 11.565544, 12.229877, 14.189642, 13.595597, 14.747920, 14.747075, 15.705440, 17.208866
5.500000, 2.577597, 21.917674, 21.404058, 14.995454, 11.839293, 11.981357, 13.161879, 13.287488, 15.424563, 15.963024, 16.896301, 17.681440
6.000000, 1.715856, 18.424146, 25.130970, 16.474334, 13.591885, 12.355862, 13.110071, 14.487771, 15.818046, 16.724730, 17.193681, 17.996520
6.000000, 1.630175, 22.526742, 26.546617, 15.637416, 13.237875, 13.797710, 14.725886, 14.960314, 15.597045, 15.924711, 17.308064, 17.167734
