0, 5.000000, 10.000000, 15.000000, 20.000000, 25.000000, 30.000000, 35.000000, 40.000000, 45.000000, 50.000000, 55.000000, 60.000000, 65.000000, 70.000000, 75.000000, 80.000000, 85.000000, 90.000000, 95.000000, 100.000000, 105.000000, 110.000000, 115.000000, 120.000000
4.000000, 0.030474, 1.060224, 1.674710, 2.804326, 2.654417, 2.852628, 2.810584, 2.171725, 3.235566, 3.142340, 2.690674, 2.489059, 3.158088, 2.056783, 2.729742, 3.006242, 2.082406, 3.055146, 3.069046, 2.983188, 4.106911, 3.430753, 2.893156, 2.657255
4.000000, 0.068256, 1.393084, 2.599423, 1.947213, 2.403092, 2.784596, 2.536021, 1.788994, 2.605581, 2.830257, 3.402546, 3.022794, 2.499044, 3.435729, 3.092195, 3.275872, 3.649572, 3.270601, 3.585929, 2.656501, 2.896322, 2.533183, 2.749257, 2.482972
5.000000, 0.249337, 4.217673, 7.440696, 7.147619, 6.064565, 7.429445, 7.775589, 7.276247, 6.831554, 7.933869, 6.342248, 7.451529, 8.853535, 6.639303, 8.098640, 7.401583, 6.053651, 6.510453, 6.240744, 8.132642, 9.497175, 7.388901, 7.035258, 7.779026
5.000000, 0.304563, 3.548563, 7.011363, 8.970389, 7.712579, 6.778594, 6.772682, 8.577113, 7.902192, 7.895657, 7.694206, 7.281247, 6.299749, 7.756303, 6.506270, 7.682492, 9.500786, 7.055268, 7.308378, 8.719856, 8.879287, 7.844634, 7.474818, 6.824212
6.000000, 1.078057, 8.667418, 12.758544, 12.708483, 13.301578, 11.803554, 13.124368, 12.150838, 11.642380, 12.528887, 10.140470, 10.428453, 11.604499, 12.495436, 11.532036, 12.276899, 10.613595, 10.614056, 12.903993, 13.455139, 14.343086, 12.209623, 12.255087, 12.450347
6.000000, 0.955338, 12.412311, 13.858210, 10.487301, 12.322114, 14.129096, 11.556604, 10.520533, 12.551652, 13.646564, 12.869962, 13.435421, 13.015831, 12.374955, 12.357252, 10.005695, 10.550593, 13.075500, 13.655838, 11.232988, 13.202119, 11.083763, 12.923136, 13.198829
7.000000, 1.731208, 15.522309, 18.956491, 16.748760, 15.432744, 17.252278, 18.003627, 17.001957, 18.812124, 16.483177, 15.298775, 17.097497, 16.761817, 19.850988, 17.729047, 17.773216, 16.469076, 18.839907, 13.845002, 14.414634, 17.765608, 17.297034, 14.970887, 16.085746
7.000000, 1.624618, 16.288435, 18.922342, 16.428473, 17.007569, 16.455660, 18.800564, 17.814307, 18.169827, 16.993537, 18.331075, 18.124917, 16.682602, 19.142288, 14.991000, 16.327238, 18.304797, 18.139526, 17.519727, 16.278328, 16.753556, 17.199980, 19.601884, 17.741443
