0, 5.000000, 10.000000, 15.000000, 20.000000, 25.000000, 30.000000, 35.000000, 40.000000, 45.000000, 50.000000, 55.000000, 60.000000
1.000000, 0.085315, 0.296322, 1.407530, 2.603146, 2.629348, 3.240017, 2.973647, 2.372362, 3.633484, 3.351175, 3.321811, 3.218034
2.000000, 0.573275, 2.769848, 6.647807, 8.653433, 9.055030, 9.673772, 10.258075, 9.467630, 10.928771, 9.914748, 10.048249, 10.692495
3.000000, 0.507632, 4.849424, 11.293633, 14.694050, 14.585475, 15.282419, 16.061522, 16.968366, 17.618744, 17.842805, 15.847069, 17.511606
4.000000, 0.857977, 8.310751, 16.766554, 20.326168, 20.629542, 21.871589, 22.122916, 24.336927, 23.399610, 24.077461, 24.559937, 24.927677
5.000000, 1.848860, 12.192085, 22.101645, 25.220000, 25.730592, 26.164803, 25.397547, 26.809107, 27.554444, 27.852840, 29.529167, 29.584321
6.000000, 1.887330, 12.883798, 24.354257, 27.595271, 29.562068, 29.385390, 30.587602, 31.827143, 33.791742, 33.425575, 34.682571, 33.939190
7.000000, 2.617107, 17.514826, 28.517388, 32.043323, 34.921719, 34.087829, 35.850979, 36.118847, 37.520654, 39.309538, 37.652924, 38.571207
