0, 5.000000, 10.000000, 15.000000, 20.000000, 25.000000, 30.000000, 35.000000, 40.000000, 45.000000, 50.000000, 55.000000, 60.000000, 65.000000, 70.000000, 75.000000, 80.000000, 85.000000, 90.000000, 95.000000, 100.000000, 105.000000, 110.000000, 115.000000, 120.000000
1.000000, 0.000000, 0.000000, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2.000000, 0.000000, 0.029797, 0.029027, NaN, 0.031720, NaN, NaN, 0.008812, NaN, 0.030358, NaN, 0.064084, NaN, 0.009142, NaN, NaN, 0.013384, NaN, NaN, 0.012235, NaN, NaN, 0.020900, NaN
3.000000, 0.000000, 0.160223, 0.533900, 0.524576, 0.620996, 0.531892, 0.538259, 0.440127, 0.499065, 0.821668, 0.773421, 0.703581, 1.075633, 0.752846, 0.274672, 0.369463, 0.463823, 0.704331, 0.826766, 0.906392, 0.468359, 0.532798, 0.767172, 0.422017
4.000000, 0.071367, 1.150934, 2.960119, 4.219093, 3.827959, 3.627987, 3.585505, 4.652727, 4.537661, 3.744190, 3.575778, 3.990916, 3.424362, 4.368373, 3.886265, 4.139650, 3.926305, 3.446004, 3.282144, 3.697183, 3.875031, 4.284009, 4.189790, 4.072311
5.000000, 0.128258, 2.804249, 7.361959, 8.583220, 8.308332, 9.358084, 9.137228, 7.864052, 8.435994, 10.250420, 8.910267, 7.565206, 9.356552, 9.160624, 9.406668, 8.321518, 8.984947, 9.777616, 8.861601, 7.959560, 8.221649, 8.107271, 8.938005, 9.377212
6.000000, 0.317823, 5.629992, 13.211292, 14.280634, 12.991767, 13.873024, 15.639352, 14.329944, 13.533186, 14.867715, 13.340292, 14.580491, 14.808786, 15.860847, 14.319544, 15.091294, 13.596592, 13.904943, 14.737368, 14.097705, 13.615842, 15.203082, 14.672178, 14.560837
7.000000, 0.436511, 7.110760, 15.746817, 19.606152, 20.188545, 20.567600, 17.836952, 18.596199, 19.631569, 19.694101, 18.457195, 19.779455, 19.114245, 19.165284, 20.777065, 21.113139, 19.634335, 20.143334, 20.068685, 20.891911, 20.330800, 19.655203, 20.346115, 19.175053
8.000000, 0.440170, 8.394807, 24.500113, 25.202743, 24.483435, 23.451136, 24.781059, 25.411309, 26.137487, 23.807649, 23.416642, 26.967296, 23.533352, 24.269679, 24.382222, 24.888834, 26.483985, 24.975078, 24.754063, 26.507858, 25.712566, 27.286959, 24.684633, 24.203627
9.000000, 0.885746, 12.175533, 26.530544, 30.457943, 27.593210, 28.996480, 30.838766, 29.601855, 30.240318, 29.431389, 27.029528, 28.943673, 27.531567, 29.693467, 30.593851, 29.234853, 27.772924, 27.166448, 29.728095, 28.629237, 27.172585, 29.741968, 30.497841, 30.474522
1.000000, 0.000000, 0.000000, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2.000000, 0.010502, 0.019854, NaN, 0.003706, NaN, NaN, 0.017252, NaN, NaN, 0.060126, NaN, 0.025358, NaN, NaN, NaN, 0.021861, NaN, NaN, 0.008521, NaN, NaN, 0.050043, NaN, NaN
3.000000, 0.028390, 0.150520, 0.340111, 0.737665, 0.642018, 0.880596, 0.553529, 0.499624, 0.790024, 0.547334, 0.741164, 0.401528, 0.280411, 0.340079, 0.675873, 0.470690, 0.484822, 0.897670, 0.436509, 0.822233, 0.570906, 0.792518, 0.628233, 0.616761
4.000000, 0.071618, 0.771994, 2.454643, 4.142215, 4.322256, 2.682504, 3.750845, 3.838801, 3.626636, 3.492751, 4.182987, 4.006234, 3.243990, 4.192052, 3.865112, 4.244915, 3.770319, 3.614749, 3.016500, 4.508090, 4.161441, 3.590735, 3.716316, 2.944815
5.000000, 0.141473, 2.447106, 7.112851, 9.854528, 8.155819, 7.178923, 7.941626, 9.318442, 8.630476, 9.350925, 8.959112, 9.039100, 10.247865, 9.030217, 8.231133, 9.371872, 8.409424, 8.032187, 8.067608, 8.891178, 8.179234, 7.349291, 9.606266, 9.513339
6.000000, 0.288530, 5.481286, 12.724333, 13.453862, 14.351422, 11.933070, 13.679372, 15.308083, 12.968453, 14.823308, 13.773994, 13.477497, 13.166603, 12.691647, 12.672989, 13.055279, 14.842556, 14.674658, 15.355974, 13.786268, 13.025860, 14.487233, 14.126137, 13.778975
7.000000, 0.370709, 7.942239, 18.080244, 19.059507, 19.894988, 21.206579, 19.799488, 19.625753, 18.333161, 22.184533, 20.904058, 18.328834, 19.014698, 19.040358, 18.490394, 20.733689, 20.240626, 20.382575, 20.528423, 19.160878, 21.431910, 19.406925, 19.038564, 20.485478
8.000000, 0.887410, 10.836103, 26.266658, 26.593522, 24.220403, 24.532210, 24.732404, 25.151457, 25.722222, 25.298053, 21.733328, 25.584629, 25.194248, 21.968227, 22.911438, 24.914056, 24.723734, 23.930910, 24.056605, 24.728546, 24.590717, 24.459335, 23.421235, 24.498234
9.000000, 1.078598, 14.002106, 28.476756, 29.583751, 32.020491, 29.590524, 28.362562, 29.561349, 29.268127, 29.155332, 27.593647, 28.822697, 29.580172, 30.653034, 29.501915, 29.012027, 30.500990, 30.536096, 25.031786, 29.589215, 31.083075, 30.111966, 27.504858, 28.753903
