0, 5.000000, 10.000000, 15.000000, 20.000000, 25.000000, 30.000000, 35.000000, 40.000000, 45.000000, 50.000000, 55.000000, 60.000000
2.000000, 0.170238, 1.242779, 2.851093, 5.132223, 6.576117, 6.748987, 5.783155, 6.338208, 5.695906, 6.220286, 6.914661, 5.969114
3.000000, 0.289146, 2.567661, 7.086065, 11.626552, 10.717920, 11.051961, 11.496416, 11.604397, 10.180319, 10.485736, 11.205962, 11.723375
4.000000, 0.686351, 4.551734, 11.089720, 12.971475, 15.590101, 15.894000, 13.544210, 16.260303, 15.801607, 15.786117, 16.751799, 16.975399
5.000000, 1.255634, 6.170901, 13.688665, 19.004512, 19.221660, 21.475833, 20.584838, 21.621081, 21.043652, 21.227984, 21.790125, 21.577625
6.000000, 1.612637, 8.026357, 17.017196, 25.544961, 25.495447, 24.312526, 23.895952, 27.252755, 25.104840, 25.427854, 26.395421, 25.125419
7.000000, 2.022870, 10.646379, 19.254814, 27.706861, 28.015268, 27.266228, 29.077527, 28.708884, 31.456837, 29.734378, 32.309716, 29.540841
8.000000, 2.490962, 10.977830, 24.789079, 31.340430, 34.967618, 34.282625, 35.465764, 35.353656, 35.657777, 36.122201, 34.561063, 36.528056
