0, 5.000000, 10.000000, 15.000000, 20.000000, 25.000000, 30.000000, 35.000000, 40.000000, 45.000000, 50.000000, 55.000000, 60.000000
5.000000, 0.010018, 0.475632, 1.459365, 2.185855, 2.029184, 2.149347, 1.740267, 1.627421, 1.780357, 2.180945, 2.649993, 3.386272
5.000000, 0.030094, 0.301701, 1.129889, 0.835487, 0.784454, 2.301258, 1.664491, 2.574918, 2.454875, 1.861933, 2.257862, 2.746857
5.500000, 0.099484, 2.224204, 4.308827, 4.430991, 4.050783, 3.986818, 2.576586, 2.258188, 3.530132, 3.150907, 3.172331, 3.325388
5.500000, 0.019862, 1.283305, 4.011509, 3.200942, 3.167109, 3.222653, 3.865787, 2.796853, 2.741857, 2.470654, 2.415399, 2.168599
6.000000, 0.229898, 3.046762, 4.699410, 6.133551, 5.762387, 3.606432, 3.560970, 4.621037, 3.448160, 5.350309, 6.004053, 5.981711
6.000000, 0.069551, 2.523136, 4.485771, 4.643627, 5.085555, 5.385889, 5.184707, 4.300523, 4.563810, 3.977722, 4.098772, 5.333770
6.500000, 0.130043, 2.236978, 6.071744, 8.391888, 6.409488, 6.461865, 6.113288, 6.082295, 6.927002, 5.575167, 6.196490, 6.168604
6.500000, 0.020090, 2.387934, 4.100926, 7.374285, 4.731668, 4.715634, 7.231151, 6.449209, 6.250166, 4.823802, 4.972053, 6.891190
7.000000, 0.120093, 3.763230, 9.232524, 8.288157, 6.717889, 6.973471, 5.736161, 6.312172, 6.438655, 6.501205, 6.482000, 5.227871
7.000000, 0.580686, 3.842491, 8.143181, 8.164696, 7.236151, 7.189346, 7.370642, 6.065498, 6.267241, 6.318830, 7.863137, 6.458623
7.500000, 0.426156, 6.430137, 11.303895, 9.406446, 8.763229, 7.734449, 9.168272, 9.738180, 9.710044, 7.724431, 8.282778, 9.068949
7.500000, 0.871580, 7.576781, 11.405673, 10.498432, 7.257775, 6.825554, 8.177506, 7.954805, 7.892034, 6.998350, 8.013873, 10.214204
8.000000, 0.457237, 9.516009, 14.699262, 11.430064, 10.792295, 11.439833, 11.894742, 10.530314, 10.445501, 10.467091, 9.226831, 9.901343
8.000000, 0.687716, 9.566699, 12.246822, 11.339357, 8.797634, 8.789893, 9.506510, 8.152493, 6.729202, 8.970073, 13.589653, 12.824827
