0, 5.000000, 10.000000, 15.000000, 20.000000, 25.000000, 30.000000, 35.000000, 40.000000, 45.000000, 50.000000, 55.000000, 60.000000
2.000000, 0.362216, 3.505506, 5.648739, 4.711015, 4.495400, 4.379996, 3.755245, 3.705347, 3.566458, 4.688013, 4.115744, 3.915922
3.000000, 1.402957, 11.244155, 10.215068, 6.319915, 4.892038, 5.290296, 5.236284, 4.896034, 5.256609, 5.882765, 5.873559, 5.760159
4.000000, 3.688875, 19.218310, 13.758828, 7.630390, 7.220350, 7.341556, 7.600048, 7.630267, 7.242347, 7.354559, 8.008657, 8.148174
5.000000, 7.819324, 25.016669, 14.302057, 9.825507, 8.931736, 8.344736, 8.790461, 9.241474, 8.513686, 7.957596, 9.447471, 9.176267
