0, 5.000000, 10.000000, 15.000000, 20.000000, 25.000000, 30.000000, 35.000000, 40.000000, 45.000000, 50.000000, 55.000000, 60.000000
5.000000, 0.050407, 1.305764, 1.823717, 2.715150, 3.258079, 2.557539, 2.660504, 2.897794, 2.415376, 1.658702, 2.392956, 2.429846
5.000000, 0.039846, 0.594697, 2.068172, 3.292367, 2.445852, 1.533710, 2.633842, 2.590380, 3.165000, 4.357379, 2.866496, 1.743719
5.500000, 0.159097, 1.024037, 2.173732, 5.228364, 3.621216, 3.513898, 4.118384, 4.039621, 4.201531, 4.618972, 4.412189, 4.151972
5.500000, 0.019823, 1.523638, 4.426616, 5.180486, 4.062056, 3.483406, 3.747089, 3.836249, 4.048412, 4.344114, 4.379926, 4.769231
6.000000, 0.040164, 3.111442, 6.277548, 5.197764, 4.674515, 4.586541, 4.242305, 5.331269, 5.363089, 4.020414, 3.194875, 4.409165
6.000000, 0.189235, 2.299854, 5.641324, 5.757552, 4.542426, 4.798647, 5.181256, 5.238714, 4.698155, 4.614363, 4.653013, 5.866348
6.500000, 0.108997, 2.226916, 7.455851, 9.088963, 6.990423, 6.089543, 5.082363, 4.140099, 5.045886, 6.348285, 5.603220, 4.778317
6.500000, 0.059488, 2.659584, 5.323805, 7.531947, 6.682474, 5.891543, 4.182889, 5.292125, 5.775675, 6.168677, 6.257922, 5.419688
7.000000, 0.118732, 3.907978, 8.627129, 9.198900, 7.256082, 6.443378, 7.344131, 6.436084, 7.076804, 7.302706, 8.275437, 7.512473
7.000000, 0.402122, 4.760633, 10.334688, 10.556811, 7.921113, 6.605447, 5.651673, 7.061033, 7.482301, 7.159532, 6.108786, 6.311481
7.500000, 0.320856, 5.911042, 12.076871, 11.171647, 7.786139, 6.214011, 7.321260, 7.154099, 7.710088, 8.960051, 8.531772, 7.930406
7.500000, 0.249070, 4.661909, 9.752694, 11.684002, 10.097105, 8.017888, 7.378762, 8.956233, 8.579832, 7.348141, 7.211865, 6.217553
8.000000, 0.347231, 7.302645, 13.761620, 13.203918, 10.578291, 8.389676, 7.733834, 6.949844, 9.514150, 10.160324, 6.453299, 5.876229
8.000000, 0.636406, 8.879315, 14.373913, 11.222012, 7.662776, 7.176061, 7.591003, 8.450142, 9.326762, 8.958255, 8.701992, 9.537852
