0, 5.000000, 10.000000, 15.000000, 20.000000, 25.000000, 30.000000, 35.000000, 40.000000, 45.000000, 50.000000, 55.000000, 60.000000
3.000000, 0.000000, 0.107421, 0.194922, 0.284084, 0.022221, 0.157083, 0.132994, 0.079770, NaN, 0.050097, 0.109970, 0.162556
3.000000, 0.009327, 0.012751, 0.055692, 0.061610, 0.091327, 0.155540, 0.094928, 0.205283, 0.120739, 0.153630, 0.334834, 0.212056
4.000000, 0.036423, 0.341462, 0.862698, 0.977758, 1.516827, 1.113374, 1.283914, 1.081860, 1.644845, 1.125874, 1.089810, 1.437580
4.000000, 0.000000, 0.133439, 0.532901, 1.004825, 1.182476, 1.620641, 1.286426, 1.256737, 1.859615, 2.067435, 1.630201, 1.926222
5.000000, 0.121270, 0.621306, 1.946232, 3.090511, 3.475835, 4.974168, 5.069685, 6.055322, 4.822370, 4.778023, 4.090821, 4.129744
5.000000, 0.048242, 0.744099, 1.799712, 2.906716, 3.388293, 3.687630, 3.673831, 4.674622, 3.420760, 3.667353, 5.616621, 6.292206
6.000000, 0.150456, 1.854083, 3.850716, 6.248598, 7.580858, 9.411370, 9.367886, 8.706470, 7.710692, 8.441432, 9.072718, 9.975709
6.000000, 0.236252, 1.533314, 4.158447, 6.529998, 8.745458, 9.391969, 9.143612, 9.075682, 9.566265, 7.591588, 7.375659, 8.488375
7.000000, 0.209577, 1.519901, 4.848368, 7.218854, 10.137375, 12.804492, 11.335818, 13.519543, 11.739360, 11.706414, 13.365714, 13.526843
7.000000, 0.242644, 1.731087, 3.887428, 7.464028, 11.364560, 11.684304, 12.171555, 11.498967, 13.541307, 13.961281, 13.397482, 13.409030
8.000000, 0.288728, 2.730746, 6.735177, 13.444871, 15.007469, 16.615376, 17.444456, 16.161466, 15.753722, 16.373507, 16.001375, 14.512141
8.000000, 0.406775, 2.047587, 4.863822, 9.957063, 14.380067, 16.429085, 15.764767, 16.228547, 16.041242, 15.873150, 15.066368, 17.058645
9.000000, 0.589822, 3.935972, 9.184841, 13.482476, 18.048273, 19.638446, 20.474329, 19.555721, 21.551633, 21.516615, 21.116682, 18.945568
9.000000, 0.546406, 3.416904, 8.423914, 15.578505, 18.604193, 20.851124, 20.293045, 19.954935, 20.400292, 20.815576, 21.242493, 20.052603
