0, 5.000000, 10.000000, 15.000000, 20.000000, 25.000000, 30.000000, 35.000000, 40.000000, 45.000000, 50.000000, 55.000000, 60.000000, 65.000000, 70.000000, 75.000000, 80.000000, 85.000000, 90.000000, 95.000000, 100.000000, 105.000000, 110.000000, 115.000000, 120.000000
2.000000, 0.019521, 0.055588, 0.544455, 0.389503, 0.278953, 0.599219, 0.512441, 0.428514, 0.397252, 0.330477, 0.732542, 0.591658, 0.199049, 0.338140, 0.444468, 0.283612, 0.497789, 0.498213, 0.545615, 0.651141, 0.428362, 0.755776, 0.700340, 1.168307
2.000000, 0.000000, 0.022374, 0.138779, 0.490131, 0.416743, 0.529029, 0.768397, 0.596084, 0.876485, 0.833988, 0.616558, 0.460738, 0.265091, 0.535996, 0.256259, 0.244412, 0.244214, 0.542469, 0.705711, 0.673169, 0.695570, 0.865449, 0.727192, 0.738079
2.500000, 0.020667, 0.465298, 2.060029, 2.730676, 1.925345, 2.603926, 2.171862, 2.148988, 1.685736, 1.794785, 1.865811, 1.475700, 1.901583, 2.097864, 1.961597, 1.891957, 1.609567, 1.858386, 2.129704, 2.066273, 1.939803, 2.628799, 2.494117, 2.182009
2.500000, 0.067851, 0.672341, 1.391247, 1.652404, 2.109063, 2.566696, 1.820095, 1.811766, 1.609882, 2.020406, 1.729682, 2.435441, 1.691652, 1.189951, 2.139372, 2.628320, 1.914104, 1.993436, 2.060482, 1.783225, 1.582089, 1.641197, 2.006097, 1.795221
3.000000, 0.138080, 1.780079, 2.900040, 3.398786, 3.655532, 3.244066, 3.053125, 4.062515, 4.104138, 3.619417, 4.130060, 3.505678, 3.884809, 3.228419, 4.053033, 4.076259, 3.896674, 3.541529, 3.678488, 3.513424, 2.829976, 2.954749, 3.667603, 3.730890
3.000000, 0.101461, 2.377816, 4.516236, 3.841469, 3.543055, 3.293872, 4.081571, 3.870150, 3.922923, 4.455352, 3.351346, 3.654003, 3.840401, 5.125088, 4.812270, 3.065572, 3.138132, 4.020143, 4.242314, 4.106092, 3.907551, 2.934560, 4.533922, 4.484177
3.500000, 0.264699, 4.544050, 5.676313, 6.645399, 4.469853, 4.628081, 4.906626, 4.867008, 6.800970, 5.086412, 4.764056, 6.159009, 5.692040, 5.390805, 5.616455, 5.804895, 5.117596, 6.190730, 5.197138, 5.158102, 5.591032, 5.842155, 5.988423, 5.523193
3.500000, 0.481354, 4.535105, 7.033567, 5.704068, 5.093351, 5.457276, 5.523323, 5.771223, 6.482278, 4.586371, 4.127060, 4.706384, 5.079561, 6.289641, 5.955794, 6.628631, 4.803151, 5.293661, 6.039287, 5.206661, 6.157938, 5.201592, 5.663492, 5.892244
4.000000, 0.444685, 8.612196, 8.860953, 5.935724, 6.356847, 9.259598, 8.506541, 7.030115, 7.137226, 8.263376, 8.278910, 8.526648, 7.814672, 5.507949, 7.445084, 7.168082, 6.214537, 8.424796, 7.360193, 6.713088, 6.633295, 8.023846, 7.704848, 6.892591
4.000000, 0.650856, 7.645394, 8.527533, 6.913902, 7.719568, 9.286839, 7.195539, 7.299758, 7.743117, 7.414001, 8.521435, 7.317840, 7.453357, 7.095695, 8.468112, 8.815667, 8.293788, 7.475060, 5.878443, 8.006939, 6.765549, 5.989349, 6.927380, 6.584702
4.500000, 1.160526, 10.509084, 11.586823, 8.291711, 6.776557, 7.404729, 10.203971, 9.904265, 9.639641, 9.297789, 9.093313, 8.632467, 10.487149, 9.723483, 8.175683, 8.480879, 8.385400, 9.037659, 9.949414, 9.427605, 10.208682, 9.044532, 8.964132, 8.318218
4.500000, 0.927838, 10.075888, 12.200456, 8.071519, 8.798060, 8.446649, 8.811576, 8.971142, 9.629074, 8.547784, 8.323410, 9.256977, 8.403380, 8.018297, 9.699968, 7.314333, 10.234896, 9.121200, 10.226861, 8.756341, 9.040775, 10.082048, 9.015357, 7.561900
