0, 5.000000, 10.000000, 15.000000, 20.000000, 25.000000, 30.000000, 35.000000, 40.000000, 45.000000, 50.000000, 55.000000, 60.000000, 65.000000, 70.000000, 75.000000, 80.000000, 85.000000, 90.000000, 95.000000, 100.000000, 105.000000, 110.000000, 115.000000, 120.000000
1.000000, 0.010844, 0.210896, 0.311780, 0.588588, 0.428415, 0.716360, 0.814515, 0.932859, 0.741898, 0.707864, 0.694518, 0.344617, 0.474159, 0.413371, 0.605396, 0.582156, 0.580946, 0.750121, 0.693761, 0.729149, 0.720869, 0.521185, 0.478239, 0.453479
1.000000, 0.033143, 0.120397, 0.177722, 0.354758, 0.571621, 0.502130, 0.545766, 0.380278, 0.306532, 0.325486, 0.566068, 0.793168, 0.657166, 0.626514, 0.415250, 0.505695, 0.298175, 0.432156, 0.203506, 0.421151, 0.367970, 0.292575, 0.361724, 0.677103
2.000000, 0.041317, 0.651186, 1.574143, 4.216547, 5.182009, 4.964765, 5.400795, 4.276946, 5.274505, 5.867400, 6.128011, 6.323867, 5.656121, 5.488647, 4.438867, 5.135315, 5.497067, 5.989167, 5.420664, 4.745705, 5.451661, 5.541999, 6.124370, 5.923965
2.000000, 0.039083, 1.002071, 3.767280, 4.979712, 6.308303, 6.333208, 6.576619, 5.196960, 4.038869, 5.400920, 5.643988, 5.986972, 5.008079, 4.895541, 4.490167, 5.277280, 6.465997, 5.850902, 5.638325, 6.520102, 5.903500, 6.466529, 6.242456, 5.559489
3.000000, 0.100027, 1.975112, 5.825834, 7.811883, 8.361464, 8.266774, 8.950510, 8.776540, 7.074242, 9.094083, 8.967800, 10.034351, 10.280163, 8.922517, 8.948482, 9.750574, 10.811473, 10.062498, 9.568972, 9.119955, 10.866525, 10.330060, 10.582945, 9.882976
3.000000, 0.168839, 1.199826, 4.633185, 7.691481, 7.938683, 6.990520, 6.841144, 7.583573, 8.065482, 8.231533, 8.762571, 8.186657, 8.283440, 8.402022, 8.850370, 9.822502, 8.444637, 9.853839, 11.792749, 9.276068, 10.100710, 9.563665, 9.183887, 8.687692
4.000000, 0.468465, 3.742919, 7.267545, 10.388687, 11.868455, 13.282451, 13.382012, 12.800494, 12.954443, 12.676973, 12.164246, 11.963514, 10.532552, 12.391145, 9.620173, 10.969179, 10.725148, 10.187174, 9.225463, 9.527940, 11.229991, 11.459489, 11.365537, 11.315265
4.000000, 0.230502, 3.615512, 6.761444, 9.787294, 11.363087, 13.013224, 12.882991, 12.396729, 13.455112, 12.621445, 12.493838, 13.610572, 12.052415, 11.762220, 12.869867, 12.203060, 12.020577, 13.554430, 12.003231, 11.118381, 11.651417, 11.857136, 10.976364, 10.685629
5.000000, 0.317439, 3.972802, 8.683907, 10.093813, 10.349724, 11.895733, 10.787364, 12.747172, 12.428170, 12.017652, 12.317352, 12.980203, 13.464250, 14.262623, 14.911512, 15.060920, 14.256493, 14.161863, 13.958560, 14.602136, 15.585892, 14.070657, 15.408664, 14.338175
5.000000, 0.657395, 3.692959, 7.444288, 10.774329, 13.086893, 12.935563, 12.909367, 12.157017, 13.248803, 14.095949, 15.128542, 14.692095, 14.295739, 13.646655, 14.565705, 16.158923, 13.557613, 14.291752, 13.879931, 13.718159, 13.573114, 13.212231, 14.215029, 13.872215
6.000000, 0.588379, 4.829364, 8.986653, 14.182331, 14.385087, 13.672145, 13.126652, 13.915172, 13.262271, 15.228702, 15.784406, 14.991827, 15.114678, 16.125566, 16.946447, 16.297465, 16.613115, 16.051696, 17.210871, 16.459603, 17.122375, 17.806839, 18.253096, 17.616192
6.000000, 0.580407, 4.776632, 9.056570, 11.892125, 11.809673, 12.385365, 14.940892, 16.106697, 15.307570, 16.824002, 15.154418, 14.634188, 15.949087, 16.469548, 17.130198, 14.182456, 14.014554, 15.662676, 15.748577, 16.395057, 16.492396, 15.597360, 15.822799, 17.273004
7.000000, 0.688721, 3.829732, 8.763211, 12.806368, 16.627462, 16.590038, 18.009213, 16.684620, 18.483222, 19.301574, 20.858674, 20.849061, 20.900425, 20.295839, 18.052989, 18.500385, 19.595736, 20.832530, 21.162781, 20.558996, 22.731781, 19.957008, 18.650196, 20.004654
7.000000, 0.618139, 4.443781, 11.484213, 15.323772, 17.557975, 16.677706, 17.682656, 19.219450, 16.390166, 17.981408, 19.199338, 17.360158, 17.693407, 17.462551, 17.641658, 17.178693, 17.303173, 19.814835, 18.264293, 17.575813, 17.470510, 17.831442, 18.349517, 19.754918
