0, 5.000000, 10.000000, 15.000000, 20.000000, 25.000000, 30.000000, 35.000000, 40.000000, 45.000000, 50.000000, 55.000000, 60.000000, 65.000000, 70.000000, 75.000000, 80.000000, 85.000000, 90.000000, 95.000000, 100.000000, 105.000000, 110.000000, 115.000000, 120.000000
1.000000, 0.156903, 0.022017, 0.091446, 0.192254, 0.339470, 0.266503, 0.058362, 0.380966, 0.579511, 0.602220, 0.521560, 0.401023, 0.811337, 0.859593, 0.793566, 0.971450, 0.868905, 0.842372, 0.772165, 0.345490, 0.333315, 0.406676, 0.307343, 1.058966
1.000000, 0.027196, 0.045834, 0.250299, 0.420103, 0.385664, 0.608825, 0.550487, 0.306613, 0.521817, 0.950975, 1.112213, 0.900045, 0.741152, 0.518711, 0.415055, 0.278225, 0.547679, 0.579528, 0.706481, 0.282089, 0.343299, 0.404575, 0.267255, 0.397972
2.000000, 0.124398, 3.048543, 6.630842, 5.252673, 5.494678, 4.722498, 6.101063, 5.236286, 4.717717, 4.386453, 4.874627, 6.012970, 5.038301, 4.649939, 4.662455, 4.787683, 4.899278, 5.360455, 6.567584, 6.340422, 5.463747, 5.973785, 6.134678, 5.121835
2.000000, 0.540447, 4.437617, 6.385797, 5.681568, 5.745942, 5.552901, 4.823050, 5.974605, 4.757178, 5.335381, 5.839775, 5.899140, 5.692641, 5.286726, 4.853603, 5.268337, 5.880980, 5.636631, 5.104775, 5.442683, 4.805648, 4.764960, 5.703616, 5.928063
3.000000, 1.587492, 11.497916, 9.960914, 8.075703, 8.264395, 7.975734, 7.998642, 8.334470, 8.648970, 9.189799, 8.685304, 9.510211, 9.164983, 8.168145, 8.347020, 9.744492, 9.267933, 10.362346, 9.992558, 9.522195, 8.713081, 8.316337, 8.324542, 8.410201
3.000000, 1.043514, 10.303073, 10.542792, 8.271857, 7.210798, 7.790330, 8.216372, 8.459034, 7.445945, 8.215125, 8.243046, 8.164231, 8.004554, 8.916187, 8.842389, 8.692327, 8.616784, 8.500869, 7.526179, 8.425439, 8.202625, 8.745776, 7.738535, 9.113456
4.000000, 4.462710, 20.459700, 14.352912, 10.222773, 11.061073, 10.970841, 10.912953, 11.832661, 11.271902, 10.536145, 10.911968, 11.088290, 11.726023, 11.079041, 11.955663, 11.425619, 11.563482, 12.020224, 10.844490, 11.801115, 11.213407, 10.512470, 10.785554, 10.075237
4.000000, 4.244371, 21.267308, 13.668808, 11.250297, 11.579539, 13.171550, 12.199468, 11.640575, 11.495355, 13.388421, 13.203569, 12.850221, 12.336772, 11.926408, 12.430373, 11.745641, 11.276712, 10.782847, 10.883684, 11.107901, 11.145454, 10.858993, 10.918579, 10.726133
5.000000, 8.443910, 27.780585, 15.506672, 11.050606, 11.916662, 11.627338, 11.556429, 12.289064, 12.329787, 12.337186, 12.698545, 13.255714, 12.792452, 11.923859, 12.815627, 12.443247, 13.498610, 12.662338, 13.247539, 14.795604, 13.894429, 14.839945, 14.432365, 13.966931
5.000000, 8.114307, 26.933033, 14.837800, 9.645495, 9.296195, 9.734784, 11.560299, 10.738910, 11.312202, 11.621396, 11.747791, 11.680527, 12.676145, 12.596000, 12.201857, 11.969340, 12.167680, 11.543047, 12.432196, 11.954846, 12.873436, 12.032976, 13.449195, 13.701526
6.000000, 12.673474, 33.856496, 17.082592, 11.338760, 11.475912, 12.981939, 14.193261, 15.613400, 14.724400, 15.362423, 15.997063, 16.284248, 16.246031, 16.439206, 17.719877, 16.147832, 16.384548, 16.634511, 17.552012, 17.425367, 17.313246, 18.697693, 18.141827, 17.749022
6.000000, 13.568008, 32.985758, 16.781473, 11.240896, 10.064563, 11.362144, 12.079048, 12.676839, 13.434841, 13.312527, 13.630686, 13.565613, 14.490448, 14.855146, 13.814318, 14.444330, 14.847589, 15.332373, 14.654698, 14.411106, 14.795844, 15.819867, 15.495678, 15.122460
7.000000, 19.288281, 40.178340, 18.204116, 14.441777, 14.906696, 14.807177, 15.917386, 16.302808, 15.871279, 17.592218, 16.914208, 19.168025, 19.122639, 20.370472, 19.841610, 20.091177, 18.317384, 18.605290, 20.369280, 18.142746, 18.387861, 19.030710, 20.000956, 20.482578
7.000000, 19.797857, 40.051571, 18.670281, 13.557915, 14.368315, 15.412549, 14.807951, 15.780701, 15.651499, 16.447514, 15.398355, 16.336451, 15.901595, 15.671215, 15.933790, 16.488129, 16.044345, 16.752336, 17.312139, 16.442211, 16.285464, 17.119850, 17.675904, 17.940002
8.000000, 23.092059, 46.579212, 22.212413, 15.188418, 14.706953, 16.496239, 16.894340, 16.756039, 17.610632, 16.794435, 16.917801, 17.585363, 18.869851, 19.523187, 19.102000, 18.935210, 20.290043, 20.462990, 20.439447, 21.681167, 20.776576, 20.770343, 21.620716, 21.506037
8.000000, 25.112304, 44.203301, 19.904937, 13.840496, 12.721246, 13.971553, 13.771524, 15.018713, 15.394375, 14.685476, 15.542236, 15.960685, 17.177359, 17.229942, 18.198005, 17.342093, 19.868464, 19.519826, 18.091532, 20.520170, 20.153709, 21.108416, 20.181930, 19.523170
9.000000, 28.129678, 51.209716, 22.711414, 14.907676, 15.324114, 16.143271, 17.538355, 19.998308, 18.790009, 18.712551, 19.062884, 19.190899, 19.241970, 20.743160, 21.299803, 20.422175, 20.574707, 20.998807, 21.969917, 23.675945, 21.239075, 21.574691, 21.904165, 20.386781
9.000000, 30.379175, 50.718428, 22.819801, 17.156459, 17.489610, 18.247209, 19.778245, 21.103765, 22.324775, 21.037869, 21.842405, 23.237309, 22.529134, 22.829729, 21.541033, 21.165250, 21.858971, 22.374694, 24.307682, 23.895875, 23.580178, 24.076467, 22.379546, 22.638827
10.000000, 36.713563, 53.275603, 23.315715, 16.153721, 17.670762, 19.639561, 19.477385, 20.260908, 21.386328, 20.856629, 19.738266, 20.069054, 20.989031, 20.623754, 22.204346, 21.499624, 21.521773, 21.569221, 23.885428, 24.431521, 24.316766, 22.782801, 22.700834, 23.562676
10.000000, 34.380738, 56.124160, 23.069076, 16.141190, 15.564256, 18.030968, 20.365387, 22.165915, 21.059279, 22.750761, 22.426499, 20.942315, 20.554037, 22.057153, 24.106768, 24.899157, 23.423812, 24.490282, 25.008468, 23.475238, 23.971255, 23.950895, 25.774203, 25.511817
