0, 5.000000, 10.000000, 15.000000, 20.000000, 25.000000, 30.000000, 35.000000, 40.000000, 45.000000, 50.000000, 55.000000, 60.000000
5.000000, 0.029702, 0.819483, 1.165310, 1.880791, 1.426492, 1.654172, 2.374565, 2.051523, 1.406475, 1.644145, 3.033283, 3.135773
5.000000, 0.069040, 0.792230, 2.197721, 3.041521, 3.054395, 2.094644, 2.317772, 2.984892, 2.613175, 2.768377, 2.018784, 1.770842
5.500000, 0.189698, 1.259627, 3.331993, 5.670898, 4.194469, 3.743905, 3.425493, 3.202309, 3.839149, 5.288148, 4.626110, 2.769410
5.500000, 0.118649, 1.231228, 3.173339, 2.747863, 3.940149, 4.520702, 2.475940, 2.479962, 3.009281, 2.857533, 2.563886, 2.240437
6.000000, 0.138293, 2.540573, 3.700676, 4.568321, 5.287784, 4.755267, 5.252483, 4.912276, 5.819980, 5.855136, 4.592179, 5.816547
6.000000, 0.019930, 2.728697, 4.347984, 4.600628, 4.674803, 3.733227, 3.371724, 4.591453, 6.666919, 6.351828, 5.833179, 5.148122
6.500000, 0.030210, 2.618027, 6.930868, 5.986404, 6.283709, 7.567770, 5.639569, 5.075099, 5.151058, 4.604664, 7.198570, 5.379207
6.500000, 0.171038, 4.536130, 9.013995, 7.057123, 5.711435, 6.484312, 4.849953, 5.003701, 4.414494, 6.556261, 5.843399, 5.717982
7.000000, 0.457232, 4.733714, 7.443370, 8.096470, 6.519322, 7.231894, 10.006998, 7.272241, 7.790699, 6.724280, 8.097713, 7.605234
7.000000, 0.448143, 5.663812, 8.184692, 6.837591, 8.583100, 9.401319, 5.445195, 6.819315, 8.763820, 8.251515, 6.848533, 8.196109
7.500000, 0.378138, 6.058944, 12.913503, 10.802373, 7.589935, 7.085047, 6.643632, 7.802833, 6.659772, 7.622649, 8.740038, 9.208928
7.500000, 0.248593, 5.557650, 11.242937, 11.032447, 9.424015, 7.831985, 7.214096, 9.233521, 8.326311, 6.595851, 7.169374, 10.081647
8.000000, 1.213318, 9.535305, 15.718173, 9.580602, 11.300190, 12.328007, 9.328760, 9.942613, 10.626138, 10.245510, 11.053054, 10.189319
8.000000, 0.249296, 9.916992, 14.215159, 8.977064, 9.008385, 10.889082, 11.962060, 11.427703, 8.579836, 9.529138, 7.068737, 8.013275
