0, 5.000000, 10.000000, 15.000000, 20.000000, 25.000000, 30.000000, 35.000000, 40.000000, 45.000000, 50.000000, 55.000000, 60.000000
3.000000, 0.098500, 3.852873, 6.657464, 7.349696, 5.901754, 5.337996, 5.370095, 4.949297, 6.096361, 6.159140, 6.084047, 6.701725
3.000000, 0.312891, 3.275997, 8.436200, 7.243141, 6.082008, 6.361820, 6.224945, 5.988747, 6.118344, 6.891370, 6.936458, 6.831682
3.500000, 0.049443, 2.630088, 9.435719, 10.135616, 7.923742, 5.845512, 6.578746, 7.708220, 8.757224, 7.989490, 8.677627, 8.871039
3.500000, 0.277827, 5.930840, 10.566270, 9.048249, 6.904147, 6.555234, 7.943884, 7.385096, 7.913671, 8.328989, 9.217772, 9.606505
4.000000, 0.120613, 6.393208, 12.571986, 11.089874, 7.635782, 7.431273, 8.135150, 7.984515, 7.838920, 9.518179, 9.603346, 9.114030
4.000000, 0.559029, 7.895574, 12.594238, 10.687356, 8.005962, 7.907633, 8.111764, 8.633186, 8.396535, 9.401563, 9.160048, 9.514010
4.500000, 0.258063, 7.634015, 17.054352, 12.175407, 8.812925, 7.884246, 8.145915, 8.814483, 9.350605, 8.925838, 10.572348, 10.953380
4.500000, 0.722851, 9.016309, 16.233062, 12.194198, 8.377264, 6.877526, 6.783209, 7.788220, 8.649681, 9.076324, 8.929584, 9.447361
5.000000, 0.426105, 10.715532, 17.857167, 13.656448, 8.914137, 8.110328, 7.794175, 9.124030, 9.885567, 10.572777, 10.849836, 11.191290
5.000000, 0.792662, 13.055210, 18.512309, 12.394115, 8.700524, 7.927672, 9.376489, 9.975205, 11.162497, 10.362808, 12.522188, 11.821037
5.500000, 0.955774, 16.891759, 21.810348, 13.318068, 9.561162, 9.301641, 10.316529, 10.783338, 13.328484, 12.244248, 13.211880, 13.946016
5.500000, 1.437222, 16.488522, 20.969349, 13.464850, 9.988153, 9.105651, 10.327342, 12.008504, 12.228729, 13.412473, 13.104916, 14.171789
6.000000, 1.741139, 17.114467, 22.743753, 14.659003, 9.792016, 10.449559, 10.548555, 11.918359, 12.840113, 13.461972, 14.427666, 16.250264
6.000000, 3.044710, 17.769036, 22.495827, 16.049995, 10.848976, 10.548663, 11.670804, 11.401845, 12.465456, 12.982973, 13.074506, 14.160358
