0, 5.000000, 10.000000, 15.000000, 20.000000, 25.000000, 30.000000, 35.000000, 40.000000, 45.000000, 50.000000, 55.000000, 60.000000
3.000000, 0.009976, NaN, 0.023681, NaN, 0.043141, 0.064601, 0.193039, 0.261150, NaN, 0.036697, NaN, NaN
3.000000, 0.000000, 0.015769, 0.083411, 0.170985, 0.051592, 0.192886, 0.322852, 0.380325, 0.240239, 0.199662, 0.141217, NaN
4.000000, 0.018754, 0.164933, 0.650043, 0.986336, 1.456671, 1.416007, 1.644502, 1.810792, 1.891467, 1.493247, 1.446890, 0.901083
4.000000, 0.063973, 0.145091, 0.397155, 0.908295, 0.742216, 0.755311, 1.292811, 0.680404, 1.241784, 1.536881, 1.707974, 1.171578
5.000000, 0.039456, 0.569545, 1.001395, 2.155484, 2.903732, 3.311783, 3.929197, 4.671045, 3.836193, 4.460795, 3.916411, 4.318408
5.000000, 0.010511, 0.186102, 0.778033, 1.580842, 2.490865, 3.656909, 4.698196, 3.288912, 4.043098, 5.008622, 5.196459, 3.240534
6.000000, 0.050494, 0.776423, 1.848246, 4.224027, 5.617973, 7.514001, 7.812711, 7.118149, 8.121500, 8.608140, 7.452911, 8.370860
6.000000, 0.039545, 0.600677, 2.126502, 4.456735, 6.002455, 7.655874, 8.888016, 7.717593, 7.202847, 7.395166, 7.977435, 6.824092
7.000000, 0.068083, 1.081626, 3.247689, 6.670304, 9.033762, 10.390087, 8.823242, 10.765940, 11.621994, 12.293079, 14.370741, 10.698221
7.000000, 0.221353, 1.810360, 5.734033, 7.836138, 10.543469, 13.368889, 12.504551, 12.388824, 12.112252, 10.241319, 13.497040, 11.847442
8.000000, 0.222249, 2.161527, 4.910660, 9.675042, 13.320686, 15.776820, 15.122276, 14.642118, 17.295870, 17.371594, 14.741921, 15.829952
8.000000, 0.070215, 2.198567, 5.715763, 10.822879, 11.791925, 16.788391, 15.843970, 15.166360, 16.303951, 16.923394, 16.865377, 15.787662
9.000000, 0.297264, 2.253894, 7.552666, 13.667080, 17.864289, 18.633233, 18.261767, 19.235646, 21.325446, 20.389265, 19.366998, 19.187106
9.000000, 0.159459, 2.576315, 8.068082, 13.786243, 17.509243, 19.472734, 19.327472, 21.939035, 19.913352, 19.727004, 21.515623, 19.403286
