0, 5.000000, 10.000000, 15.000000, 20.000000, 25.000000, 30.000000, 35.000000, 40.000000, 45.000000, 50.000000, 55.000000, 60.000000
3.000000, 0.010270, 0.071257, 0.074531, NaN, 0.035895, 0.122200, 0.070066, 0.273664, 0.151337, NaN, 0.070385, 0.091361
3.000000, 0.000000, 0.240088, 0.177714, 0.151620, 0.149022, NaN, 0.084660, 0.043891, NaN, 0.021959, 0.083747, 0.171107
4.000000, 0.037804, 0.183881, 0.927751, 1.196912, 0.981156, 1.560131, 0.945615, 1.867622, 2.238406, 1.746172, 1.555735, 1.692915
4.000000, 0.028155, 0.095820, 0.497976, 0.478301, 0.465572, 0.697129, 0.739057, 1.848132, 1.352892, 1.810810, 1.455106, 1.298129
5.000000, 0.021113, 0.313190, 1.016646, 2.522049, 3.748932, 4.399259, 4.820937, 5.165461, 4.497501, 5.912092, 5.771389, 5.409890
5.000000, 0.068267, 0.497032, 1.487019, 2.286210, 3.284611, 4.455729, 3.575534, 4.322716, 5.852749, 5.181856, 5.295826, 6.374390
6.000000, 0.156733, 1.196589, 2.670526, 4.900539, 6.959310, 6.368718, 10.039359, 8.274355, 10.794783, 8.861672, 9.577231, 8.407915
6.000000, 0.210067, 0.610885, 3.290397, 5.597902, 7.142145, 8.793960, 10.130503, 9.323265, 9.132025, 9.704449, 9.956707, 10.780032
7.000000, 0.178947, 1.808555, 4.270838, 8.768799, 11.224570, 12.081520, 11.806434, 12.526779, 14.282146, 14.386570, 12.402297, 14.223426
7.000000, 0.141095, 1.957992, 5.130968, 7.349837, 11.952312, 13.673815, 12.638077, 13.761465, 12.633178, 11.568626, 11.374366, 12.246773
8.000000, 0.267697, 2.138749, 5.065843, 8.400776, 13.975066, 16.934376, 14.902890, 17.199619, 17.069506, 18.468119, 17.216894, 15.923898
8.000000, 0.228605, 2.003506, 6.309448, 10.456965, 13.883303, 14.824274, 18.842853, 17.640834, 16.966942, 17.823175, 17.494957, 17.032567
9.000000, 0.357363, 3.695328, 9.257058, 14.474966, 19.857506, 21.461765, 20.491436, 21.446491, 22.526003, 22.549695, 22.129371, 21.513161
9.000000, 0.310369, 3.340364, 8.825692, 14.703395, 18.308816, 20.259812, 19.319236, 20.116652, 21.806863, 20.763077, 21.237123, 21.622898
