0, 5.000000, 10.000000, 15.000000, 20.000000, 25.000000, 30.000000, 35.000000, 40.000000, 45.000000, 50.000000, 55.000000, 60.000000
3.000000, 0.342992, 2.320563, 4.969873, 6.057168, 5.594946, 6.116278, 5.147045, 5.308666, 5.300977, 5.368554, 6.654556, 6.470563
3.000000, 0.108243, 4.810830, 9.229245, 8.527098, 6.801120, 6.628252, 6.496263, 7.387032, 8.459707, 7.944621, 7.857754, 8.119977
3.500000, 0.523618, 5.818766, 11.784355, 10.359616, 8.321502, 7.341280, 7.982382, 8.822659, 9.737451, 9.363603, 10.465793, 10.298322
3.500000, 0.673173, 6.225192, 9.440194, 9.501232, 7.541031, 7.663380, 7.860096, 7.733403, 8.918891, 9.880610, 10.889921, 11.894140
4.000000, 0.800640, 6.512116, 15.039221, 11.697398, 9.335946, 9.261366, 9.504661, 10.402299, 10.628491, 11.031057, 12.114643, 12.144619
4.000000, 0.672948, 10.110290, 13.535648, 11.065399, 9.377382, 9.216967, 9.501243, 9.359116, 10.250652, 10.520582, 10.662416, 10.830415
4.500000, 0.634794, 11.252846, 17.536601, 13.706561, 10.697659, 10.886603, 10.734080, 12.108516, 11.505852, 11.986041, 12.386199, 13.266110
4.500000, 0.484400, 10.603066, 17.477539, 14.169592, 10.031608, 10.010933, 10.859443, 11.467688, 11.916561, 11.549299, 13.173859, 13.032657
5.000000, 2.249520, 15.532365, 17.715573, 13.266733, 10.274523, 10.454042, 11.700217, 11.437745, 11.387316, 12.527398, 13.777988, 14.445470
5.000000, 1.109985, 11.617463, 14.518391, 13.342806, 10.044160, 8.103920, 7.826788, 8.640159, 9.321163, 9.850737, 10.830592, 11.246874
5.500000, 2.635540, 20.786605, 20.882814, 13.933218, 11.658280, 12.455104, 13.333505, 15.067771, 16.422807, 17.310896, 17.885054, 18.991173
5.500000, 3.178349, 16.119655, 20.613035, 15.384975, 11.783169, 11.420048, 11.552829, 14.118996, 14.168050, 15.973464, 15.986549, 17.028237
6.000000, 3.466324, 22.949557, 26.018969, 16.398873, 13.899344, 13.786961, 14.844818, 15.805486, 16.585059, 18.245882, 19.766745, 20.006929
6.000000, 4.140749, 26.816673, 21.739395, 14.359662, 11.245668, 12.391486, 12.091013, 13.140046, 13.700446, 14.512304, 16.781882, 17.759201
