cap,bottom,center,top
0.500000,34.766570,19.518074,4.269579
0.500000,0.000000,1.931476,3.862952
0.500000,0.000000,1.931476,3.862952
0.500000,0.000000,3.049699,6.099398
0.500000,0.000000,0.711596,1.423193
0.500000,0.000000,3.557982,7.115965
0.500000,0.000000,1.931476,3.862952
0.500000,4.066266,6.709338,9.352411
0.500000,1.219880,3.964609,6.709338
0.500000,0.000000,2.643073,5.286145
0.500000,0.000000,0.101657,0.203313
0.500000,15.655122,15.350152,15.045182
0.500000,0.000000,2.541416,5.082832
0.500000,4.676205,3.761296,2.846386
0.500000,14.231929,15.350152,16.468375
0.500000,0.000000,3.456326,6.912651
0.500000,5.082832,10.572290,16.061749
0.500000,0.406627,1.321536,2.236446
0.500000,0.000000,2.948043,5.896085
0.500000,3.253012,9.860694,16.468375
0.500000,3.862952,15.960092,28.057232
0.500000,0.000000,1.931476,3.862952
0.500000,0.000000,0.203313,0.406627
0.500000,0.000000,1.931476,3.862952
0.500000,1.219880,2.033133,2.846386
0.500000,0.000000,3.354669,6.709338
0.500000,5.692772,4.371235,3.049699
0.500000,14.231929,19.009791,23.787653
0.500000,0.000000,2.948043,5.896085
0.500000,7.522591,11.487200,15.451809
0.500000,4.269579,5.387802,6.506025
0.500000,29.277112,28.972142,28.667172
0.500000,6.506025,8.945784,11.385543
0.500000,8.335844,6.201055,4.066266
0.500000,0.000000,3.862952,7.725904
0.500000,0.000000,1.219880,2.439759
0.500000,0.000000,2.744729,5.489458
0.500000,0.000000,0.203313,0.406627
0.500000,0.000000,2.439759,4.879519
0.500000,0.000000,1.626506,3.253012
0.500000,0.000000,2.033133,4.066266
0.500000,0.000000,2.338103,4.676205
0.500000,7.929218,14.130273,20.331328
0.500000,23.177713,12.198797,1.219880
0.500000,4.879519,14.841869,24.804220
0.500000,7.319278,5.387802,3.456326
0.500000,12.605423,22.567774,32.530124
0.500000,16.671689,10.877260,5.082832
0.500000,0.000000,2.338103,4.676205
0.500000,6.302712,5.387802,4.472892
0.500000,0.000000,-0.406627,-0.813253
0.500000,14.231929,10.165664,6.099398
0.500000,3.253012,4.981175,6.709338
0.500000,8.539158,8.742471,8.945784
0.500000,3.049699,1.728163,0.406627
0.500000,0.000000,2.643073,5.286145
0.500000,6.709338,5.286145,3.862952
0.500000,7.319278,6.810995,6.302712
0.500000,0.000000,3.151356,6.302712
0.500000,0.000000,0.000000,0.000000
0.500000,15.655122,15.960092,16.265062
0.500000,0.000000,3.151356,6.302712
0.500000,7.929218,5.896085,3.862952
0.500000,10.165664,7.420935,4.676205
0.500000,7.725904,6.506025,5.286145
0.500000,0.000000,3.456326,6.912651
0.500000,1.423193,2.948043,4.472892
0.500000,10.368977,7.522591,4.676205
0.500000,3.456326,3.456326,3.456326
0.500000,0.000000,1.829819,3.659639
0.500000,0.000000,1.016566,2.033133
0.500000,44.932234,23.787653,2.643073
0.500000,12.198797,7.725904,3.253012
0.500000,4.472892,3.253012,2.033133
0.500000,4.066266,4.371235,4.676205
0.500000,4.269579,3.354669,2.439759
0.500000,3.253012,5.489458,7.725904
0.500000,5.896085,2.236446,-1.423193
0.500000,0.000000,3.049699,6.099398
0.500000,7.115965,7.420935,7.725904
0.500000,0.000000,2.643073,5.286145
0.500000,3.049699,7.014308,10.978917
0.500000,25.617473,15.858436,6.099398
0.500000,3.253012,2.744729,2.236446
0.500000,15.451809,13.520333,11.588857
0.500000,23.381027,28.463859,33.546691
0.500000,9.352411,16.061749,22.771087
0.500000,10.368977,6.506025,2.643073
0.500000,30.090365,22.669430,15.248496
0.500000,0.000000,1.829819,3.659639
0.500000,0.000000,0.609940,1.219880
0.500000,0.000000,2.033133,4.066266
0.500000,0.000000,2.744729,5.489458
0.500000,0.000000,1.829819,3.659639
0.500000,0.000000,1.931476,3.862952
0.500000,11.995483,11.792170,11.588857
0.500000,6.302712,8.335844,10.368977
0.500000,0.000000,4.167922,8.335844
0.500000,7.929218,7.929218,7.929218
0.500000,2.846386,2.236446,1.626506
0.500000,6.709338,4.371235,2.033133
0.500000,6.709338,6.709338,6.709338
0.500000,9.352411,7.319278,5.286145
0.500000,0.000000,2.236446,4.472892
0.500000,24.194280,13.317020,2.439759
0.500000,8.335844,5.387802,2.439759
0.500000,0.000000,2.338103,4.676205
0.500000,8.335844,14.536899,20.737954
0.500000,10.368977,11.283887,12.198797
0.500000,9.759037,11.893827,14.028616
0.500000,6.302712,6.302712,6.302712
0.500000,8.742471,8.437501,8.132531
0.500000,0.000000,2.948043,5.896085
0.500000,7.522591,10.470634,13.418676
0.500000,3.862952,4.472892,5.082832
0.500000,15.045182,9.352411,3.659639
0.500000,0.000000,1.986743,3.973486
0.500000,0.000000,2.781440,5.562880
0.500000,10.529737,6.456914,2.384091
0.500000,0.000000,2.582766,5.165531
0.500000,10.728411,9.437028,8.145645
0.500000,7.152274,16.390628,25.628982
0.500000,0.000000,3.377463,6.754925
