cap,bottom,center,top
0.000000,6.387317,6.686722,6.986127
0.000000,6.786524,20.958382,35.130241
0.000000,1.397225,3.692667,5.988109
0.000000,3.992073,5.788506,7.584938
0.000000,2.594847,-12.076020,-26.746888
0.000000,1.397225,-0.998018,-3.393262
0.000000,5.389298,3.792469,2.195640
0.000000,3.592866,10.079984,16.567102
0.000000,2.994055,4.491082,5.988109
0.000000,6.187713,6.187713,6.187713
0.000000,-1.996036,2.794451,7.584938
0.000000,4.790487,5.089893,5.389298
0.000000,4.990091,5.588902,6.187713
0.000000,7.584938,-0.099802,-7.784542
0.000000,2.794451,3.393262,3.992073
0.000000,4.590884,5.189695,5.788506
0.000000,5.189695,5.588902,5.988109
0.000000,8.183749,6.586920,4.990091
0.000000,4.990091,4.990091,4.990091
0.000000,5.389298,4.790487,4.191676
0.000000,-0.199604,3.093856,6.387317
0.000000,2.195640,3.293460,4.391280
0.000000,5.788506,5.089893,4.391280
0.000000,2.994055,4.590884,6.187713
0.000000,5.588902,4.790487,3.992073
0.000000,6.387317,6.986127,7.584938
0.000000,5.588902,7.085929,8.582957
0.000000,6.986127,6.986127,6.986127
0.000000,2.594847,5.289497,7.984146
0.000000,3.992073,5.688704,7.385335
0.000000,3.193658,5.389298,7.584938
0.000000,2.195640,5.089893,7.984146
0.000000,5.189695,4.491082,3.792469
0.000000,7.784542,6.686722,5.588902
0.000000,2.594847,-43.114387,-88.823621
0.000000,3.592866,2.694649,1.796433
0.000000,1.197622,-7.584938,-16.367499
0.000000,8.782560,8.483155,8.183749
0.000000,2.195640,4.391280,6.586920
0.000000,6.786524,4.990091,3.193658
0.000000,4.790487,7.285533,9.780578
0.000000,5.788506,5.089893,4.391280
0.000000,6.986127,5.588902,4.191676
0.000000,4.590884,6.487118,8.383353
0.000000,5.389298,2.195640,-0.998018
0.000000,0.998018,17.465319,33.932619
0.000000,4.191676,-21.756797,-47.705271
0.000000,0.998018,1.696631,2.395244
0.000000,4.391280,2.095838,-0.199604
0.000000,3.193658,5.389298,7.584938
0.000000,4.191676,-5.688704,-15.569084
0.000000,4.790487,5.289497,5.788506
0.000000,3.992073,-1.996036,-7.984146
0.000000,2.395244,3.193658,3.992073
0.000000,3.592866,4.590884,5.588902
0.000000,3.193658,-1.097820,-5.389298
0.000000,0.598811,4.790487,8.982164
0.000000,1.996036,1.696631,1.397225
0.000000,3.792469,-3.692667,-11.177804
0.000000,2.197190,4.893742,7.590293
0.000000,6.591570,6.891187,7.190804
0.000000,3.395657,22.271518,41.147378
0.000000,5.792592,6.092209,6.391826
0.000000,6.791315,5.692720,4.594125
0.000000,0.599234,3.795147,6.991059
0.000000,2.796424,23.070496,43.344568
0.000000,1.198467,3.895019,6.591570
0.000000,5.193358,5.492975,5.792592
0.000000,7.390548,-5.093486,-17.577521
0.000000,6.192081,6.791315,7.390548
0.000000,5.992337,5.892464,5.792592
0.000000,0.199745,3.595402,6.991059
0.000000,1.597956,4.194636,6.791315
0.000000,2.796424,5.293231,7.790038
0.000000,4.194636,4.494252,4.793869
0.000000,4.194636,5.492975,6.791315
0.000000,5.393103,6.691443,7.989782
0.000000,6.591570,16.179309,25.767047
0.000000,2.996168,4.594125,6.192081
0.000000,5.992337,5.892464,5.792592
0.000000,2.197190,4.194636,6.192081
0.000000,6.591570,5.393103,4.194636
0.000000,2.796424,4.693997,6.591570
0.000000,4.594125,5.492975,6.391826
0.000000,4.793869,5.692720,6.591570
0.000000,1.997446,4.094763,6.192081
0.000000,8.189527,5.692720,3.195913
0.000000,6.591570,5.692720,4.793869
0.000000,6.192081,5.293231,4.394380
0.000000,5.193358,4.194636,3.195913
0.000000,3.195913,-24.268963,-51.733839
0.000000,1.198467,3.195913,5.193358
0.000000,6.391826,6.192081,5.992337
0.000000,8.389271,6.791315,5.193358
0.000000,4.793869,4.494252,4.194636
0.000000,2.996168,-18.376499,-39.749166
0.000000,4.793869,1.597956,-1.597956
0.000000,2.796424,11.884801,20.973178
0.000000,4.194636,4.893742,5.592847
0.000000,5.193358,3.495530,1.797701
0.000000,3.395657,4.394380,5.393103
0.000000,7.190804,6.192081,5.193358
0.000000,3.195913,4.594125,5.992337
0.000000,2.197190,4.394380,6.591570
0.000000,2.596679,4.094763,5.592847
0.000000,3.195913,-0.898850,-4.993614
0.000000,0.798978,3.994891,7.190804
0.000000,2.596679,1.498084,0.399489
0.000000,2.396935,-0.699106,-3.795147
0.000000,4.993614,5.093486,5.193358
0.000000,5.592847,-5.592847,-16.778542
0.000000,5.792592,2.097318,-1.597956
0.000000,4.594125,5.193358,5.792592
0.000000,4.194636,6.092209,7.989782
0.000000,6.791315,4.893742,2.996168
0.000000,0.998723,-4.693997,-10.386717
0.000000,6.391826,6.591570,6.791315
0.000000,3.196671,1.698232,0.199792
0.000000,4.395423,2.697191,0.998960
0.000000,5.793967,5.993759,6.193551
0.000000,1.798128,0.599376,-0.599376
0.000000,2.597295,4.894903,7.192510
0.000000,2.996879,4.894903,6.792926
0.000000,5.394383,-4.395423,-14.185229
0.000000,0.399584,3.696151,6.992718
0.000000,1.398544,1.598336,1.798128
0.000000,2.996879,4.395423,5.793967
0.000000,3.796047,37.361096,70.926144
0.000000,5.793967,6.992718,8.191470
0.000000,1.398544,2.996879,4.595215
0.000000,1.598336,-8.790846,-19.180028
0.000000,2.197712,3.496359,4.795007
0.000000,4.795007,4.994799,5.194591
0.000000,5.993759,6.792926,7.592094
0.000000,5.993759,-3.496359,-12.986477
0.000000,4.994799,26.971914,48.949029
0.000000,5.394383,6.093655,6.792926
0.000000,6.593135,26.872018,47.150901
0.000000,2.996879,4.095735,5.194591
0.000000,4.795007,4.795007,4.795007
0.000000,0.000000,1.798128,3.596255
0.000000,3.596255,5.494279,7.392302
0.000000,2.197712,4.595215,6.992718
