cap,bottom,center,top
0.000000,7.404799,5.403502,3.402205
0.000000,4.402853,2.301491,0.200130
0.000000,0.800519,3.302140,5.803761
0.000000,7.404799,6.704345,6.003891
0.000000,6.003891,6.003891,6.003891
0.000000,7.204669,6.304085,5.403502
0.000000,4.402853,4.502918,4.602983
0.000000,8.605577,7.504863,6.404150
0.000000,2.801816,3.602334,4.402853
0.000000,4.602983,5.103307,5.603631
0.000000,5.203372,5.603631,6.003891
0.000000,1.801167,2.901881,4.002594
0.000000,4.402853,5.403502,6.404150
0.000000,3.202075,5.203372,7.204669
0.000000,7.204669,6.604280,6.003891
0.000000,3.202075,2.801816,2.401556
0.000000,6.604280,6.204020,5.803761
0.000000,5.603631,7.204669,8.805706
0.000000,3.602334,3.902529,4.202724
0.000000,3.402205,3.202075,3.001945
0.000000,3.202075,2.701751,2.201427
0.000000,7.404799,6.404150,5.403502
0.000000,6.804409,7.204669,7.604928
0.000000,5.003242,4.903177,4.803113
0.000000,3.802464,4.602983,5.403502
0.000000,3.402205,4.703048,6.003891
0.000000,4.402853,5.003242,5.603631
0.000000,2.601686,7.304734,12.007781
0.000000,6.003891,6.504215,7.004539
0.000000,1.400908,1.500973,1.601038
0.000000,4.202724,6.504215,8.805706
0.000000,5.603631,5.703696,5.803761
0.000000,2.201427,4.202724,6.204020
0.000000,7.604928,8.005188,8.405447
0.000000,4.402853,5.803761,7.204669
0.000000,2.601686,5.103307,7.604928
0.000000,1.601038,4.102659,6.604280
0.000000,4.002594,5.403502,6.804409
0.000000,6.404150,6.204020,6.003891
0.000000,5.403502,4.803113,4.202724
0.000000,4.402853,-4.302788,-13.008430
0.000000,8.405447,7.805058,7.204669
0.000000,3.602334,4.903177,6.204020
0.000000,5.603631,6.003891,6.404150
0.000000,5.403502,-0.400259,-6.204020
0.000000,5.803761,5.103307,4.402853
0.000000,1.000648,3.502270,6.003891
0.000000,5.203372,6.304085,7.404799
0.000000,5.403502,5.403502,5.403502
0.000000,7.805058,7.905123,8.005188
0.000000,1.200778,1.901232,2.601686
0.000000,2.601686,3.702399,4.803113
0.000000,5.403502,6.003891,6.604280
0.000000,5.403502,6.103956,6.804409
0.000000,2.401556,5.003242,7.604928
0.000000,7.604928,6.704345,5.803761
0.000000,2.801816,-1.400908,-5.603631
0.000000,4.402853,4.402853,4.402853
0.000000,6.204020,4.602983,3.001945
0.000000,8.805706,7.704993,6.604280
0.000000,5.003242,7.104604,9.205966
0.000000,6.604280,6.404150,6.204020
0.000000,7.604928,6.003891,4.402853
0.000000,3.001945,3.802464,4.602983
0.000000,3.402205,5.903826,8.405447
0.000000,2.601686,3.001945,3.402205
0.000000,4.202724,3.202075,2.201427
0.000000,6.404150,4.903177,3.402205
0.000000,2.801816,1.901232,1.000648
0.000000,3.802464,5.503566,7.204669
0.000000,4.002594,4.903177,5.803761
0.000000,7.805058,6.704345,5.603631
0.000000,6.804409,6.404150,6.003891
0.000000,7.204669,5.103307,3.001945
0.000000,2.401556,4.002594,5.603631
0.000000,3.001945,4.402853,5.803761
0.000000,5.603631,5.803761,6.003891
0.000000,4.002594,4.703048,5.403502
0.000000,4.402853,6.304085,8.205317
0.000000,3.602334,5.103307,6.604280
0.000000,7.004539,6.504215,6.003891
0.000000,3.001945,4.703048,6.404150
0.000000,6.604280,5.403502,4.202724
0.000000,3.602334,5.803761,8.005188
0.000000,7.805058,7.204669,6.604280
0.000000,0.600389,3.402205,6.204020
0.000000,4.002594,4.502918,5.003242
0.000000,6.003891,5.803761,5.603631
0.000000,4.803113,4.703048,4.602983
0.000000,3.402205,5.903826,8.405447
0.000000,2.801816,4.202724,5.603631
0.000000,2.201427,4.002594,5.803761
0.000000,5.203372,6.604280,8.005188
0.000000,4.803113,4.903177,5.003242
0.000000,5.003242,5.603631,6.204020
0.000000,6.604280,4.202724,1.801167
0.000000,8.005188,7.104604,6.204020
0.000000,3.001945,3.602334,4.202724
0.000000,4.002594,5.603631,7.204669
0.000000,4.803113,5.303437,5.803761
0.000000,6.404150,-7.104604,-20.613358
0.000000,4.803113,5.303437,5.803761
0.000000,5.203372,6.304085,7.404799
0.000000,4.202724,-0.500324,-5.203372
0.000000,5.603631,5.103307,4.602983
0.000000,3.802464,3.902529,4.002594
0.000000,4.602983,5.803761,7.004539
0.000000,2.001297,4.703048,7.404799
0.000000,5.203372,5.103307,5.003242
0.000000,3.001945,4.803113,6.604280
0.000000,3.602334,4.602983,5.603631
0.000000,1.601038,3.602334,5.603631
0.000000,5.403502,4.002594,2.601686
0.000000,6.003891,5.603631,5.203372
0.000000,5.003242,4.302788,3.602334
0.000000,6.204020,5.903826,5.603631
0.000000,6.404150,5.703696,5.003242
0.000000,3.001945,5.203372,7.404799
0.000000,5.603631,4.402853,3.202075
0.000000,4.803113,5.603631,6.404150
0.000000,3.202075,4.402853,5.603631
0.000000,4.402853,3.502270,2.601686
0.000000,2.601686,2.201427,1.801167
0.000000,4.803113,-1.901232,-8.605577
0.000000,4.602983,0.400259,-3.802464
0.000000,6.804409,6.504215,6.204020
0.000000,4.002594,-3.902529,-11.807652
0.000000,5.003242,5.103307,5.203372
0.000000,7.204669,-5.803761,-18.812191
0.000000,4.202724,4.402853,4.602983
0.000000,6.404150,2.001297,-2.401556
0.000000,3.602334,5.603631,7.604928
0.000000,4.202724,3.802464,3.402205
0.000000,3.602334,3.702399,3.802464
0.000000,2.601686,2.601686,2.601686
0.000000,5.603631,4.002594,2.401556
0.000000,4.402853,3.302140,2.201427
0.000000,4.803113,4.302788,3.802464
0.000000,5.403502,0.400259,-4.602983
0.000000,4.602983,4.302788,4.002594
0.000000,3.001945,4.302788,5.603631
0.000000,7.604928,5.703696,3.802464
0.000000,3.202075,3.702399,4.202724
0.000000,6.804409,1.300843,-4.202724
0.000000,5.203372,-2.101362,-9.406095
0.000000,5.803761,5.503566,5.203372
0.000000,5.603631,6.304085,7.004539
0.000000,3.402205,3.001945,2.601686
0.000000,2.401556,-0.700454,-3.802464
0.000000,8.605577,5.803761,3.001945
0.000000,2.201427,3.202075,4.202724
0.000000,1.801167,3.102010,4.402853
0.000000,8.605577,4.302788,0.000000
0.000000,4.602983,6.103956,7.604928
0.000000,3.202075,4.002594,4.803113
0.000000,3.602334,-7.004539,-17.611413
0.000000,-0.400259,-0.500324,-0.600389
0.000000,5.603631,4.602983,3.602334
0.000000,2.801816,2.301491,1.801167
0.000000,1.000648,0.900584,0.800519
