cap,bottom,center,top
0.000000,4.207599,4.508141,4.808684
0.000000,2.805066,-2.003618,-6.812303
0.000000,5.009046,5.409770,5.810493
0.000000,3.005428,4.808684,6.611941
0.000000,3.606513,4.608322,5.610132
0.000000,4.007237,5.910674,7.814112
0.000000,3.406151,4.708503,6.010855
0.000000,0.801447,0.400724,0.000000
0.000000,2.203980,4.708503,7.213026
0.000000,4.207599,5.409770,6.611941
0.000000,3.205789,-5.309589,-13.824967
0.000000,0.801447,2.203980,3.606513
0.000000,2.805066,4.508141,6.211217
0.000000,3.005428,18.733832,34.462237
0.000000,4.608322,4.508141,4.407961
0.000000,5.209408,1.903437,-1.402533
0.000000,4.407961,5.409770,6.411579
0.000000,3.406151,5.610132,7.814112
0.000000,1.602895,4.107418,6.611941
0.000000,1.001809,3.305970,5.610132
0.000000,4.608322,6.111036,7.613750
0.000000,4.608322,5.409770,6.211217
0.000000,0.801447,2.805066,4.808684
0.000000,3.005428,4.608322,6.211217
0.000000,6.010855,2.704885,-0.601086
0.000000,3.205789,4.608322,6.010855
0.000000,4.608322,5.009046,5.409770
0.000000,7.814112,7.613750,7.413388
0.000000,5.209408,-40.372911,-85.955230
0.000000,2.404342,3.205789,4.007237
0.000000,4.608322,5.910674,7.213026
0.000000,2.805066,4.608322,6.411579
0.000000,0.000000,3.305970,6.611941
0.000000,7.413388,6.511760,5.610132
0.000000,3.406151,2.504523,1.602895
0.000000,2.404342,4.508141,6.611941
0.000000,5.610132,3.806875,2.003618
0.000000,2.003618,4.207599,6.411579
0.000000,2.203980,4.407961,6.611941
0.000000,5.409770,4.708503,4.007237
0.000000,5.810493,4.407961,3.005428
0.000000,6.611941,4.808684,3.005428
0.000000,3.806875,1.502714,-0.801447
0.000000,3.205789,4.808684,6.411579
0.000000,2.404342,2.203980,2.003618
0.000000,3.606513,0.901628,-1.803257
0.000000,4.207599,2.805066,1.402533
0.000000,5.810493,-19.034375,-43.879243
0.000000,7.213026,-2.504523,-12.222072
0.000000,4.404884,4.605106,4.805328
0.000000,3.403774,4.805328,6.206881
0.000000,3.804218,5.305882,6.807547
0.000000,3.403774,4.304773,5.205771
0.000000,4.204662,4.605106,5.005549
0.000000,5.806437,5.305882,4.805328
0.000000,3.804218,3.804218,3.804218
0.000000,3.003330,5.105660,7.207991
0.000000,7.808657,7.508324,7.207991
0.000000,6.807547,5.606215,4.404884
0.000000,3.403774,5.606215,7.808657
0.000000,4.404884,1.701887,-1.001110
0.000000,2.402664,3.804218,5.205771
0.000000,5.205771,5.906548,6.607325
0.000000,3.804218,3.804218,3.804218
0.000000,0.800888,3.003330,5.205771
0.000000,4.805328,5.806437,6.807547
0.000000,2.602886,4.304773,6.006659
0.000000,1.001110,-2.402664,-5.806437
0.000000,2.803108,3.804218,4.805328
0.000000,5.005549,5.305882,5.606215
0.000000,3.804218,5.606215,7.408213
0.000000,2.803108,5.205771,7.608435
0.000000,2.803108,15.216870,27.630633
0.000000,3.804218,5.405993,7.007769
0.000000,5.606215,7.107880,8.609545
0.000000,1.201332,3.303663,5.405993
0.000000,4.805328,-7.708546,-20.222420
0.000000,5.606215,5.205771,4.805328
0.000000,2.402664,3.403774,4.404884
0.000000,8.409323,6.206881,4.004440
0.000000,5.205771,6.607325,8.008879
0.000000,7.007769,6.106770,5.205771
0.000000,3.403774,6.106770,8.809767
0.000000,4.204662,3.203552,2.202442
0.000000,5.606215,5.606215,5.606215
0.000000,3.203552,4.204662,5.205771
0.000000,5.205771,5.205771,5.205771
