cap,bottom,center,top
0.500000,7.132246,3.665182,0.198118
0.500000,0.000000,3.863300,7.726600
0.500000,0.000000,2.674592,5.349185
0.500000,0.000000,2.971769,5.943538
0.500000,0.000000,2.872710,5.745420
0.500000,7.924718,6.339774,4.754831
0.500000,10.500251,8.519072,6.537892
0.500000,0.594354,14.066374,27.538395
0.500000,0.000000,3.169887,6.339774
0.500000,12.085195,10.104015,8.122836
0.500000,0.000000,2.377415,4.754831
0.500000,9.905897,6.537892,3.169887
0.500000,4.358595,4.853890,5.349185
0.500000,9.113426,7.132246,5.151067
0.500000,0.000000,3.467064,6.934128
0.500000,0.000000,2.773651,5.547303
0.500000,0.000000,3.169887,6.339774
0.500000,0.000000,2.773651,5.547303
0.500000,0.000000,2.476474,4.952949
0.500000,0.000000,3.467064,6.934128
0.500000,0.000000,2.674592,5.349185
0.500000,0.000000,3.268946,6.537892
0.500000,9.509661,5.250126,0.990590
0.500000,8.122836,6.240715,4.358595
0.500000,0.000000,1.386826,2.773651
0.500000,0.000000,2.575533,5.151067
0.500000,1.386826,3.962359,6.537892
0.500000,0.000000,2.773651,5.547303
0.500000,0.000000,2.773651,5.547303
0.500000,0.000000,3.268946,6.537892
0.500000,0.000000,3.566123,7.132246
0.500000,0.000000,2.971769,5.943538
0.500000,14.066374,10.004956,5.943538
0.500000,0.000000,2.575533,5.151067
0.500000,0.000000,5.052008,10.104015
0.500000,0.000000,1.485885,2.971769
0.500000,0.000000,2.872710,5.745420
0.500000,0.000000,3.764241,7.528482
0.500000,20.802384,13.273902,5.745420
0.500000,0.000000,3.169887,6.339774
0.500000,0.198118,2.476474,4.754831
0.500000,0.000000,1.684003,3.368005
0.500000,11.094605,8.122836,5.151067
0.500000,9.311543,6.636951,3.962359
0.500000,13.868256,9.905897,5.943538
0.500000,0.000000,1.684003,3.368005
0.500000,0.000000,0.891531,1.783062
0.500000,0.000000,2.575533,5.151067
0.500000,7.924718,4.259536,0.594354
0.500000,0.000000,0.792472,1.584944
0.500000,0.000000,2.575533,5.151067
0.500000,0.000000,2.278356,4.556713
0.500000,6.339774,5.844479,5.349185
0.500000,0.000000,2.278356,4.556713
0.500000,14.462610,8.915308,3.368005
0.500000,5.547303,3.764241,1.981179
0.500000,0.990590,-0.297177,-1.584944
0.500000,0.000000,1.882120,3.764241
0.500000,19.415559,10.797428,2.179297
0.500000,6.537892,7.627541,8.717190
0.500000,0.000000,3.368005,6.736010
0.500000,9.905897,5.151067,0.396236
0.500000,0.594354,2.575533,4.556713
0.500000,8.717190,6.636951,4.556713
0.500000,14.462610,8.122836,1.783062
0.500000,1.783062,2.278356,2.773651
0.500000,9.509661,7.429423,5.349185
0.500000,31.302636,17.335320,3.368005
0.500000,0.000000,0.990590,1.981179
0.500000,0.000000,2.476474,4.952949
0.500000,0.000000,-0.198118,-0.396236
0.500000,8.320954,4.160477,0.000000
0.500000,4.952949,1.089649,-2.773651
0.500000,0.000000,0.792472,1.584944
0.500000,0.000000,0.891531,1.783062
0.500000,10.302133,5.547303,0.792472
0.500000,8.122836,2.872710,-2.377415
0.500000,0.000000,2.080238,4.160477
0.500000,0.000000,3.781344,7.562688
0.500000,0.000000,30.847806,61.695612
0.500000,0.000000,3.283799,6.567597
