cap,bottom,center,top
0.000000,5.194356,5.294248,5.394139
0.000000,3.396310,4.994573,6.592837
0.000000,3.396310,4.595008,5.793705
0.000000,4.994573,5.094465,5.194356
0.000000,1.198698,1.598263,1.997829
0.000000,4.595008,6.093380,7.591752
0.000000,1.398481,3.196527,4.994573
0.000000,4.395225,5.094465,5.793705
0.000000,3.995659,12.086868,20.178077
0.000000,3.795876,3.596093,3.396310
0.000000,0.799132,3.596093,6.393054
0.000000,5.993488,6.692728,7.391969
0.000000,1.598263,3.596093,5.593922
0.000000,3.995659,-0.799132,-5.593922
0.000000,4.595008,4.794790,4.994573
0.000000,5.993488,6.393054,6.792620
0.000000,2.597178,-5.793705,-14.184589
0.000000,3.196527,3.396310,3.596093
0.000000,3.795876,-0.799132,-5.394139
0.000000,4.395225,4.994573,5.593922
0.000000,0.998915,2.996744,4.994573
0.000000,6.393054,6.892511,7.391969
0.000000,3.596093,2.896853,2.197612
0.000000,5.593922,5.593922,5.593922
0.000000,3.795876,5.793705,7.791535
0.000000,3.995659,-12.186759,-28.369177
0.000000,5.194356,4.195442,3.196527
0.000000,3.995659,-21.077100,-46.149858
0.000000,6.592837,7.092294,7.591752
0.000000,5.793705,2.697070,-0.399566
0.000000,3.596093,3.695984,3.795876
0.000000,5.394139,-3.795876,-12.985891
0.000000,2.397395,1.098806,-0.199783
0.000000,5.394139,5.494031,5.593922
0.000000,4.195442,9.589581,14.983720
0.000000,3.396310,1.698155,0.000000
0.000000,4.395225,2.796961,1.198698
0.000000,3.596093,4.994573,6.393054
0.000000,3.596093,5.094465,6.592837
0.000000,1.997829,1.098806,0.199783
0.000000,3.196527,4.894682,6.592837
0.000000,2.796961,2.597178,2.397395
0.000000,6.393054,12.086868,17.780681
0.000000,4.794790,6.293163,7.791535
0.000000,2.597178,-4.395225,-11.387627
0.000000,4.195442,5.294248,6.393054
0.000000,5.593922,5.693814,5.793705
0.000000,-2.197612,1.398481,4.994573
0.000000,4.794790,6.692728,8.590666
0.000000,7.991317,6.692728,5.394139
0.000000,4.994573,4.495116,3.995659
0.000000,4.395225,2.097721,-0.199783
0.000000,4.595008,4.295333,3.995659
0.000000,-0.399566,3.196527,6.792620
0.000000,1.598263,5.793705,9.989147
0.000000,2.397395,2.497287,2.597178
0.000000,1.997829,-2.697070,-7.391969
0.000000,2.796961,-3.795876,-10.388713
0.000000,2.197612,3.596093,4.994573
0.000000,2.397395,2.896853,3.396310
0.000000,3.795876,4.694899,5.593922
0.000000,2.597178,3.296418,3.995659
0.000000,3.196527,4.495116,5.793705
0.000000,6.992403,6.592837,6.193271
0.000000,4.794790,4.994573,5.194356
0.000000,2.597178,1.598263,0.599349
0.000000,3.196527,4.095550,4.994573
0.000000,1.997829,3.296418,4.595008
0.000000,1.798046,4.495116,7.192186
0.000000,0.799132,4.395225,7.991317
0.000000,-0.599349,2.397395,5.394139
0.000000,5.194356,5.993488,6.792620
0.000000,3.995659,5.294248,6.592837
0.000000,2.197612,3.695984,5.194356
0.000000,1.798046,3.396310,4.994573
0.000000,3.596093,2.197612,0.799132
0.000000,4.595008,5.494031,6.393054
0.000000,3.995659,2.896853,1.798046
0.000000,4.595008,5.593922,6.592837
0.000000,1.598263,2.996744,4.395225
0.000000,3.196527,2.697070,2.197612
0.000000,4.195442,3.895767,3.596093
0.000000,3.196527,3.096636,2.996744
0.000000,3.795876,2.796961,1.798046
0.000000,1.598263,1.897938,2.197612
0.000000,5.194356,-3.995659,-13.185674
0.000000,2.597178,5.094465,7.591752
0.000000,5.194356,5.693814,6.193271
0.000000,6.393054,4.994573,3.596093
0.000000,5.194356,4.694899,4.195442
0.000000,4.794790,3.795876,2.796961
0.000000,2.597178,0.599349,-1.398481
0.000000,4.595008,3.995659,3.396310
0.000000,6.193271,3.396310,0.599349
0.000000,3.995659,5.094465,6.193271
0.000000,3.396310,2.697070,1.997829
0.000000,1.997829,4.295333,6.592837
0.000000,3.396310,3.196527,2.996744
0.000000,6.792620,4.395225,1.997829
0.000000,5.194356,3.995659,2.796961
0.000000,2.796961,2.197612,1.598263
0.000000,1.598263,0.799132,0.000000
0.000000,1.198698,0.599349,0.000000
0.000000,4.395225,-3.296418,-10.988062
0.000000,2.796961,2.497287,2.197612
0.000000,5.194356,2.996744,0.799132
0.000000,-0.199783,0.899023,1.997829
0.000000,1.398481,4.495116,7.591752
0.000000,2.796961,4.894682,6.992403
0.000000,3.396310,-5.693814,-14.783937
0.000000,2.397395,2.796961,3.196527
0.000000,2.197612,-5.394139,-12.985891
0.000000,3.995659,5.394139,6.792620
0.000000,2.996744,1.598263,0.199783
0.000000,6.992403,3.995659,0.998915
0.000000,4.195442,0.599349,-2.996744
0.000000,3.596093,-1.897938,-7.391969
0.000000,6.193271,5.993488,5.793705
0.000000,3.196527,1.698155,0.199783
0.000000,6.396461,5.097180,3.797899
0.000000,1.599115,2.998341,4.397567
0.000000,-0.599668,2.098839,4.797346
0.000000,2.798452,3.398120,3.997788
