cap,bottom,center,top
0.500000,8.220307,7.241699,6.263091
0.500000,0.000000,2.446520,4.893040
0.500000,12.526182,8.513889,4.501597
0.500000,0.195722,3.914432,7.633142
0.500000,0.000000,3.816571,7.633142
0.500000,5.480205,16.342753,27.205302
0.500000,0.000000,3.131546,6.263091
0.500000,0.000000,2.446520,4.893040
0.500000,0.000000,2.837963,5.675926
0.500000,0.000000,1.565773,3.131546
0.500000,24.660921,15.364145,6.067369
0.500000,0.000000,2.837963,5.675926
0.500000,0.000000,2.837963,5.675926
0.500000,0.000000,3.229406,6.458813
0.500000,12.917625,7.437421,1.957216
0.500000,2.348659,3.327267,4.305875
0.500000,0.000000,4.208014,8.416029
0.500000,0.000000,1.076469,2.152938
0.500000,3.718710,4.990901,6.263091
0.500000,0.000000,3.327267,6.654534
0.500000,5.871648,5.480205,5.088761
0.500000,0.000000,3.229406,6.458813
0.500000,11.156131,7.633142,4.110154
0.500000,11.743296,9.786080,7.828864
0.500000,0.000000,3.816571,7.633142
0.500000,0.000000,2.837963,5.675926
0.500000,0.000000,3.131546,6.263091
0.500000,0.000000,3.229406,6.458813
0.500000,0.000000,3.914432,7.828864
0.500000,0.000000,2.837963,5.675926
0.500000,0.000000,3.620850,7.241699
0.500000,0.000000,1.957216,3.914432
0.500000,0.000000,2.935824,5.871648
0.500000,10.568966,8.709611,6.850256
0.500000,0.000000,2.740102,5.480205
0.500000,0.000000,2.250798,4.501597
0.500000,9.590358,8.416029,7.241699
0.500000,10.568966,8.122446,5.675926
0.500000,0.000000,2.740102,5.480205
0.500000,0.000000,2.544381,5.088761
0.500000,15.657728,9.786080,3.914432
0.500000,0.000000,4.012293,8.024585
0.500000,0.000000,2.837963,5.675926
0.500000,10.568966,9.394637,8.220307
0.500000,0.000000,3.620850,7.241699
0.500000,0.000000,3.033685,6.067369
0.500000,0.000000,2.837963,5.675926
0.500000,13.504790,9.688219,5.871648
0.500000,0.000000,2.348659,4.697318
0.500000,4.110154,4.501597,4.893040
0.500000,0.000000,-0.097861,-0.195722
0.500000,0.000000,2.740102,5.480205
0.500000,0.000000,3.425128,6.850256
0.500000,0.000000,3.425128,6.850256
0.500000,11.939017,8.905333,5.871648
0.500000,0.000000,1.957216,3.914432
0.500000,7.241699,7.241699,7.241699
0.500000,0.391443,1.467912,2.544381
0.500000,0.000000,0.978608,1.957216
0.500000,7.241699,3.033685,-1.174330
0.500000,12.134739,8.611750,5.088761
0.500000,0.000000,3.327267,6.654534
0.500000,3.327267,4.599457,5.871648
0.500000,5.480205,6.654534,7.828864
0.500000,0.000000,3.816571,7.633142
0.500000,16.636336,10.471105,4.305875
0.500000,9.198915,7.828864,6.458813
0.500000,14.483398,8.905333,3.327267
0.500000,9.590358,8.220307,6.850256
0.500000,3.327267,4.599457,5.871648
0.500000,11.156131,8.024585,4.893040
0.500000,3.131546,4.110154,5.088761
0.500000,0.000000,1.174330,2.348659
0.500000,12.917625,11.939017,10.960409
0.500000,7.241699,5.088761,2.935824
0.500000,6.263091,5.773787,5.284483
0.500000,12.721904,5.969509,-0.782886
0.500000,11.351853,5.773787,0.195722
0.500000,6.458813,5.773787,5.088761
0.500000,13.896233,9.101054,4.305875
0.500000,14.091955,8.318168,2.544381
0.500000,10.960409,5.871648,0.782886
0.500000,3.914432,5.382344,6.850256
0.500000,12.526182,6.948117,1.370051
0.500000,13.113347,6.067369,-0.978608
0.500000,8.416029,5.284483,2.152938
0.500000,12.917625,7.241699,1.565773
0.500000,13.309068,5.871648,-1.565773
0.500000,12.169611,8.877831,5.586051
0.500000,0.000000,3.491282,6.982564
0.500000,0.000000,3.491282,6.982564
0.500000,0.000000,0.199502,0.399004
0.500000,13.765626,8.877831,3.990037
0.500000,0.000000,2.593524,5.187048
0.500000,0.000000,3.790535,7.581069
0.500000,0.000000,2.992527,5.985055
0.500000,0.000000,3.690784,7.381568
0.500000,0.000000,2.593524,5.187048
0.500000,0.000000,3.491282,6.982564
0.500000,0.199502,4.389040,8.578579
0.500000,7.381568,6.483809,5.586051
0.500000,0.000000,4.189538,8.379077
0.500000,0.000000,2.493773,4.987546
0.500000,7.581069,6.882813,6.184557
0.500000,0.000000,1.496264,2.992527
0.500000,0.000000,2.892776,5.785553
0.500000,0.399004,2.793026,5.187048
0.500000,0.000000,4.488791,8.977582
0.500000,0.000000,2.593524,5.187048
0.500000,5.985055,5.286798,4.588542
0.500000,2.793026,1.197011,-0.399004
0.500000,0.000000,3.790535,7.581069
0.500000,0.000000,3.591033,7.182066
0.500000,11.571106,17.157157,22.743208
0.500000,0.000000,-0.698256,-1.396513
0.500000,0.000000,3.391531,6.783062
0.500000,0.000000,2.892776,5.785553
0.500000,6.384058,13.765626,21.147194
0.500000,0.000000,2.992527,5.985055
0.500000,0.000000,3.092278,6.184557
0.500000,0.000000,3.491282,6.982564
0.500000,0.000000,2.493773,4.987546
0.500000,11.172102,7.780571,4.389040
0.500000,0.000000,3.491282,6.982564
0.500000,2.992527,4.788044,6.583560
0.500000,0.000000,2.992527,5.985055
0.500000,0.000000,2.793026,5.586051
0.500000,4.189538,4.488791,4.788044
0.500000,0.000000,3.092278,6.184557
0.500000,9.975091,4.389040,-1.197011
0.500000,0.000000,2.593524,5.187048
0.500000,10.573597,8.778080,6.982564
0.500000,0.000000,1.596015,3.192029
0.500000,5.785553,4.289289,2.793026
0.500000,10.374095,8.778080,7.182066
0.500000,2.394022,3.192029,3.990037
0.500000,0.000000,3.890286,7.780571
0.500000,0.000000,2.992527,5.985055
0.500000,4.788044,6.483809,8.179575
0.500000,11.371604,22.144703,32.917801
0.500000,9.775590,7.780571,5.785553
0.500000,9.576088,5.486300,1.396513
0.500000,0.000000,3.391531,6.783062
0.500000,3.391531,4.688293,5.985055
0.500000,0.000000,3.192029,6.384058
0.500000,7.381568,6.683311,5.985055
0.500000,3.591033,4.688293,5.785553
0.500000,0.000000,2.593524,5.187048
0.500000,2.194520,3.690784,5.187048
0.500000,4.987546,5.087297,5.187048
0.500000,10.573597,7.381568,4.189538
0.500000,1.795516,3.291780,4.788044
0.500000,0.000000,3.192029,6.384058
0.500000,0.000000,2.294271,4.588542
0.500000,0.000000,3.391531,6.783062
0.500000,1.197011,3.591033,5.985055
0.500000,0.000000,2.892776,5.785553
0.500000,0.000000,0.099751,0.199502
0.500000,11.770608,7.680820,3.591033
0.500000,0.000000,0.099751,0.199502
0.500000,0.000000,0.000000,0.000000
0.500000,2.992527,3.790535,4.588542
0.500000,0.000000,3.192029,6.384058
0.500000,9.975091,7.880322,5.785553
0.500000,0.000000,1.296762,2.593524
0.500000,4.389040,3.491282,2.593524
0.500000,6.583560,2.892776,-0.798007
0.500000,0.997509,2.194520,3.391531
0.500000,8.179575,5.486300,2.793026
0.500000,0.000000,0.997509,1.995018
0.500000,2.793026,3.192029,3.591033
0.500000,10.374095,7.581069,4.788044
0.500000,0.000000,2.593524,5.187048
0.500000,33.915311,19.351677,4.788044
0.500000,11.172102,5.187048,-0.798007
0.500000,11.371604,7.082315,2.793026
0.500000,8.179575,4.688293,1.197011
0.500000,11.571106,5.087297,-1.396513
0.500000,8.977582,5.785553,2.593524
0.500000,7.980073,4.089787,0.199502
0.500000,11.172102,6.483809,1.795516
0.500000,2.793026,2.992527,3.192029
