cap,bottom,center,top
0.000000,4.602396,5.702969,6.803543
0.000000,3.401771,4.902553,6.403334
0.000000,6.403334,6.603438,6.803543
0.000000,6.803543,7.003647,7.203751
0.000000,5.402813,4.802501,4.202188
0.000000,6.203230,3.701928,1.200625
0.000000,5.602917,6.103178,6.603438
0.000000,6.803543,6.203230,5.602917
0.000000,4.802501,5.002605,5.202709
0.000000,4.802501,4.102136,3.401771
0.000000,2.601355,5.102657,7.603959
0.000000,4.602396,7.003647,9.404897
0.000000,7.203751,7.003647,6.803543
0.000000,3.801980,5.502865,7.203751
0.000000,2.001042,3.801980,5.602917
0.000000,7.403855,7.003647,6.603438
0.000000,5.803022,7.503907,9.204793
0.000000,1.800938,4.402292,7.003647
0.000000,9.605001,7.203751,4.802501
0.000000,4.402292,13.306929,22.211565
0.000000,5.602917,5.702969,5.803022
0.000000,4.602396,5.402813,6.203230
0.000000,3.401771,4.902553,6.403334
0.000000,6.203230,6.203230,6.203230
0.000000,6.403334,7.303803,8.204272
0.000000,6.403334,7.303803,8.204272
0.000000,7.403855,6.003126,4.602396
0.000000,7.403855,6.103178,4.802501
0.000000,2.801459,5.202709,7.603959
0.000000,7.403855,6.103178,4.802501
0.000000,0.800417,3.401771,6.003126
0.000000,5.803022,5.602917,5.402813
0.000000,7.804064,7.003647,6.203230
0.000000,6.803543,6.903595,7.003647
0.000000,3.001563,4.302240,5.602917
0.000000,3.801980,4.402292,5.002605
0.000000,7.003647,7.403855,7.804064
0.000000,6.003126,6.303282,6.603438
0.000000,6.603438,6.003126,5.402813
0.000000,8.204272,7.804064,7.403855
0.000000,5.602917,5.502865,5.402813
0.000000,3.401771,4.302240,5.202709
0.000000,4.002084,4.502344,5.002605
0.000000,4.602396,4.602396,4.602396
0.000000,8.404376,7.704011,7.003647
0.000000,7.804064,7.103699,6.403334
0.000000,5.002605,5.402813,5.803022
0.000000,3.801980,5.202709,6.603438
0.000000,6.803543,6.603438,6.403334
0.000000,4.202188,4.902553,5.602917
0.000000,4.602396,6.003126,7.403855
0.000000,8.804584,7.704011,6.603438
0.000000,7.003647,6.603438,6.203230
0.000000,4.602396,5.502865,6.403334
0.000000,5.402813,6.303282,7.203751
0.000000,6.203230,6.603438,7.003647
0.000000,8.004168,6.403334,4.802501
0.000000,7.403855,7.103699,6.803543
0.000000,3.801980,4.302240,4.802501
0.000000,8.804584,6.303282,3.801980
0.000000,0.600313,3.201667,5.803022
0.000000,3.801980,4.502344,5.202709
0.000000,3.801980,5.102657,6.403334
0.000000,3.001563,4.202188,5.402813
0.000000,3.001563,4.702449,6.403334
0.000000,5.602917,5.903074,6.203230
0.000000,5.402813,6.103178,6.803543
0.000000,11.005731,16.808752,22.611774
0.000000,7.603959,4.902553,2.201146
0.000000,6.603438,6.103178,5.602917
0.000000,10.005210,7.704011,5.402813
0.000000,4.602396,6.403334,8.204272
0.000000,9.004689,7.203751,5.402813
0.000000,7.003647,3.801980,0.600313
0.000000,5.002605,7.203751,9.404897
0.000000,6.003126,6.603438,7.203751
0.000000,8.204272,7.403855,6.603438
0.000000,5.002605,5.402813,5.803022
0.000000,6.203230,6.303282,6.403334
0.000000,6.603438,4.902553,3.201667
0.000000,5.202709,5.102657,5.002605
0.000000,4.202188,4.502344,4.802501
0.000000,6.003126,6.903595,7.804064
0.000000,4.202188,5.202709,6.203230
0.000000,7.603959,7.804064,8.004168
0.000000,7.003647,6.303282,5.602917
0.000000,1.800938,4.402292,7.003647
0.000000,8.604480,7.603959,6.603438
0.000000,5.602917,6.903595,8.204272
0.000000,6.203230,7.003647,7.804064
0.000000,5.602917,5.402813,5.202709
0.000000,4.602396,5.202709,5.803022
0.000000,5.602917,6.003126,6.403334
0.000000,5.002605,2.701407,0.400208
0.000000,8.404376,5.202709,2.001042
0.000000,4.802501,6.503386,8.204272
0.000000,8.004168,5.903074,3.801980
0.000000,6.803543,5.502865,4.202188
0.000000,7.203751,7.403855,7.603959
0.000000,3.801980,5.102657,6.403334
0.000000,4.402292,4.402292,4.402292
0.000000,7.603959,7.003647,6.403334
0.000000,5.602917,5.102657,4.602396
0.000000,4.202188,6.303282,8.404376
0.000000,6.403334,7.503907,8.604480
0.000000,6.203230,6.603438,7.003647
0.000000,7.603959,7.003647,6.403334
0.000000,7.603959,5.803022,4.002084
0.000000,4.602396,5.502865,6.403334
0.000000,6.403334,6.403334,6.403334
0.000000,3.201667,5.102657,7.003647
0.000000,3.001563,4.002084,5.002605
0.000000,9.004689,7.603959,6.203230
0.000000,7.203751,6.203230,5.202709
0.000000,5.803022,5.302761,4.802501
0.000000,1.600834,3.701928,5.803022
0.000000,9.404897,7.503907,5.602917
0.000000,6.603438,5.102657,3.601875
0.000000,6.603438,-9.004689,-24.612816
0.000000,6.603438,6.003126,5.402813
0.000000,7.203751,6.303282,5.402813
0.000000,5.602917,6.503386,7.403855
0.000000,7.403855,7.103699,6.803543
0.000000,4.202188,5.502865,6.803543
0.000000,8.004168,6.503386,5.002605
0.000000,7.203751,5.402813,3.601875
0.000000,4.802501,0.800417,-3.201667
0.000000,5.202709,6.003126,6.803543
0.000000,3.601875,4.902553,6.203230
0.000000,2.201146,-2.601355,-7.403855
0.000000,8.204272,4.902553,1.600834
0.000000,7.203751,7.103699,7.003647
0.000000,6.803543,5.702969,4.602396
0.000000,5.202709,4.502344,3.801980
0.000000,6.205311,5.504712,4.804112
0.000000,6.005140,7.106082,8.207025
0.000000,4.203598,4.603941,5.004283
0.000000,4.003427,4.904198,5.804969
0.000000,6.805825,5.604797,4.403769
0.000000,1.201028,2.802399,4.403769
0.000000,9.207881,7.306254,5.404626
0.000000,4.203598,4.704026,5.204455
0.000000,6.805825,7.306254,7.806682
0.000000,2.802399,4.503855,6.205311
0.000000,1.401199,4.704026,8.006853
0.000000,8.607367,7.706596,6.805825
0.000000,4.003427,5.404626,6.805825
0.000000,4.003427,4.603941,5.204455
0.000000,8.006853,3.803255,-0.400343
0.000000,6.405483,6.705740,7.005997
