cap,bottom,center,top
0.500000,0.000000,4.205113,8.410227
0.500000,9.010957,7.008522,5.006087
0.500000,6.608035,11.514001,16.419967
0.500000,8.610470,6.407792,4.205113
0.500000,15.018262,10.112297,5.206331
0.500000,7.609253,14.317410,21.025567
0.500000,3.203896,3.804626,4.405357
0.500000,10.212418,7.709375,5.206331
0.500000,0.000000,1.101339,2.202678
0.500000,17.220941,11.614123,6.007305
0.500000,0.000000,2.503044,5.006087
0.500000,10.012175,8.510349,7.008522
0.500000,1.802191,3.404139,5.006087
0.500000,0.000000,3.404139,6.808279
0.500000,6.407792,5.306453,4.205113
0.500000,0.000000,3.304018,6.608035
0.500000,9.611688,7.208766,4.805844
0.500000,5.206331,6.808279,8.410227
0.500000,9.411444,7.609253,5.807061
0.500000,9.010957,5.306453,1.601948
0.500000,10.012175,7.409009,4.805844
0.500000,13.015827,7.308888,1.601948
0.500000,4.605600,5.907183,7.208766
0.500000,0.000000,3.003652,6.007305
0.500000,2.202678,7.008522,11.814366
0.500000,1.001217,8.209983,15.418749
0.500000,0.000000,3.504261,7.008522
0.500000,0.000000,2.903531,5.807061
0.500000,0.000000,2.102557,4.205113
0.500000,2.202678,3.604383,5.006087
0.500000,13.416314,11.013392,8.610470
0.500000,6.207548,6.908401,7.609253
0.500000,7.008522,17.120819,27.233116
0.500000,11.413879,8.910836,6.407792
0.500000,0.000000,2.803409,5.606818
0.500000,1.001217,2.503044,4.004870
0.500000,0.000000,4.305235,8.610470
0.500000,4.805844,5.306453,5.807061
0.500000,7.208766,11.914488,16.620210
0.500000,0.000000,2.903531,5.807061
0.500000,11.413879,8.910836,6.407792
0.500000,3.604383,3.404139,3.203896
0.500000,7.409009,9.811931,12.214853
0.500000,0.000000,3.504261,7.008522
0.500000,1.001217,1.902313,2.803409
0.500000,0.000000,1.902313,3.804626
0.500000,2.002435,3.704505,5.406574
0.500000,8.610470,8.410227,8.209983
0.500000,0.000000,3.304018,6.608035
0.500000,0.400487,2.803409,5.206331
0.500000,11.413879,8.710592,6.007305
0.500000,3.404139,11.113514,18.822889
0.500000,1.401704,1.501826,1.601948
0.500000,8.810714,7.308888,5.807061
0.500000,9.611688,9.311323,9.010957
0.500000,0.000000,2.703287,5.406574
0.500000,2.603165,2.503044,2.402922
0.500000,7.409009,7.108644,6.808279
0.500000,0.000000,3.604383,7.208766
0.500000,8.810714,9.010957,9.211201
0.500000,0.000000,2.202678,4.405357
0.500000,1.201461,2.102557,3.003652
0.500000,0.000000,2.803409,5.606818
0.500000,8.810714,6.908401,5.006087
0.500000,10.012175,7.609253,5.206331
0.500000,9.211201,15.418749,21.626298
0.500000,6.007305,6.708157,7.409009
0.500000,1.401704,7.208766,13.015827
0.500000,4.405357,5.206331,6.007305
0.500000,7.008522,9.711810,12.415097
0.500000,1.201461,1.201461,1.201461
0.500000,0.000000,2.503044,5.006087
0.500000,8.410227,7.809496,7.208766
0.500000,13.216071,6.708157,0.200243
0.500000,12.415097,9.411444,6.407792
0.500000,0.000000,2.603165,5.206331
0.500000,10.612905,8.009740,5.406574
0.500000,4.805844,7.208766,9.611688
0.500000,0.200243,2.603165,5.006087
0.500000,1.601948,3.103774,4.605600
0.500000,10.612905,8.810714,7.008522
0.500000,9.211201,7.709375,6.207548
0.500000,2.803409,4.805844,6.808279
0.500000,9.411444,7.909618,6.407792
0.500000,7.609253,3.804626,0.000000
0.500000,0.800974,3.203896,5.606818
0.500000,1.802191,3.203896,4.605600
0.500000,0.000000,0.300365,0.600730
0.500000,2.202678,2.803409,3.404139
0.500000,0.800974,0.300365,-0.200243
0.500000,0.000000,3.103774,6.207548
0.500000,0.000000,3.604383,7.208766
0.500000,4.205113,3.404139,2.603165
0.500000,0.000000,2.302800,4.605600
0.500000,3.804626,3.304018,2.803409
0.500000,0.000000,0.100122,0.200243
0.500000,8.810714,6.107427,3.404139
0.500000,4.605600,5.006087,5.406574
0.500000,6.808279,5.006087,3.203896
0.500000,0.000000,3.203896,6.407792
0.500000,0.000000,2.603165,5.206331
0.500000,0.000000,3.103774,6.207548
0.500000,7.409009,6.307670,5.206331
0.500000,12.415097,9.611688,6.808279
0.500000,0.000000,2.302800,4.605600
0.500000,0.000000,3.003652,6.007305
0.500000,0.000000,2.002435,4.004870
0.500000,0.000000,2.102557,4.205113
0.500000,9.211201,11.614123,14.017045
0.500000,11.413879,14.617775,17.821671
0.500000,0.200243,2.302800,4.405357
0.500000,0.000000,1.101339,2.202678
0.500000,10.012175,6.808279,3.604383
0.500000,0.000000,3.203896,6.407792
0.500000,12.214853,10.312540,8.410227
0.500000,0.000000,0.800974,1.601948
0.500000,7.409009,7.409009,7.409009
0.500000,3.203896,3.103774,3.003652
0.500000,15.618993,12.815584,10.012175
0.500000,7.609253,6.608035,5.606818
0.500000,7.409009,7.008522,6.608035
0.500000,15.018262,9.511566,4.004870
0.500000,0.600730,1.601948,2.603165
0.500000,10.412662,10.012175,9.611688
0.500000,0.000000,0.901096,1.802191
0.500000,2.603165,3.604383,4.605600
0.500000,8.009740,6.507914,5.006087
0.500000,0.000000,2.202678,4.405357
0.500000,6.007305,6.207548,6.407792
0.500000,4.205113,3.804626,3.404139
0.500000,5.206331,4.205113,3.203896
0.500000,0.000000,2.603165,5.206331
0.500000,1.201461,4.104992,7.008522
0.500000,0.000000,0.700852,1.401704
0.500000,0.400487,2.202678,4.004870
0.500000,8.009740,6.507914,5.006087
0.500000,7.609253,6.107427,4.605600
0.500000,3.604383,3.103774,2.603165
0.500000,12.014610,8.510349,5.006087
0.500000,3.404139,3.504261,3.604383
0.500000,6.207548,6.007305,5.807061
0.500000,9.010957,5.206331,1.401704
0.500000,5.807061,5.406574,5.006087
0.500000,8.810714,5.606818,2.402922
0.500000,9.211201,5.506696,1.802191
0.500000,0.000000,2.903531,5.807061
0.500000,8.810714,6.608035,4.405357
0.500000,0.000000,3.604383,7.208766
0.500000,4.605600,4.505479,4.405357
0.500000,0.000000,-0.300365,-0.600730
0.500000,9.420563,7.817063,6.213563
0.500000,13.629750,17.237625,20.845500
0.500000,7.416188,7.015313,6.614438
0.500000,8.618813,7.817063,7.015313
0.500000,10.823625,8.318156,5.812688
0.500000,7.817063,20.745281,33.673500
0.500000,8.017500,13.930406,19.843313
0.500000,8.819250,4.710281,0.601313
0.500000,3.407438,3.307219,3.207000
0.500000,0.000000,2.505469,5.010938
0.500000,11.024063,9.119906,7.215750
0.500000,6.213563,3.106781,0.000000
0.500000,0.601313,3.507656,6.414000
0.500000,2.605688,5.411813,8.217938
0.500000,8.217938,13.028438,17.838938
0.500000,8.819250,8.418375,8.017500
0.500000,11.625375,9.119906,6.614438
0.500000,7.817063,6.514219,5.211375
0.500000,0.000000,3.507656,7.015313
0.500000,0.000000,2.505469,5.010938
0.500000,12.427125,14.331281,16.235438
0.500000,4.008750,9.821438,15.634125
0.500000,3.407438,10.322531,17.237625
0.500000,0.000000,3.407438,6.814875
0.500000,0.000000,3.106781,6.213563
0.500000,0.000000,2.104594,4.209188
0.500000,8.418375,7.015313,5.612250
0.500000,8.418375,14.231063,20.043750
0.500000,11.024063,9.220125,7.416188
0.500000,5.010938,6.714656,8.418375
0.500000,0.000000,2.605688,5.211375
0.500000,0.000000,2.806125,5.612250
0.500000,0.000000,3.006563,6.013125
0.500000,8.618813,8.217938,7.817063
0.500000,8.217938,7.716844,7.215750
0.500000,0.000000,-1.503281,-3.006563
0.500000,0.000000,2.806125,5.612250
0.500000,7.015313,8.217938,9.420563
0.500000,5.211375,8.318156,11.424938
0.500000,0.000000,2.605688,5.211375
0.500000,4.409625,3.808313,3.207000
0.500000,0.000000,2.806125,5.612250
0.500000,9.019688,8.217938,7.416188
0.500000,0.000000,2.906344,5.812688
0.500000,3.407438,13.228875,23.050313
0.500000,7.817063,7.115531,6.414000
0.500000,12.226688,17.738719,23.250750
0.500000,1.803938,3.507656,5.211375
0.500000,3.207000,5.411813,7.616625
0.500000,0.000000,2.204813,4.409625
0.500000,6.013125,7.817063,9.621000
0.500000,7.416188,4.209188,1.002188
0.500000,0.000000,1.302844,2.605688
0.500000,6.814875,4.910719,3.006563
0.500000,1.403063,3.307219,5.211375
0.500000,2.405250,4.108969,5.812688
0.500000,8.618813,11.324719,14.030625
0.500000,10.422750,15.333469,20.244188
0.500000,1.603500,7.115531,12.627563
0.500000,9.420563,9.119906,8.819250
0.500000,26.658188,14.431500,2.204813
0.500000,0.000000,2.906344,5.812688
0.500000,10.823625,7.917281,5.010938
0.500000,0.000000,2.305031,4.610063
0.500000,0.000000,1.302844,2.605688
0.500000,6.814875,10.021875,13.228875
0.500000,1.002188,1.803938,2.605688
0.500000,11.224500,7.716844,4.209188
0.500000,4.209188,8.618813,13.028438
0.500000,0.000000,0.400875,0.801750
0.500000,0.000000,-0.300656,-0.601313
0.500000,1.603500,4.008750,6.414000
0.500000,0.000000,3.006563,6.013125
0.500000,7.015313,6.714656,6.414000
0.500000,3.607875,12.326906,21.045938
0.500000,0.400875,2.705906,5.010938
0.500000,0.601313,2.806125,5.010938
0.500000,8.819250,10.823625,12.828000
0.500000,11.224500,8.719031,6.213563
0.500000,13.028438,12.828000,12.627563
0.500000,5.612250,4.008750,2.405250
0.500000,5.010938,4.910719,4.810500
0.500000,0.601313,0.400875,0.200438
0.500000,4.810500,12.427125,20.043750
0.500000,1.603500,3.908531,6.213563
0.500000,8.618813,6.714656,4.810500
0.500000,7.416188,5.912906,4.409625
