cap,bottom,center,top
0.500000,2.014836,5.037089,8.059343
0.500000,3.425221,4.029671,4.634122
0.500000,6.447474,5.440056,4.432639
0.500000,7.051925,6.044507,5.037089
0.500000,8.663794,7.656376,6.648958
0.500000,4.432639,7.152667,9.872695
0.500000,4.835606,5.943765,7.051925
0.500000,3.022254,3.727446,4.432639
0.500000,8.865277,7.152667,5.440056
0.500000,8.260826,10.779371,13.297916
0.500000,8.059343,11.686047,15.312751
0.500000,3.022254,3.626704,4.231155
0.500000,7.253409,8.966019,10.678629
0.500000,8.865277,10.779371,12.693465
0.500000,3.223737,5.943765,8.663794
0.500000,1.410385,4.029671,6.648958
0.500000,3.828188,4.533380,5.238573
0.500000,4.432639,5.742282,7.051925
0.500000,5.641540,4.936347,4.231155
0.500000,18.536489,11.988272,5.440056
0.500000,5.440056,5.843024,6.245991
0.500000,9.671211,6.346732,3.022254
0.500000,8.260826,7.757117,7.253409
0.500000,4.634122,5.440056,6.245991
0.500000,10.074179,8.160085,6.245991
0.500000,9.872695,7.958601,6.044507
0.500000,4.835606,5.540798,6.245991
0.500000,2.820770,3.122995,3.425221
0.500000,5.440056,5.540798,5.641540
0.500000,5.641540,5.843024,6.044507
0.500000,6.044507,5.339315,4.634122
0.500000,3.022254,5.037089,7.051925
0.500000,4.835606,6.951183,9.066761
0.500000,6.447474,4.432639,2.417803
0.500000,5.238573,5.641540,6.044507
0.500000,4.029671,4.432639,4.835606
0.500000,2.014836,2.014836,2.014836
0.500000,4.029671,3.122995,2.216319
0.500000,6.044507,3.727446,1.410385
0.500000,1.813352,3.022254,4.231155
0.500000,4.835606,4.130413,3.425221
0.500000,4.432639,4.533380,4.634122
0.500000,9.268244,7.857859,6.447474
0.500000,3.626704,4.331897,5.037089
0.500000,5.238573,9.671211,14.103850
0.500000,5.238573,3.928930,2.619286
0.500000,3.022254,2.820770,2.619286
0.500000,7.051925,7.152667,7.253409
0.500000,4.835606,5.843024,6.850441
0.500000,6.245991,5.137831,4.029671
0.500000,3.626704,3.122995,2.619286
0.500000,5.238573,5.742282,6.245991
0.500000,12.894949,9.469728,6.044507
0.500000,5.641540,4.936347,4.231155
0.500000,3.425221,1.914094,0.402967
0.500000,9.469728,6.245991,3.022254
0.500000,10.074179,8.764535,7.454892
0.500000,4.835606,6.245991,7.656376
0.500000,0.000000,2.417803,4.835606
0.500000,7.253409,5.238573,3.223737
0.500000,6.648958,7.958601,9.268244
0.500000,5.238573,4.533380,3.828188
0.500000,5.440056,5.238573,5.037089
0.500000,5.037089,6.749700,8.462310
0.500000,4.029671,8.361568,12.693465
0.500000,2.417803,3.324479,4.231155
0.500000,2.417803,2.518545,2.619286
0.500000,5.843024,5.037089,4.231155
0.500000,6.447474,4.936347,3.425221
0.500000,4.029671,5.238573,6.447474
0.500000,0.604451,2.720028,4.835606
0.500000,2.014836,3.626704,5.238573
0.500000,8.059343,7.454892,6.850441
0.500000,5.843024,4.936347,4.029671
0.500000,1.611869,3.324479,5.037089
0.500000,6.044507,8.966019,11.887531
0.500000,5.440056,6.447474,7.454892
0.500000,1.813352,5.742282,9.671211
0.500000,2.417803,3.022254,3.626704
0.500000,7.051925,7.152667,7.253409
0.500000,3.022254,4.432639,5.843024
0.500000,8.059343,8.462310,8.865277
0.500000,4.835606,12.189756,19.543906
0.500000,10.477146,7.555634,4.634122
0.500000,3.223737,2.619286,2.014836
0.500000,7.454892,8.260826,9.066761
0.500000,7.857859,5.742282,3.626704
0.500000,5.037089,3.727446,2.417803
0.500000,4.029671,5.137831,6.245991
0.500000,5.440056,4.634122,3.828188
0.500000,10.477146,12.995690,15.514235
0.500000,6.044507,14.406075,22.767644
0.500000,9.469728,6.850441,4.231155
0.500000,5.440056,6.951183,8.462310
0.500000,9.268244,8.160085,7.051925
0.500000,6.447474,5.943765,5.440056
0.500000,4.634122,4.130413,3.626704
0.500000,0.201484,3.425221,6.648958
0.500000,7.253409,7.253409,7.253409
0.500000,5.037089,3.928930,2.820770
0.500000,4.835606,5.641540,6.447474
0.500000,2.216319,3.324479,4.432639
0.500000,10.477146,8.764535,7.051925
0.500000,4.835606,4.432639,4.029671
0.500000,7.051925,5.238573,3.425221
0.500000,6.447474,5.238573,4.029671
0.500000,4.029671,5.137831,6.245991
0.500000,7.656376,6.346732,5.037089
0.500000,5.843024,5.037089,4.231155
0.500000,4.432639,4.331897,4.231155
0.500000,3.828188,3.223737,2.619286
0.500000,12.290498,9.167502,6.044507
0.500000,5.843024,5.742282,5.641540
0.500000,4.029671,4.231155,4.432639
0.500000,4.634122,5.843024,7.051925
0.500000,7.656376,7.253409,6.850441
0.500000,5.238573,5.540798,5.843024
0.500000,4.432639,4.231155,4.029671
0.500000,3.626704,4.432639,5.238573
0.500000,12.693465,16.219427,19.745390
0.500000,8.260826,6.548216,4.835606
0.500000,1.611869,2.317061,3.022254
0.500000,7.253409,6.145249,5.037089
0.500000,8.462310,7.152667,5.843024
0.500000,1.611869,3.425221,5.238573
0.500000,7.253409,6.346732,5.440056
0.500000,2.820770,4.231155,5.641540
0.500000,3.425221,3.525962,3.626704
0.500000,6.447474,14.809042,23.170611
0.500000,7.051925,4.432639,1.813352
0.500000,3.828188,3.324479,2.820770
0.500000,3.022254,2.216319,1.410385
0.500000,9.872695,7.656376,5.440056
0.500000,6.447474,4.835606,3.223737
0.500000,1.208901,1.914094,2.619286
0.500000,7.253409,9.671211,12.089014
0.500000,5.641540,3.828188,2.014836
0.500000,8.260826,8.059343,7.857859
0.500000,3.223737,3.626704,4.029671
0.500000,4.432639,4.331897,4.231155
0.500000,5.843024,5.037089,4.231155
0.500000,5.238573,8.160085,11.081596
0.500000,6.447474,5.238573,4.029671
0.500000,3.022254,4.029671,5.037089
0.500000,7.454892,6.245991,5.037089
0.500000,5.440056,4.936347,4.432639
0.500000,5.843024,6.548216,7.253409
0.500000,8.460924,7.554396,6.647869
0.500000,5.640616,5.036264,4.431912
0.500000,4.029011,5.439165,6.849319
0.500000,5.640616,7.755847,9.871078
0.500000,4.431912,8.964550,13.497188
0.500000,2.417407,3.827561,5.237715
0.500000,8.058022,6.647869,5.237715
0.500000,7.252220,4.431912,1.611604
0.500000,2.014506,4.230462,6.446418
0.500000,5.237715,5.338440,5.439165
0.500000,33.440793,19.842880,6.244967
0.500000,3.827561,3.928286,4.029011
0.500000,7.655121,6.849319,6.043517
0.500000,3.021758,5.136989,7.252220
0.500000,3.223209,3.424660,3.626110
0.500000,3.223209,5.842066,8.460924
0.500000,7.453671,6.144242,4.834813
0.500000,5.237715,5.640616,6.043517
0.500000,1.611604,2.719583,3.827561
0.500000,7.856572,12.187759,16.518946
0.500000,7.655121,7.554396,7.453671
0.500000,6.446418,12.187759,17.929100
0.500000,18.533452,11.180506,3.827561
0.500000,5.237715,5.942792,6.647869
0.500000,7.050770,6.043517,5.036264
0.500000,5.842066,6.244967,6.647869
0.500000,4.633363,4.230462,3.827561
0.500000,4.230462,5.136989,6.043517
0.500000,4.834813,5.439165,6.043517
0.500000,6.849319,4.633363,2.417407
0.500000,7.050770,6.043517,5.036264
0.500000,3.626110,4.431912,5.237715
0.500000,5.237715,5.539890,5.842066
0.500000,10.072528,9.871078,9.669627
0.500000,5.439165,4.734088,4.029011
0.500000,4.633363,5.136989,5.640616
0.500000,6.446418,5.136989,3.827561
0.500000,5.237715,4.532638,3.827561
0.500000,7.453671,6.446418,5.439165
0.500000,3.424660,3.424660,3.424660
0.500000,7.252220,10.676880,14.101539
0.500000,4.633363,3.726835,2.820308
0.500000,5.237715,4.129737,3.021758
0.500000,1.410154,3.726835,6.043517
0.500000,4.029011,5.237715,6.446418
0.500000,7.453671,9.266726,11.079781
0.500000,3.626110,3.223209,2.820308
0.500000,0.000000,1.107978,2.215956
0.500000,5.640616,6.144242,6.647869
0.500000,4.431912,13.698638,22.965364
0.500000,7.252220,5.942792,4.633363
0.500000,6.244967,3.928286,1.611604
0.500000,1.410154,3.021758,4.633363
0.500000,3.827561,4.230462,4.633363
0.500000,7.453671,5.237715,3.021758
0.500000,3.626110,6.043517,8.460924
0.500000,4.230462,4.633363,5.036264
0.500000,6.446418,8.058022,9.669627
0.500000,7.655121,6.043517,4.431912
0.500000,6.647869,7.151495,7.655121
0.500000,6.849319,15.209517,23.569716
0.500000,6.043517,7.252220,8.460924
0.500000,4.029011,3.626110,3.223209
0.500000,4.633363,5.640616,6.647869
0.500000,9.065275,10.777605,12.489935
0.500000,9.266726,7.453671,5.640616
0.500000,6.647869,15.511693,24.375518
0.500000,3.626110,5.036264,6.446418
0.500000,4.230462,2.820308,1.410154
0.500000,2.014506,7.554396,13.094286
0.500000,3.827561,5.338440,6.849319
0.500000,5.237715,4.734088,4.230462
0.500000,5.640616,5.741341,5.842066
0.500000,6.244967,8.158748,10.072528
0.500000,2.417407,4.834813,7.252220
0.500000,4.834813,10.576154,16.317495
0.500000,5.439165,6.950044,8.460924
0.500000,14.907342,9.971803,5.036264
0.500000,1.007253,2.820308,4.633363
0.500000,10.273979,8.763099,7.252220
0.500000,5.640616,5.237715,4.834813
0.500000,4.029011,4.331187,4.633363
0.500000,8.662374,8.964550,9.266726
0.500000,2.618857,3.122484,3.626110
0.500000,4.633363,5.237715,5.842066
0.500000,1.611604,5.741341,9.871078
0.500000,2.820308,3.827561,4.834813
0.500000,4.431912,4.532638,4.633363
0.500000,2.820308,3.827561,4.834813
0.500000,3.827561,4.431912,5.036264
0.500000,7.453671,6.849319,6.244967
0.500000,6.446418,5.237715,4.029011
0.500000,3.424660,4.633363,5.842066
0.500000,11.684133,8.259473,4.834813
0.500000,7.252220,7.352945,7.453671
0.500000,6.446418,4.935539,3.424660
0.500000,6.043517,8.259473,10.475429
0.500000,6.244967,4.834813,3.424660
0.500000,6.446418,5.338440,4.230462
0.500000,7.453671,6.043517,4.633363
0.500000,10.072528,7.655121,5.237715
0.500000,3.223209,4.129737,5.036264
0.500000,5.439165,4.834813,4.230462
0.500000,5.842066,5.539890,5.237715
0.500000,3.827561,3.928286,4.029011
0.500000,4.029011,5.741341,7.453671
0.500000,3.021758,4.230462,5.439165
0.500000,11.885583,15.310243,18.734902
0.500000,8.460924,7.957297,7.453671
0.500000,4.633363,4.331187,4.029011
0.500000,2.820308,3.928286,5.036264
0.500000,6.446418,5.640616,4.834813
