cap,bottom,center,top
0.500000,2.004473,3.507828,5.011182
0.500000,4.610288,4.610288,4.610288
0.500000,2.004473,2.204920,2.405368
0.500000,3.608051,5.612524,7.616997
0.500000,4.209393,4.710511,5.211630
0.500000,4.610288,5.111406,5.612524
0.500000,11.225048,10.723930,10.222812
0.500000,3.608051,5.812972,8.017892
0.500000,5.412077,9.320799,13.229521
0.500000,2.405368,4.209393,6.013419
0.500000,4.409840,3.207157,2.004473
0.500000,2.806262,2.305144,1.804026
0.500000,5.412077,6.414313,7.416550
0.500000,3.808499,6.414313,9.020128
0.500000,4.810735,5.412077,6.013419
0.500000,6.213866,7.416550,8.619234
0.500000,1.403131,3.608051,5.812972
0.500000,4.409840,4.910959,5.412077
0.500000,6.614761,7.216103,7.817444
0.500000,3.006709,3.106933,3.207157
0.500000,4.209393,6.013419,7.817444
0.500000,6.614761,5.111406,3.608051
0.500000,6.614761,6.113642,5.612524
0.500000,6.614761,5.311853,4.008946
0.500000,5.211630,6.213866,7.216103
0.500000,10.222812,12.628180,15.033547
0.500000,4.008946,5.211630,6.414313
0.500000,8.619234,6.213866,3.808499
0.500000,6.013419,6.013419,6.013419
0.500000,4.209393,4.309617,4.409840
0.500000,5.412077,5.311853,5.211630
0.500000,4.610288,4.810735,5.011182
0.500000,18.842046,13.129298,7.416550
0.500000,5.011182,4.810735,4.610288
0.500000,9.020128,7.316326,5.612524
0.500000,5.011182,6.414313,7.817444
0.500000,6.213866,7.917668,9.621470
0.500000,3.006709,5.011182,7.015655
0.500000,9.421023,7.917668,6.414313
0.500000,5.612524,5.311853,5.011182
0.500000,3.808499,4.610288,5.412077
0.500000,2.204920,4.409840,6.614761
0.500000,3.006709,4.209393,5.412077
0.500000,3.207157,4.710511,6.213866
0.500000,0.801789,3.106933,5.412077
0.500000,4.810735,3.006709,1.202684
0.500000,5.412077,5.412077,5.412077
0.500000,7.616997,6.113642,4.610288
0.500000,4.810735,6.614761,8.418786
0.500000,3.207157,4.910959,6.614761
0.500000,2.806262,4.610288,6.414313
0.500000,7.015655,5.111406,3.207157
0.500000,13.830863,10.222812,6.614761
0.500000,4.610288,5.512301,6.414313
0.500000,4.810735,5.211630,5.612524
0.500000,4.610288,7.015655,9.421023
0.500000,8.218339,7.015655,5.812972
0.500000,4.810735,5.311853,5.812972
0.500000,4.409840,5.712748,7.015655
0.500000,5.011182,5.311853,5.612524
0.500000,8.017892,6.714984,5.412077
0.500000,4.409840,4.109170,3.808499
0.500000,3.808499,3.708275,3.608051
0.500000,5.412077,6.815208,8.218339
0.500000,15.434442,10.222812,5.011182
0.500000,6.614761,6.113642,5.612524
0.500000,10.623707,8.418786,6.213866
0.500000,6.414313,4.710511,3.006709
0.500000,5.812972,4.910959,4.008946
0.500000,0.801789,3.608051,6.414313
0.500000,6.414313,6.414313,6.414313
0.500000,6.414313,7.316326,8.218339
0.500000,14.833100,10.323036,5.812972
0.500000,5.412077,5.512301,5.612524
0.500000,3.006709,4.008946,5.011182
0.500000,3.808499,5.512301,7.216103
0.500000,6.213866,8.819681,11.425496
0.500000,8.017892,5.011182,2.004473
0.500000,7.616997,7.015655,6.414313
0.500000,1.002236,3.608051,6.213866
0.500000,8.619234,7.115879,5.612524
0.500000,6.414313,6.013419,5.612524
0.500000,4.209393,3.507828,2.806262
0.500000,14.432205,9.421023,4.409840
0.500000,4.008946,4.109170,4.209393
0.500000,3.808499,9.421023,15.033547
0.500000,5.412077,4.109170,2.806262
0.500000,3.207157,5.211630,7.216103
0.500000,5.211630,4.710511,4.209393
0.500000,6.815208,4.910959,3.006709
0.500000,4.409840,5.712748,7.015655
0.500000,3.808499,4.910959,6.013419
0.500000,4.810735,5.111406,5.412077
0.500000,1.603578,3.106933,4.610288
0.500000,6.213866,6.414313,6.614761
0.500000,0.200447,1.302907,2.405368
0.500000,4.409840,5.211630,6.013419
0.500000,5.812972,10.222812,14.632652
0.500000,10.623707,6.815208,3.006709
0.500000,6.013419,3.708275,1.403131
0.500000,0.801789,3.908722,7.015655
0.500000,3.808499,4.510064,5.211630
0.500000,5.812972,5.311853,4.810735
0.500000,7.616997,8.619234,9.621470
0.500000,1.603578,1.804026,2.004473
0.500000,4.409840,5.412077,6.414313
0.500000,3.407604,10.523483,17.639362
0.500000,6.213866,5.512301,4.810735
0.500000,3.608051,4.910959,6.213866
0.500000,8.017892,7.516774,7.015655
0.500000,3.207157,4.109170,5.011182
0.500000,4.409840,3.608051,2.806262
0.500000,5.412077,5.712748,6.013419
0.500000,8.218339,10.523483,12.828627
0.500000,6.013419,5.812972,5.612524
0.500000,3.006709,5.011182,7.015655
0.500000,6.013419,5.412077,4.810735
0.500000,4.810735,3.006709,1.202684
0.500000,9.020128,9.220576,9.421023
0.500000,6.013419,5.512301,5.011182
0.500000,5.211630,5.211630,5.211630
0.500000,14.432205,11.826390,9.220576
0.500000,5.211630,3.908722,2.605815
0.500000,2.004473,2.405368,2.806262
0.500000,2.405368,6.815208,11.225048
0.500000,4.610288,5.011182,5.412077
0.500000,6.614761,5.812972,5.011182
0.500000,3.407604,3.908722,4.409840
0.500000,7.817444,7.416550,7.015655
0.500000,1.804026,4.008946,6.213866
0.500000,2.405368,4.409840,6.414313
0.500000,7.015655,4.810735,2.605815
0.500000,5.011182,4.810735,4.610288
0.500000,4.810735,5.612524,6.414313
0.500000,2.204920,2.305144,2.405368
0.500000,0.400895,2.806262,5.211630
0.500000,6.213866,10.323036,14.432205
0.500000,6.213866,4.309617,2.405368
0.500000,2.004473,4.209393,6.414313
0.500000,5.211630,7.717221,10.222812
0.500000,8.819681,7.616997,6.414313
0.500000,3.407604,3.708275,4.008946
0.500000,4.209393,5.412077,6.614761
0.500000,5.812972,5.111406,4.409840
0.500000,4.209393,7.516774,10.824154
0.500000,3.207157,5.311853,7.416550
0.500000,5.211630,5.011182,4.810735
0.500000,7.216103,5.712748,4.209393
0.500000,8.819681,6.414313,4.008946
0.500000,16.236231,9.721694,3.207157
0.500000,4.209393,2.906486,1.603578
0.500000,4.610288,4.309617,4.008946
0.500000,0.400895,4.309617,8.218339
0.500000,3.407604,5.512301,7.616997
0.500000,7.216103,5.913195,4.610288
0.500000,9.621470,15.835336,22.049202
0.500000,4.409840,5.412077,6.414313
0.500000,4.409840,4.510064,4.610288
0.500000,7.616997,6.915432,6.213866
0.500000,3.608051,4.810735,6.013419
0.500000,7.015655,7.115879,7.216103
0.500000,5.011182,4.209393,3.407604
0.500000,4.810735,5.211630,5.612524
0.500000,15.835336,10.924378,6.013419
0.500000,1.403131,4.610288,7.817444
0.500000,3.608051,3.708275,3.808499
0.500000,4.008946,4.610288,5.211630
0.500000,12.026838,8.218339,4.409840
0.500000,2.405368,4.209393,6.013419
0.500000,7.216103,5.011182,2.806262
0.500000,3.006709,3.608051,4.209393
0.500000,15.233994,9.621470,4.008946
0.500000,5.412077,5.412077,5.412077
0.500000,4.810735,4.008946,3.207157
0.500000,6.213866,5.211630,4.209393
0.500000,10.824154,7.717221,4.610288
0.500000,4.209393,3.908722,3.608051
0.500000,8.017892,5.111406,2.204920
0.500000,5.812972,5.311853,4.810735
0.500000,10.022365,6.013419,2.004473
0.500000,5.812972,5.111406,4.409840
0.500000,6.614761,5.812972,5.011182
0.500000,4.209393,4.610288,5.011182
0.500000,7.616997,5.211630,2.806262
0.500000,2.405368,4.409840,6.414313
0.500000,4.610288,4.910959,5.211630
0.500000,4.610288,4.008946,3.407604
0.500000,8.218339,7.316326,6.414313
0.500000,5.011182,6.013419,7.015655
0.500000,1.804026,2.806262,3.808499
0.500000,6.614761,5.111406,3.608051
0.500000,0.400895,2.305144,4.209393
0.500000,4.810735,4.008946,3.207157
0.500000,5.612524,6.013419,6.414313
0.500000,4.810735,5.211630,5.612524
