cap,bottom,center,top
0.000000,3.598983,5.798361,7.997740
0.000000,1.799491,9.897203,17.994915
0.000000,4.398757,4.998587,5.598418
0.000000,6.398192,33.290593,60.182993
0.000000,6.598135,6.898051,7.197966
0.000000,3.399039,3.898898,4.398757
0.000000,5.998305,5.498446,4.998587
0.000000,3.998870,5.098559,6.198248
0.000000,6.998022,5.598418,4.198813
0.000000,0.199943,2.699237,5.198531
0.000000,6.398192,24.193163,41.988135
0.000000,0.199943,3.299068,6.398192
0.000000,5.398474,6.198248,6.998022
0.000000,5.998305,15.895508,25.792711
0.000000,6.598135,5.298503,3.998870
0.000000,5.198531,5.198531,5.198531
0.000000,6.998022,7.297938,7.597853
0.000000,3.798926,5.098559,6.398192
0.000000,7.797796,6.298220,4.798644
0.000000,5.798361,6.598135,7.397909
0.000000,3.798926,5.098559,6.398192
0.000000,4.598700,3.199096,1.799491
0.000000,5.398474,5.398474,5.398474
0.000000,3.598983,4.098842,4.598700
0.000000,6.598135,4.098842,1.599548
0.000000,4.598700,4.998587,5.398474
0.000000,7.797796,-15.695565,-39.188926
0.000000,5.598418,6.298220,6.998022
0.000000,9.797231,7.997740,6.198248
0.000000,5.198531,4.598700,3.998870
0.000000,3.399039,4.998587,6.598135
0.000000,8.797514,7.297938,5.798361
0.000000,7.597853,7.797796,7.997740
0.000000,8.997457,7.097994,5.198531
0.000000,4.198813,5.198531,6.198248
0.000000,3.199096,5.898333,8.597570
0.000000,7.797796,7.497881,7.197966
0.000000,4.398757,5.898333,7.397909
0.000000,2.599265,4.598700,6.598135
0.000000,5.198531,5.498446,5.798361
0.000000,6.398192,0.899746,-4.598700
0.000000,5.598418,6.298220,6.998022
0.000000,4.398757,5.098559,5.798361
0.000000,4.998587,6.498164,7.997740
0.000000,2.799209,4.798644,6.798079
0.000000,6.998022,6.198248,5.398474
0.000000,7.197966,7.097994,6.998022
0.000000,5.398474,5.198531,4.998587
0.000000,5.598418,6.698107,7.797796
0.000000,3.399039,31.091214,58.783389
0.000000,4.998587,4.898616,4.798644
0.000000,2.199378,3.399039,4.598700
0.000000,3.798926,5.398474,6.998022
0.000000,4.598700,9.497316,14.395932
0.000000,4.998587,6.298220,7.597853
0.000000,2.999152,4.098842,5.198531
0.000000,2.399322,3.998870,5.598418
0.000000,5.998305,6.098277,6.198248
0.000000,7.397909,7.197966,6.998022
0.000000,5.798361,6.098277,6.398192
0.000000,6.798079,27.292288,47.786496
0.000000,8.197683,1.999435,-4.198813
