0,6,6,6,6,6
0,0.4467,0.43507,0.4442,0.42677,0.4716
0.1,0.49983,0.4633,0.49983,0.48157,0.52723
0.2,0.5264,0.51644,0.52557,0.50814,0.58369
0.3,0.58286,0.56875,0.5812,0.56294,0.61275
0.4,0.61026,0.59781,0.63268,0.58867,0.6443
0.5,0.66257,0.62355,0.65842,0.6443,0.67004
0.6,0.68997,0.67502,0.71239,0.6991,0.69495
0.7,0.73647,0.70159,0.73813,0.7265,0.72069
0.8,0.76137,0.7539,0.76304,0.75307,0.7456
0.9,0.78462,0.77964,0.81202,0.77964,0.77134
1,0.8361,0.80289,0.83693,0.83195,0.82448
1.1,0.88924,0.85437,0.86267,0.85769,0.84939
1.2,0.91664,0.88011,0.91415,0.88343,0.87595
1.3,0.94238,0.90668,0.94072,0.90834,0.90169
1.4,0.96729,0.93075,0.96646,0.93324,0.9266
1.5,0.99303,0.95566,0.99136,0.95898,0.94985
1.6,1.0437,0.98057,1.042,0.98472,0.97642
1.7,1.0694,1.0055,1.0661,1.0105,1.0013
1.8,1.0935,1.0304,1.0918,1.0362,1.0262
1.9,1.1167,1.0553,1.1176,1.0611,1.0511
2,1.1682,1.081,1.1433,1.086,1.0993
2.1,1.194,1.1059,1.169,1.1109,1.1242
2.2,1.2189,1.1333,1.2205,1.1367,1.15
2.3,1.2446,1.184,1.2463,1.1624,1.1749
2.4,1.2695,1.2089,1.2712,1.1881,1.1998
2.5,1.2953,1.2338,1.2961,1.2114,1.2247
2.6,1.321,1.2595,1.3227,1.2363,1.2512
2.7,1.3459,1.2853,1.3476,1.2604,1.277
2.8,1.3708,1.311,1.3957,1.3094,1.3019
2.9,1.3957,1.3359,1.4223,1.3343,1.3268
3,1.4206,1.3625,1.4455,1.36,1.3517
3.1,1.4206,1.3882,1.4455,1.3849,1.3774
3.2,1.443,1.4115,1.4704,1.4098,1.4032
3.3,1.4688,1.4364,1.4954,1.4347,1.4281
3.4,1.4945,1.4613,1.5203,1.4605,1.453
3.5,1.5169,1.487,1.5452,1.4854,1.4779
3.6,1.5427,1.512,1.5709,1.4854,1.5028
3.7,1.5676,1.5369,1.5958,1.5103,1.5277
3.8,1.6199,1.5601,1.6191,1.536,1.551
3.9,1.6448,1.585,1.6191,1.5609,1.5759
4,1.6697,1.6099,1.6456,1.5859,1.6008
4.1,1.6963,1.6357,1.6714,1.6108,1.6257
4.2,1.7212,1.6606,1.6971,1.6315,1.6481
4.3,1.7461,1.6855,1.7212,1.6589,1.673
4.4,1.771,1.6855,1.7461,1.6838,1.6988
4.5,1.7959,1.7104,1.771,1.7087,1.7253
4.6,1.8208,1.7303,1.7967,1.7328,1.7502
4.7,1.8723,1.7561,1.8217,1.7586,1.776
4.8,1.8972,1.7561,1.8217,1.7835,1.7992
