0,6,6,6
0,0.54716,0.50897,0.48489
0.1,0.54716,0.50897,0.48489
0.2,0.54716,0.50897,0.48489
0.3,0.54716,0.50897,0.48489
0.4,0.54716,0.7539,0.72816
0.5,0.79376,0.7539,0.72816
0.6,0.79376,0.7539,0.72816
0.7,0.79376,0.7539,0.72816
0.8,0.79376,0.7539,0.72816
0.9,0.79376,0.7539,0.72816
1,0.79376,0.7539,0.72816
1.1,0.79376,0.99884,0.9731
1.2,0.79376,0.99884,0.9731
1.3,0.79376,0.99884,0.9731
1.4,1.0345,0.99884,0.9731
1.5,1.0345,0.99884,0.9731
1.6,1.0345,0.99884,0.9731
1.7,1.0345,0.99884,0.9731
1.8,1.0345,0.99884,1.2197
1.9,1.0345,1.2396,1.2197
2,1.0345,1.2396,1.2197
2.1,1.0345,1.2396,1.2197
2.2,1.0345,1.2396,1.2197
2.3,1.2695,1.2396,1.2197
2.4,1.2695,1.2396,1.2197
2.5,1.2695,1.2396,1.2197
2.6,1.2695,1.2396,1.4621
2.7,1.2695,1.4729,1.4621
2.8,1.2695,1.4729,1.4621
2.9,1.2695,1.4729,1.4621
3,1.2695,1.4729,1.4621
3.1,1.2695,1.4729,1.4621
3.2,1.5111,1.4729,1.4621
3.3,1.5111,1.4729,1.4621
3.4,1.5111,1.4729,1.6988
3.5,1.5111,1.4729,1.6988
3.6,1.5111,1.7071,1.6988
3.7,1.5111,1.7071,1.6988
3.8,1.5111,1.7071,1.6988
3.9,1.5111,1.7071,1.6988
4,1.5111,1.7071,1.6988
4.1,1.5111,1.7071,1.6988
4.2,1.7502,1.7071,1.9321
4.3,1.7502,1.7071,1.9321
4.4,1.7502,1.7071,1.9321
4.5,1.7502,1.9337,1.9321
4.6,1.7502,1.9337,1.9321
4.7,1.7502,1.9337,1.9321
4.8,1.7502,1.9337,1.9321
4.9,1.7502,1.9337,1.9321
5,1.7502,1.9337,1.9321
5.1,1.7502,1.9337,2.1588
5.2,1.9769,1.9337,2.1588
5.3,1.9769,1.9337,2.1588
5.4,1.9769,2.1588,2.1588
5.5,1.9769,2.1588,2.1588
5.6,1.9769,2.1588,2.1588
5.7,1.9769,2.1588,2.1588
5.8,1.9769,2.1588,2.1588
5.9,1.9769,2.1588,2.3921
6,1.9769,2.1588,2.3921
6.1,1.9769,2.1588,2.3921
6.2,1.9769,2.1588,2.3921
6.3,2.2144,2.3946,2.3921
6.4,2.2144,2.3946,2.3921
6.5,2.2144,2.3946,2.3921
6.6,2.2144,2.3946,2.3921
6.7,2.2144,2.3946,2.3921
6.8,2.2144,2.3946,2.6146
6.9,2.2144,2.3946,2.6146
7,2.2144,2.3946,2.6146
7.1,2.2144,2.3946,2.6146
7.2,2.2144,2.6254,2.6146
7.3,2.2144,2.6254,2.6146
7.4,2.2144,2.6254,2.6146
7.5,2.4402,2.6254,2.6146
7.6,2.4402,2.6254,2.6146
7.7,2.4402,2.6254,2.6146
7.8,2.4402,2.6254,2.8437
7.9,2.4402,2.6254,2.8437
8,2.4402,2.6254,2.8437
8.1,2.4402,2.6254,2.8437
8.2,2.4402,2.8554,2.8437
8.3,2.4402,2.8554,2.8437
8.4,2.4402,2.8554,2.8437
