0,6,6,6,6,6
0,0.35038,0.34706,0.33959,0.31385,0.36865
0.1,0.39439,0.38525,0.37778,0.35536,0.40933
0.2,0.42926,0.41597,0.42179,0.38276,0.45002
0.3,0.47409,0.44919,0.45832,0.42013,0.49153
0.4,0.50648,0.48489,0.49983,0.455,0.53471
0.5,0.54716,0.52059,0.53637,0.48157,0.57954
0.6,0.58452,0.55048,0.58037,0.53138,0.61524
0.7,0.62438,0.5812,0.60943,0.56626,0.65593
0.8,0.6634,0.62355,0.65344,0.60694,0.71156
0.9,0.70824,0.6551,0.6908,0.64181,0.7647
1,0.73979,0.67669,0.73065,0.68084,0.80123
1.1,0.77466,0.71488,0.77881,0.72318,0.84108
1.2,0.8004,0.76387,0.81783,0.75971,0.88509
1.3,0.83942,0.80538,0.85188,0.79874,0.92743
1.4,0.87928,0.84191,0.90086,0.83527,0.96812
1.5,0.91581,0.88094,0.93989,0.86516,1.0013
1.6,0.97061,0.92162,0.9922,0.91249,1.0404
1.7,1.0254,0.95898,1.0271,0.95483,1.0744
1.8,1.0744,0.99635,1.0744,1.0005,1.1267
1.9,1.1325,1.0395,1.1325,1.0453,1.1707
2,1.1707,1.0777,1.1807,1.0927,1.2089
2.1,1.2031,1.1134,1.2247,1.1358,1.2554
2.2,1.2554,1.1491,1.2604,1.1865,1.306
2.3,1.3011,1.1964,1.3143,1.2297,1.3617
2.4,1.3467,1.2529,1.3625,1.2803,1.4165
2.5,1.3725,1.2961,1.4173,1.3359,1.463
2.6,1.4198,1.3442,1.4555,1.3858,1.5061
2.7,1.4671,1.3941,1.4937,1.4372,1.5543
2.8,1.5037,1.4314,1.5402,1.4978,1.5925
2.9,1.5518,1.4754,1.5759,1.5352,1.6257
3,1.6025,1.5153,1.6274,1.59,1.6647
3.1,1.649,1.5593,1.6739,1.6274,1.7137
3.2,1.6913,1.5958,1.727,1.6647,1.7552
3.3,1.737,1.6415,1.7718,1.7187,1.8009
3.4,1.7868,1.6805,1.82,1.7718,1.8532
3.5,1.8316,1.7212,1.8623,1.8217,1.8939
3.6,1.8765,1.7569,1.9047,1.8789,1.9337
3.7,1.9196,1.8042,1.9495,1.9354,1.9819
3.8,1.9595,1.8441,1.9968,1.9769,2.0309
3.9,2.0002,1.8806,2.0384,2.0276,2.0774
4,2.0433,1.918,2.0757,2.0666,2.1297
4.1,2.0815,1.9636,2.1239,2.1098,2.1778
4.2,2.1297,2.0027,2.1687,2.1588,2.2194
4.3,2.1737,2.0367,2.2111,2.187,2.2609
4.4,2.2177,2.0766,2.2559,2.2401,2.2982
4.5,2.2609,2.1147,2.2991,2.2825,2.3439
4.6,2.2991,2.1546,2.3489,2.3389,2.3879
4.7,2.3489,2.2019,2.3838,2.3979,2.4352
4.8,2.3879,2.2468,2.4336,2.4377,2.4601
4.9,2.4435,2.2833,2.4884,2.4809,2.5075
5,2.4992,2.3231,2.5324,2.5183,2.5506
5.1,2.5374,2.3688,2.559,2.5581,2.6013
5.2,2.5822,2.3962,2.5963,2.6046,2.6387
5.3,2.627,2.4311,2.642,2.6569,2.676
5.4,2.6702,2.4701,2.6727,2.7092,2.7233
5.5,2.7067,2.5083,2.7101,2.7474,2.7798
5.6,2.7499,2.554,2.735,2.7981,2.8163
5.7,2.7914,2.5963,2.7707,2.8371,2.8545
5.8,2.8404,2.642,2.8064,2.8894,2.896
5.9,2.8736,2.7043,2.8454,2.9251,2.9251
6,2.9185,2.7391,2.8886,2.9675,2.955
6.1,2.9591,2.7773,2.921,3.0081,2.989
6.2,3.0007,2.8188,2.9658,3.048,3.0214
6.3,3.0422,2.8529,3.0023,3.0953,3.0521
6.4,3.0754,2.8894,3.0438,3.1426,3.082
6.5,3.1094,2.9118,3.0845,3.1742,3.1219
6.6,3.136,2.9542,3.1161,3.2165,3.1617
6.7,3.1692,2.9799,3.1485,3.2506,3.1999
6.8,3.1958,3.009,3.1767,3.2896,3.2423
6.9,3.224,3.0455,3.2124,3.3344,3.2846
7,3.2581,3.0862,3.2489,3.3701,3.3045
7.1,3.2888,3.1194,3.2904,3.4025,3.3353
7.2,3.3228,3.1568,3.3261,3.4382,3.3768
7.3,3.356,3.1883,3.3718,3.4656,3.415
7.4,3.3926,3.2273,3.405,3.4988,3.4507
7.5,3.4158,3.263,3.4565,3.5345,3.4864
7.6,3.4432,3.2838,3.4897,3.5678,3.5171
7.7,3.4822,3.3129,3.5329,3.601,3.5528
7.8,3.5121,3.3436,3.5594,3.63,3.5868
7.9,3.5437,3.3859,3.5968,3.6649,3.6234
8,3.5711,3.42,3.6333,3.6956,3.6583
8.1,3.6043,3.4499,3.6624,3.7164,3.6915
8.2,3.6367,3.4773,3.6923,3.7504,3.7247
8.3,3.6682,3.5071,3.7255,3.7795,3.7546
8.4,3.7039,3.532,3.7629,3.8069,3.7869
8.5,3.7263,3.5636,3.7936,3.8409,3.8235
8.6,3.7579,3.5844,3.8276,3.8708,3.8509
8.7,3.7903,3.6234,3.8426,3.9015,3.8791
8.8,3.8168,3.65,3.875,3.9314,3.9123
8.9,3.8343,3.6798,3.9057,3.9688,3.943
9,3.87,3.7139,3.943,4.0003,3.963
9.1,3.9007,3.7471,3.9738,4.0286,3.9929
9.2,3.9314,3.7728,4.0045,4.0593,4.0219
9.3,3.9497,3.8019,4.0319,4.09,4.046
9.4,3.9763,3.8351,4.0551,4.1149,4.0734
9.5,3.9987,3.8617,4.0892,4.1456,4.1016
9.6,4.0252,3.8841,4.1265,4.1689,4.1382
9.7,4.0551,3.914,4.1622,4.1938,4.1656
9.8,4.0925,3.9472,4.193,4.2237,4.1963
9.9,4.1216,3.9704,4.2228,4.2494,4.2228
10,4.1448,3.9937,4.2444,4.2702,4.2494
10.1,4.1805,4.0178,4.2693,4.2909,4.2826
10.2,4.2046,4.0302,4.2959,4.3109,4.3092
10.3,4.232,4.0593,4.3192,4.3391,4.3333
10.4,4.2544,4.09,4.3424,4.3673,4.3706
10.5,4.2876,4.1166,4.3731,4.3914,4.3897
10.6,4.3142,4.1398,4.4072,4.4163,4.4196
10.7,4.3399,4.1722,4.4271,4.4445,4.4479
10.8,4.3582,4.1996,4.4611,4.4719,4.4786
10.9,4.3864,4.2278,4.491,4.4977,4.4985
11,4.4105,4.2411,4.506,4.5226,4.5325
11.1,4.4346,4.2577,4.5334,4.55,4.5575
11.2,4.4537,4.2826,4.5608,4.5707,4.5923
11.3,4.4802,4.3067,4.5923,4.6123,4.6131
11.4,4.5068,4.3333,4.6189,4.6322,4.6305
11.5,4.5342,4.3532,4.6397,4.6579,4.6504
11.6,4.5541,4.3715,4.6695,4.6837,4.6712
11.7,4.5732,4.4047,4.6953,4.7069,4.6903
11.8,4.599,4.4246,4.7152,4.7335,4.7077
11.9,4.6114,4.4512,4.7293,4.7542,4.726
12,4.6355,4.4628,4.7468,4.7717,4.7393
12.1,4.6612,4.4777,4.7584,4.7933,4.7567
12.2,4.6845,4.4952,4.7783,4.8165,4.7692
12.3,4.6986,4.5193,4.7982,4.8431,4.7924
12.4,4.7127,4.5442,4.8065,4.8597,4.8099
12.5,4.7401,4.5749,4.8306,4.8738,4.824
12.6,4.7634,4.5915,4.8539,4.8937,4.8472
12.7,4.7874,4.6089,4.873,4.9112,4.8638
12.8,4.8057,4.6239,4.8904,4.9386,4.8771
12.9,4.8231,4.6471,4.9045,4.9601,4.8921
13,4.8348,4.6629,4.9203,4.9768,4.9087
13.1,4.8481,4.6837,4.9494,5.0042,4.9261
13.2,4.868,4.7094,4.961,5.0208,4.9361
13.3,4.8879,4.7268,4.9701,5.0448,4.9527
13.4,4.902,4.7534,4.9842,5.0548,4.9726
13.5,4.9195,4.7733,5.0025,5.0689,4.99
13.6,4.9377,4.7891,5.0166,5.0905,5.0083
13.7,4.9543,4.809,5.0307,5.1038,5.0291
13.8,4.9817,4.8256,5.044,5.1187,5.0423
13.9,5.0025,4.8481,5.0531,5.1353,5.0648
14,5.0216,4.8655,5.0689,5.1453,5.0814
14.1,5.044,4.8779,5.0756,5.1619,5.0955
14.2,5.0681,4.8979,5.0814,5.1827,5.1088
14.3,5.0938,4.922,5.0922,5.1959,5.1262
14.4,5.1121,4.9402,5.1104,5.2175,5.1428
14.5,5.132,4.9543,5.1221,5.2383,5.1644
14.6,5.1453,4.9643,5.1304,5.2557,5.1793
14.7,5.1652,4.9743,5.1395,5.2698,5.191
14.8,5.1785,4.9892,5.1511,5.2806,5.2026
14.9,5.1968,5.0058,5.1619,5.2939,5.2209
15,5.22,5.0216,5.1719,5.313,5.2391
15.1,5.2433,5.039,5.191,5.3205,5.2541
15.2,5.2549,5.0598,5.2051,5.328,5.2649
15.3,5.269,5.0706,5.2126,5.3487,5.2781
15.4,5.2889,5.0789,5.2209,5.3587,5.2923
15.5,5.3114,5.0922,5.2292,5.3778,5.3105
15.6,5.3305,5.1013,5.2358,5.3911,5.3246
15.7,5.3412,5.1113,5.2474,5.4044,5.3321
15.8,5.3587,5.1245,5.2557,5.416,5.3421
15.9,5.3612,5.1362,5.2698,5.4268,5.352
16,5.3778,5.147,5.284,5.4351,5.3612
16.1,5.3886,5.1661,5.2972,5.4475,5.3761
16.2,5.4027,5.186,5.3155,5.4567,5.3927
16.3,5.4168,5.2076,5.3263,5.4716,5.401
16.4,5.4326,5.2233,5.3329,5.4774,5.411
16.5,5.4459,5.2333,5.3396,5.4865,5.4268
16.6,5.4517,5.2516,5.3529,5.5015,5.4367
16.7,5.4666,5.2665,5.3628,5.5181,5.4484
16.8,5.4824,5.2748,5.377,5.5314,5.46
16.9,5.4957,5.2815,5.3902,5.5422,5.4666
17,5.5056,5.2914,5.4035,5.5455,5.4791
17.1,5.5139,5.2989,5.4143,5.5596,5.4915
17.2,5.5239,5.3072,5.4259,5.5729,5.4998
17.3,5.5347,5.3114,5.4334,5.5837,5.5081
17.4,5.5438,5.3163,5.4409,5.5878,5.5181
17.5,5.5546,5.3197,5.4508,5.5961,5.5289
17.6,5.5654,5.3222,5.4675,5.6053,5.5297
17.7,5.5704,5.3271,5.4749,5.6128,5.5397
17.8,5.5795,5.3363,5.4816,5.6194,5.5447
17.9,5.587,5.3437,5.4949,5.6277,5.5422
18,5.5895,5.352,5.499,5.641,5.5563
18.1,5.5978,5.3587,5.5073,5.6501,5.5663
18.2,5.6061,5.3686,5.5139,5.6634,5.5754
18.3,5.6177,5.3828,5.5181,5.6709,5.582
18.4,5.6235,5.3894,5.5281,5.6742,5.5937
18.5,5.636,5.396,5.5314,5.6875,5.6036
18.6,5.6335,5.4077,5.5447,5.6925,5.6152
18.7,5.6402,5.4185,5.5513,5.7024,5.6202
18.8,5.6451,5.4251,5.553,5.7074,5.6294
18.9,5.6493,5.4293,5.5563,5.7165,5.6418
19,5.6601,5.4384,5.5746,5.7207,5.6451
19.1,5.6725,5.4459,5.582,5.7248,5.6534
19.2,5.6759,5.4484,5.597,5.734,5.6568
19.3,5.68,5.4525,5.602,5.7406,5.6559
19.4,5.6833,5.465,5.6094,5.7481,5.6659
19.5,5.6842,5.4749,5.6161,5.7522,5.67
19.6,5.6908,5.4791,5.6252,5.7664,5.6742
19.7,5.6941,5.4865,5.6335,5.7738,5.6808
19.8,5.6983,5.494,5.6443,5.7813,5.6842
19.9,5.7099,5.5007,5.6543,5.7855,5.6916
20,5.7132,5.5015,5.6659,5.7888,5.6983
20.1,5.7132,5.5056,5.675,5.7946,5.7016
20.2,5.7182,5.509,5.6825,5.8021,5.7057
20.3,5.7215,5.5173,5.6858,5.8029,5.7049
20.4,5.7265,5.5206,5.695,5.8104,5.7116
20.5,5.7315,5.5247,5.7008,5.817,5.7157
20.6,5.734,5.5281,5.7099,5.8245,5.7224
20.7,5.7331,5.5272,5.7132,5.8336,5.7307
20.8,5.7356,5.5281,5.7174,5.8386,5.7331
20.9,5.7456,5.5297,5.7207,5.8427,5.7365
21,5.7556,5.5322,5.7331,5.8427,5.7406
21.1,5.7597,5.5355,5.7398,5.8477,5.7423
21.2,5.768,5.5438,5.7423,5.8527,5.7456
21.3,5.7688,5.5521,5.7539,5.8593,5.7439
21.4,5.7688,5.5588,5.7614,5.8635,5.7489
21.5,5.7705,5.558,5.763,5.8701,5.7498
21.6,5.7688,5.5588,5.768,5.8784,5.7539
21.7,5.7738,5.5629,5.7664,5.8768,5.7581
21.8,5.7772,5.5712,5.7713,5.8801,5.7581
21.9,5.783,5.5754,5.7738,5.8826,5.7581
22,5.7879,5.5804,5.7788,5.8892,5.7605
22.1,5.7863,5.5895,5.7855,5.8909,5.7639
22.2,5.7888,5.5912,5.7888,5.8942,5.7622
22.3,5.7921,5.5928,5.7962,5.8951,5.7639
22.4,5.7929,5.6003,5.8029,5.9017,5.7688
22.5,5.7929,5.6103,5.8054,5.9075,5.7747
22.6,5.7979,5.6152,5.8112,5.9083,5.7813
22.7,5.7954,5.6227,5.8178,5.91,5.7838
22.8,5.7971,5.6244,5.822,5.9141,5.7904
22.9,5.7996,5.6277,5.8228,5.9175,5.7913
23,5.7987,5.6327,5.8236,5.9225,5.7954
23.1,5.8004,5.6402,5.8303,5.9233,5.7979
23.2,5.7938,5.6476,5.8295,5.9233,5.8029
23.3,5.7938,5.6559,5.8419,5.9241,5.8054
23.4,5.7979,5.6601,5.8502,5.9299,5.8037
23.5,5.7962,5.6651,5.8535,5.9341,5.8054
23.6,5.8029,5.67,5.8577,5.9357,5.8087
23.7,5.8029,5.6767,5.8602,5.9357,5.8129
23.8,5.8054,5.6817,5.8635,5.9332,5.8137
23.9,5.8095,5.6858,5.8751,5.9308,5.8137
24,5.8145,5.6933,5.8768,5.9349,5.8153
24.1,5.8162,5.7008,5.8776,5.9391,5.8245
24.2,5.8187,5.7082,5.8776,5.944,5.8253
24.3,5.8195,5.7124,5.8768,5.944,5.8319
24.4,5.8195,5.7132,5.8784,5.9432,5.8319
24.5,5.8195,5.7199,5.8768,5.9474,5.8353
24.6,5.8178,5.7215,5.8809,5.9474,5.8444
24.7,5.8178,5.7282,5.8859,5.9499,5.8444
24.8,5.822,5.7315,5.8901,5.9515,5.8477
24.9,5.822,5.7348,5.8934,5.954,5.8519
25,5.8245,5.7381,5.8926,5.9548,5.8519
25.1,5.8245,5.7398,5.8926,5.9548,5.8502
25.2,5.8303,5.7406,5.8959,5.9565,5.8527
25.3,5.8353,5.7406,5.8959,5.9565,5.8577
25.4,5.8353,5.7423,5.9,5.959,5.8577
25.5,5.8353,5.7414,5.9009,5.959,5.8635
25.6,5.8336,5.7414,5.9058,5.964,5.866
25.7,5.8369,5.7414,5.9067,5.9673,5.8693
25.8,5.8378,5.7423,5.91,5.9673,5.8735
25.9,5.8369,5.7431,5.9141,5.9689,5.8735
26,5.8328,5.7473,5.9133,5.9706,5.8743
26.1,5.8328,5.7547,5.915,5.9706,5.8776
26.2,5.8328,5.7581,5.9191,5.9689,5.8776
26.3,5.8378,5.763,5.9225,5.9689,5.876
