0,6,6,6
0,0.82531,0.83444,0.89671
0.1,0.96895,0.97974,0.9648
0.2,1.0395,1.0428,1.0893
0.3,1.1059,1.1118,1.1616
0.4,1.1699,1.1666,1.2338
0.5,1.2363,1.2338,1.3019
0.6,1.3044,1.3019,1.4381
0.7,1.3791,1.3658,1.5128
0.8,1.4389,1.4239,1.5834
0.9,1.502,1.4895,1.6548
1,1.5742,1.5634,1.6548
1.1,1.6448,1.6274,1.7253
1.2,1.6448,1.6921,1.7943
1.3,1.7145,1.7743,1.8698
1.4,1.7843,1.7743,1.8698
1.5,1.8549,1.8491,1.9412
1.6,1.8549,1.9221,2.011
1.7,1.9254,1.9919,2.0832
1.8,1.991,1.9919,2.0832
1.9,1.991,2.0624,2.1604
2,2.0608,2.1347,2.2243
2.1,2.1421,2.2119,2.3041
2.2,2.1421,2.2119,2.3041
2.3,2.2144,2.2808,2.3788
2.4,2.2144,2.3539,2.4676
2.5,2.2941,2.3539,2.4676
2.6,2.3721,2.4344,2.5448
2.7,2.446,2.5158,2.6262
2.8,2.446,2.5158,2.6262
2.9,2.5274,2.5938,2.6993
3,2.5274,2.6769,2.6993
3.1,2.6013,2.6769,2.7815
3.2,2.6885,2.7483,2.8554
3.3,2.6885,2.8329,2.8554
3.4,2.7732,2.9068,2.9425
3.5,2.7732,2.9068,2.9425
3.6,2.8529,2.9932,3.0264
3.7,2.9409,3.0771,3.1069
3.8,2.9409,3.0771,3.1069
3.9,3.0198,3.1642,3.1883
4,3.0945,3.1642,3.1883
4.1,3.0945,3.2448,3.2772
4.2,3.1767,3.3236,3.2772
4.3,3.2664,3.3236,3.366
4.4,3.2664,3.4166,3.366
4.5,3.3527,3.5055,3.4474
4.6,3.3527,3.5055,3.4474
4.7,3.4382,3.5927,3.542
4.8,3.4382,3.5927,3.542
4.9,3.5304,3.6782,3.6151
5,3.5304,3.6782,3.6151
5.1,3.6126,3.7595,3.7047
5.2,3.7031,3.8492,3.7047
5.3,3.7031,3.8492,3.7986
5.4,3.7845,3.9339,3.7986
5.5,3.7845,3.9339,3.8783
5.6,3.8725,4.0136,3.8783
5.7,3.9596,4.0136,3.9696
5.8,3.9596,4.0983,3.9696
5.9,4.0452,4.0983,3.9696
6,4.0452,4.1888,4.0634
6.1,4.134,4.1888,4.0634
6.2,4.134,4.276,4.149
6.3,4.134,4.276,4.149
6.4,4.2129,4.3657,4.149
6.5,4.2129,4.3657,4.232
6.6,4.3059,4.4512,4.232
6.7,4.3059,4.4512,4.3241
6.8,4.3931,4.5334,4.3241
6.9,4.3931,4.5334,4.3241
7,4.4819,4.5334,4.398
7.1,4.4819,4.6247,4.398
7.2,4.4819,4.6247,4.4628
7.3,4.5699,4.7044,4.4628
7.4,4.5699,4.7044,4.4628
7.5,4.5699,4.7044,4.5467
7.6,4.6513,4.7808,4.5467
7.7,4.6513,4.7808,4.5467
7.8,4.7385,4.7808,4.623
7.9,4.7385,4.8713,4.623
8,4.7385,4.8713,4.623
8.1,4.8256,4.8713,4.7102
8.2,4.8256,4.8713,4.7102
8.3,4.9112,4.9585,4.7102
8.4,4.9112,4.9585,4.7102
8.5,4.9112,4.9585,4.8016
8.6,4.9942,4.9585,4.8016
8.7,4.9942,5.0399,4.8016
8.8,4.9942,5.0399,4.8016
8.9,4.9942,5.0399,4.8788
9,5.0855,5.1212,4.8788
9.1,5.0855,5.1212,4.8788
9.2,5.0855,5.1212,4.8788
9.3,5.0855,5.1212,4.9527
9.4,5.1619,5.2076,4.9527
9.5,5.1619,5.2076,4.9527
9.6,5.1619,5.2076,4.9527
9.7,5.1619,5.2076,4.9527
9.8,5.2582,5.2815,5.0357
9.9,5.2582,5.2815,5.0357
10,5.2582,5.2815,5.0357
10.1,5.2582,5.2815,5.1287
10.2,5.2582,5.3637,5.1287
10.3,5.3371,5.3637,5.1287
10.4,5.3371,5.3637,5.1287
10.5,5.3371,5.3637,5.1287
10.6,5.3371,5.4517,5.2126
10.7,5.3371,5.4517,5.2126
10.8,5.421,5.4517,5.2126
10.9,5.421,5.4517,5.2126
11,5.421,5.5306,5.2126
11.1,5.421,5.5306,5.2898
11.2,5.421,5.5306,5.2898
11.3,5.4949,5.5306,5.2898
11.4,5.4949,5.5306,5.2898
11.5,5.4949,5.6202,5.2898
11.6,5.4949,5.6202,5.362
11.7,5.4949,5.6202,5.362
11.8,5.5771,5.6202,5.362
11.9,5.5771,5.6202,5.362
12,5.5771,5.6202,5.362
12.1,5.5771,5.6974,5.362
12.2,5.5771,5.6974,5.4459
12.3,5.6684,5.6974,5.4459
12.4,5.6684,5.6974,5.4459
12.5,5.6684,5.6974,5.4459
12.6,5.6684,5.6974,5.4459
12.7,5.6684,5.6974,5.4459
12.8,5.6684,5.6974,5.5272
12.9,5.6684,5.6974,5.5272
13,5.6684,5.7796,5.5272
13.1,5.7414,5.7796,5.5272
13.2,5.7414,5.7796,5.5272
13.3,5.7414,5.7796,5.5272
13.4,5.7414,5.7796,5.5272
13.5,5.7414,5.7796,5.5272
13.6,5.7414,5.7796,5.5961
13.7,5.7414,5.7796,5.5961
13.8,5.7414,5.7796,5.5961
13.9,5.8112,5.7796,5.5961
14,5.8112,5.7796,5.5961
14.1,5.8112,5.7796,5.5961
14.2,5.8112,5.8593,5.5961
14.3,5.8112,5.8593,5.5961
14.4,5.8112,5.8593,5.6742
14.5,5.8112,5.8593,5.6742
14.6,5.8112,5.8593,5.6742
14.7,5.8112,5.8593,5.6742
14.8,5.8112,5.8593,5.6742
14.9,5.8801,5.8593,5.6742
15,5.8801,5.8593,5.6742
15.1,5.8801,5.8593,5.6742
15.2,5.8801,5.8593,5.6742
15.3,5.8801,5.8593,5.6742
15.4,5.8801,5.8593,5.6742
15.5,5.8801,5.8593,5.7539
15.6,5.8801,5.8593,5.7539
15.7,5.8801,5.9083,5.7539
15.8,5.8801,5.9083,5.7539
15.9,5.8801,5.9083,5.7539
16,5.8801,5.9083,5.7539
16.1,5.8801,5.9083,5.7539
16.2,5.9424,5.9083,5.7539
16.3,5.9424,5.9083,5.7539
16.4,5.9424,5.9083,5.7539
16.5,5.9424,5.9083,5.7539
16.6,5.9424,5.9083,5.7539
16.7,5.9424,5.9083,5.7539
16.8,5.9424,5.9083,5.7539
16.9,5.9424,5.9083,5.7539
17,5.9424,5.9083,5.7539
17.1,5.9424,5.9083,5.8261
17.2,5.9424,5.9083,5.8261
17.3,5.9424,5.9083,5.8261
17.4,5.9424,5.9083,5.8261
17.5,5.9424,5.9606,5.8261
17.6,5.9424,5.9606,5.8261
17.7,5.9424,5.9606,5.8261
17.8,5.9424,5.9606,5.8261
17.9,5.9424,5.9606,5.8261
18,5.9424,5.9606,5.8261
18.1,5.9424,5.9606,5.8261
18.2,5.9424,5.9606,5.8261
18.3,5.9424,5.9606,5.8261
18.4,5.9424,5.9606,5.8261
18.5,5.9424,5.9606,5.8261
18.6,5.9424,5.9606,5.8261
18.7,5.9424,5.9606,5.8261
18.8,5.993,5.9606,5.8261
18.9,5.993,5.9606,5.8261
19,5.993,5.9606,5.8261
19.1,5.993,5.9606,5.8261
19.2,5.993,5.9606,5.8784
19.3,5.993,5.9606,5.8784
19.4,5.993,5.9606,5.8784
19.5,5.993,5.9606,5.8784
19.6,5.993,5.9606,5.8784
19.7,5.993,5.9606,5.8784
19.8,5.993,5.9606,5.8784
19.9,5.993,5.9606,5.8784
20,5.993,5.9606,5.8784
20.1,5.993,5.9606,5.8784
20.2,5.993,5.9606,5.8784
20.3,5.993,5.9606,5.8784
20.4,5.993,5.993,5.8784
20.5,5.993,5.993,5.8784
20.6,5.993,5.993,5.8784
20.7,5.993,5.993,5.8784
20.8,5.993,5.993,5.8784
20.9,5.993,5.993,5.8784
21,5.993,5.993,5.8784
21.1,5.993,5.993,5.8784
21.2,5.993,5.993,5.8784
21.3,5.993,5.993,5.8784
21.4,5.993,5.993,5.8784
21.5,5.993,5.993,5.8784
21.6,5.993,5.993,5.9241
