0,6,6,6
0,0.52557,0.53554,0.51561
0.1,0.52557,0.53554,0.51561
0.2,0.52557,0.53554,0.51561
0.3,0.52557,0.53554,0.51561
0.4,0.52557,0.53554,0.51561
0.5,0.52557,0.53554,0.51561
0.6,0.52557,0.77798,0.51561
0.7,0.7647,0.77798,0.75639
0.8,0.7647,0.77798,0.75639
0.9,0.7647,0.77798,0.75639
1,0.7647,0.77798,0.75639
1.1,0.7647,0.77798,0.75639
1.2,0.7647,0.77798,0.75639
1.3,0.7647,0.77798,0.75639
1.4,0.7647,0.77798,0.75639
1.5,0.7647,0.77798,0.75639
1.6,0.7647,0.77798,0.75639
1.7,0.7647,0.77798,0.75639
1.8,0.7647,1.0121,0.75639
1.9,1.0038,1.0121,0.75639
2,1.0038,1.0121,1.003
2.1,1.0038,1.0121,1.003
2.2,1.0038,1.0121,1.003
2.3,1.0038,1.0121,1.003
2.4,1.0038,1.0121,1.003
2.5,1.0038,1.0121,1.003
2.6,1.0038,1.0121,1.003
2.7,1.0038,1.0121,1.003
2.8,1.0038,1.0121,1.003
2.9,1.0038,1.2579,1.003
3,1.0038,1.2579,1.003
3.1,1.2388,1.2579,1.2396
3.2,1.2388,1.2579,1.2396
3.3,1.2388,1.2579,1.2396
3.4,1.2388,1.2579,1.2396
3.5,1.2388,1.2579,1.2396
3.6,1.2388,1.2579,1.2396
3.7,1.2388,1.2579,1.2396
3.8,1.2388,1.2579,1.2396
3.9,1.2388,1.2579,1.2396
4,1.2388,1.4912,1.2396
4.1,1.2388,1.4912,1.2396
4.2,1.2388,1.4912,1.2396
4.3,1.4729,1.4912,1.2396
4.4,1.4729,1.4912,1.4854
4.5,1.4729,1.4912,1.4854
4.6,1.4729,1.4912,1.4854
4.7,1.4729,1.4912,1.4854
4.8,1.4729,1.4912,1.4854
4.9,1.4729,1.4912,1.4854
5,1.4729,1.4912,1.4854
5.1,1.4729,1.7295,1.4854
5.2,1.4729,1.7295,1.4854
5.3,1.4729,1.7295,1.4854
5.4,1.4729,1.7295,1.4854
5.5,1.7145,1.7295,1.4854
5.6,1.7145,1.7295,1.4854
5.7,1.7145,1.7295,1.4854
5.8,1.7145,1.7295,1.7212
5.9,1.7145,1.7295,1.7212
6,1.7145,1.7295,1.7212
6.1,1.7145,1.7295,1.7212
6.2,1.7145,1.9719,1.7212
6.3,1.7145,1.9719,1.7212
6.4,1.7145,1.9719,1.7212
6.5,1.7145,1.9719,1.7212
6.6,1.7145,1.9719,1.7212
6.7,1.9528,1.9719,1.7212
6.8,1.9528,1.9719,1.7212
6.9,1.9528,1.9719,1.7212
7,1.9528,1.9719,1.7212
7.1,1.9528,1.9719,1.957
7.2,1.9528,1.9719,1.957
7.3,1.9528,2.2003,1.957
7.4,1.9528,2.2003,1.957
7.5,1.9528,2.2003,1.957
7.6,1.9528,2.2003,1.957
7.7,1.9528,2.2003,1.957
7.8,1.9528,2.2003,1.957
7.9,1.9528,2.2003,1.957
8,2.1837,2.2003,1.957
8.1,2.1837,2.2003,1.957
8.2,2.1837,2.2003,1.957
8.3,2.1837,2.2003,1.957
8.4,2.1837,2.2003,2.1812
8.5,2.1837,2.441,2.1812
8.6,2.1837,2.441,2.1812
8.7,2.1837,2.441,2.1812
8.8,2.1837,2.441,2.1812
8.9,2.1837,2.441,2.1812
9,2.1837,2.441,2.1812
9.1,2.1837,2.441,2.1812
9.2,2.412,2.441,2.1812
9.3,2.412,2.441,2.1812
9.4,2.412,2.441,2.1812
9.5,2.412,2.441,2.1812
9.6,2.412,2.441,2.1812
9.7,2.412,2.441,2.1812
9.8,2.412,2.6636,2.1812
9.9,2.412,2.6636,2.412
10,2.412,2.6636,2.412
10.1,2.412,2.6636,2.412
10.2,2.412,2.6636,2.412
10.3,2.412,2.6636,2.412
10.4,2.412,2.6636,2.412
10.5,2.412,2.6636,2.412
10.6,2.6436,2.6636,2.412
10.7,2.6436,2.6636,2.412
10.8,2.6436,2.6636,2.412
10.9,2.6436,2.6636,2.412
11,2.6436,2.6636,2.412
11.1,2.6436,2.6636,2.412
11.2,2.6436,2.6636,2.412
11.3,2.6436,2.8911,2.6353
11.4,2.6436,2.8911,2.6353
11.5,2.6436,2.8911,2.6353
11.6,2.6436,2.8911,2.6353
11.7,2.6436,2.8911,2.6353
11.8,2.6436,2.8911,2.6353
11.9,2.6436,2.8911,2.6353
12,2.6436,2.8911,2.6353
12.1,2.8728,2.8911,2.6353
12.2,2.8728,2.8911,2.6353
12.3,2.8728,2.8911,2.6353
12.4,2.8728,2.8911,2.6353
12.5,2.8728,2.8911,2.6353
12.6,2.8728,2.8911,2.6353
12.7,2.8728,3.1136,2.6353
12.8,2.8728,3.1136,2.872
12.9,2.8728,3.1136,2.872
13,2.8728,3.1136,2.872
13.1,2.8728,3.1136,2.872
13.2,2.8728,3.1136,2.872
13.3,2.8728,3.1136,2.872
13.4,2.8728,3.1136,2.872
13.5,2.8728,3.1136,2.872
13.6,3.0945,3.1136,2.872
13.7,3.0945,3.1136,2.872
13.8,3.0945,3.1136,2.872
13.9,3.0945,3.1136,2.872
14,3.0945,3.3353,2.872
14.1,3.0945,3.3353,2.872
14.2,3.0945,3.3353,2.872
14.3,3.0945,3.3353,2.872
14.4,3.0945,3.3353,2.872
14.5,3.0945,3.3353,2.872
14.6,3.0945,3.3353,3.0928
14.7,3.0945,3.3353,3.0928
14.8,3.0945,3.3353,3.0928
14.9,3.0945,3.3353,3.0928
15,3.3212,3.3353,3.0928
15.1,3.3212,3.3353,3.0928
15.2,3.3212,3.3353,3.0928
15.3,3.3212,3.3353,3.0928
15.4,3.3212,3.3353,3.0928
15.5,3.3212,3.5561,3.0928
15.6,3.3212,3.5561,3.0928
15.7,3.3212,3.5561,3.0928
15.8,3.3212,3.5561,3.0928
15.9,3.3212,3.5561,3.0928
16,3.3212,3.5561,3.0928
16.1,3.3212,3.5561,3.0928
16.2,3.3212,3.5561,3.0928
16.3,3.3212,3.5561,3.0928
16.4,3.3212,3.5561,3.0928
16.5,3.3212,3.5561,3.0928
16.6,3.5354,3.5561,3.3079
16.7,3.5354,3.5561,3.3079
16.8,3.5354,3.5561,3.3079
16.9,3.5354,3.5561,3.3079
17,3.5354,3.5561,3.3079
17.1,3.5354,3.5561,3.3079
17.2,3.5354,3.5561,3.3079
17.3,3.5354,3.7762,3.3079
17.4,3.5354,3.7762,3.3079
17.5,3.5354,3.7762,3.3079
17.6,3.5354,3.7762,3.3079
17.7,3.5354,3.7762,3.3079
17.8,3.5354,3.7762,3.3079
17.9,3.5354,3.7762,3.3079
18,3.5354,3.7762,3.3079
18.1,3.5354,3.7762,3.3079
18.2,3.5354,3.7762,3.3079
18.3,3.7562,3.7762,3.3079
18.4,3.7562,3.7762,3.3079
18.5,3.7562,3.7762,3.3079
18.6,3.7562,3.7762,3.3079
18.7,3.7562,3.7762,3.508
18.8,3.7562,3.7762,3.508
18.9,3.7562,3.7762,3.508
19,3.7562,3.987,3.508
19.1,3.7562,3.987,3.508
19.2,3.7562,3.987,3.508
19.3,3.7562,3.987,3.508
19.4,3.7562,3.987,3.508
19.5,3.7562,3.987,3.508
19.6,3.7562,3.987,3.508
19.7,3.7562,3.987,3.508
19.8,3.7562,3.987,3.508
19.9,3.7562,3.987,3.508
20,3.7562,3.987,3.508
20.1,3.7562,3.987,3.508
20.2,3.7562,3.987,3.508
20.3,3.9754,3.987,3.508
20.4,3.9754,3.987,3.508
20.5,3.9754,3.987,3.508
20.6,3.9754,3.987,3.508
20.7,3.9754,4.1955,3.508
20.8,3.9754,4.1955,3.508
20.9,3.9754,4.1955,3.508
21,3.9754,4.1955,3.7263
21.1,3.9754,4.1955,3.7263
21.2,3.9754,4.1955,3.7263
21.3,3.9754,4.1955,3.7263
21.4,3.9754,4.1955,3.7263
21.5,3.9754,4.1955,3.7263
21.6,3.9754,4.1955,3.7263
21.7,3.9754,4.1955,3.7263
21.8,3.9754,4.1955,3.7263
21.9,3.9754,4.1955,3.7263
22,3.9754,4.1955,3.7263
22.1,3.9754,4.1955,3.7263
22.2,3.9754,4.1955,3.7263
22.3,3.9754,4.1955,3.7263
22.4,3.9754,4.1955,3.7263
22.5,3.9754,4.1955,3.7263
22.6,3.9754,4.1955,3.7263
22.7,3.9754,4.4122,3.7263
22.8,4.1822,4.4122,3.7263
22.9,4.1822,4.4122,3.7263
23,4.1822,4.4122,3.7263
23.1,4.1822,4.4122,3.7263
23.2,4.1822,4.4122,3.7263
23.3,4.1822,4.4122,3.7263
23.4,4.1822,4.4122,3.7263
23.5,4.1822,4.4122,3.7263
23.6,4.1822,4.4122,3.9489
23.7,4.1822,4.4122,3.9489
23.8,4.1822,4.4122,3.9489
23.9,4.1822,4.4122,3.9489
24,4.1822,4.4122,3.9489
24.1,4.1822,4.4122,3.9489
24.2,4.1822,4.4122,3.9489
24.3,4.1822,4.4122,3.9489
24.4,4.1822,4.4122,3.9489
24.5,4.1822,4.4122,3.9489
24.6,4.1822,4.4122,3.9489
24.7,4.1822,4.4122,3.9489
24.8,4.1822,4.4122,3.9489
24.9,4.1822,4.6255,3.9489
25,4.1822,4.6255,3.9489
25.1,4.1822,4.6255,3.9489
25.2,4.1822,4.6255,3.9489
25.3,4.1822,4.6255,3.9489
25.4,4.1822,4.6255,3.9489
25.5,4.1822,4.6255,3.9489
25.6,4.3997,4.6255,3.9489
25.7,4.3997,4.6255,3.9489
25.8,4.3997,4.6255,3.9489
25.9,4.3997,4.6255,3.9489
26,4.3997,4.6255,3.9489
26.1,4.3997,4.6255,3.9489
26.2,4.3997,4.6255,4.1672
26.3,4.3997,4.6255,4.1672
26.4,4.3997,4.6255,4.1672
26.5,4.3997,4.6255,4.1672
26.6,4.3997,4.6255,4.1672
26.7,4.3997,4.6255,4.1672
26.8,4.3997,4.6255,4.1672
26.9,4.3997,4.6255,4.1672
27,4.3997,4.6255,4.1672
27.1,4.3997,4.6255,4.1672
27.2,4.3997,4.6255,4.1672
27.3,4.3997,4.6255,4.1672
27.4,4.3997,4.6255,4.1672
27.5,4.3997,4.6255,4.1672
27.6,4.3997,4.829,4.1672
27.7,4.3997,4.829,4.1672
27.8,4.3997,4.829,4.1672
27.9,4.3997,4.829,4.1672
28,4.3997,4.829,4.1672
28.1,4.3997,4.829,4.1672
28.2,4.3997,4.829,4.1672
28.3,4.3997,4.829,4.1672
28.4,4.3997,4.829,4.1672
28.5,4.6056,4.829,4.1672
28.6,4.6056,4.829,4.1672
28.7,4.6056,4.829,4.3814
28.8,4.6056,4.829,4.3814
28.9,4.6056,4.829,4.3814
29,4.6056,4.829,4.3814
29.1,4.6056,4.829,4.3814
29.2,4.6056,4.829,4.3814
29.3,4.6056,4.829,4.3814
29.4,4.6056,4.829,4.3814
29.5,4.6056,4.829,4.3814
29.6,4.6056,4.829,4.3814
29.7,4.6056,4.829,4.3814
29.8,4.6056,4.829,4.3814
29.9,4.6056,4.829,4.3814
30,4.6056,4.829,4.3814
30.1,4.6056,4.829,4.3814
30.2,4.6056,4.829,4.3814
30.3,4.6056,4.829,4.3814
30.4,4.6056,4.829,4.3814
30.5,4.6056,4.829,4.3814
30.6,4.6056,4.829,4.3814
30.7,4.6056,5.0473,4.3814
30.8,4.6056,5.0473,4.3814
30.9,4.6056,5.0473,4.3814
31,4.6056,5.0473,4.5915
31.1,4.6056,5.0473,4.5915
31.2,4.6056,5.0473,4.5915
31.3,4.6056,5.0473,4.5915
31.4,4.6056,5.0473,4.5915
31.5,4.6056,5.0473,4.5915
31.6,4.8107,5.0473,4.5915
31.7,4.8107,5.0473,4.5915
31.8,4.8107,5.0473,4.5915
31.9,4.8107,5.0473,4.5915
32,4.8107,5.0473,4.5915
32.1,4.8107,5.0473,4.5915
32.2,4.8107,5.0473,4.5915
32.3,4.8107,5.0473,4.5915
32.4,4.8107,5.0473,4.5915
32.5,4.8107,5.0473,4.5915
32.6,4.8107,5.0473,4.5915
32.7,4.8107,5.0473,4.5915
32.8,4.8107,5.0473,4.5915
