0,6,6,6
0,0.90418,0.9183,0.9374
0.1,0.97227,0.9922,1.0055
0.2,1.0462,1.0578,1.0669
0.3,1.0462,1.1275,1.1226
0.4,1.1101,1.1956,1.1226
0.5,1.1782,1.262,1.194
0.6,1.2446,1.262,1.2595
0.7,1.2446,1.3285,1.3185
0.8,1.3069,1.3957,1.3185
0.9,1.3069,1.3957,1.3849
1,1.3758,1.4646,1.3849
1.1,1.3758,1.5418,1.4472
1.2,1.4447,1.5418,1.5161
1.3,1.4447,1.6108,1.5161
1.4,1.5186,1.6108,1.5842
1.5,1.5186,1.6888,1.5842
1.6,1.6033,1.6888,1.6556
1.7,1.6033,1.761,1.6556
1.8,1.6863,1.8374,1.732
1.9,1.6863,1.8374,1.732
2,1.7652,1.9097,1.8158
2.1,1.7652,1.9097,1.8158
2.2,1.8466,1.9902,1.8955
2.3,1.8466,1.9902,1.9719
2.4,1.9279,2.0741,1.9719
2.5,1.9279,2.0741,2.0558
2.6,1.9279,2.1521,2.0558
2.7,2.0085,2.2335,2.1372
2.8,2.0085,2.2335,2.1372
2.9,2.0882,2.3173,2.2169
3,2.0882,2.3173,2.2169
3.1,2.1637,2.3987,2.2974
3.2,2.1637,2.3987,2.2974
3.3,2.1637,2.4826,2.3879
3.4,2.2551,2.4826,2.3879
3.5,2.2551,2.5681,2.4718
3.6,2.3398,2.5681,2.4718
3.7,2.3398,2.5681,2.5565
3.8,2.4253,2.6511,2.5565
3.9,2.4253,2.6511,2.5565
4,2.4253,2.7366,2.6411
4.1,2.5033,2.7366,2.6411
4.2,2.5033,2.828,2.7283
4.3,2.5888,2.828,2.7283
4.4,2.5888,2.916,2.8089
4.5,2.5888,2.916,2.8089
4.6,2.6818,2.9882,2.8089
4.7,2.6818,2.9882,2.896
4.8,2.7698,3.0762,2.896
4.9,2.7698,3.0762,2.9857
5,2.8595,3.1592,2.9857
5.1,2.8595,3.1592,2.9857
5.2,2.9434,3.1592,3.0795
5.3,2.9434,3.2498,3.0795
5.4,2.9434,3.2498,3.1709
5.5,3.0347,3.3386,3.1709
5.6,3.0347,3.3386,3.1709
5.7,3.1177,3.3386,3.2655
5.8,3.1177,3.4291,3.2655
5.9,3.1177,3.4291,3.3477
6,3.2082,3.5088,3.3477
6.1,3.2082,3.5088,3.3477
6.2,3.2082,3.5088,3.4299
6.3,3.2946,3.5927,3.4299
6.4,3.2946,3.5927,3.5105
6.5,3.2946,3.6823,3.5105
6.6,3.3834,3.6823,3.5105
6.7,3.3834,3.6823,3.5976
6.8,3.3834,3.7737,3.5976
6.9,3.4764,3.7737,3.5976
7,3.4764,3.865,3.6773
7.1,3.4764,3.865,3.6773
7.2,3.5545,3.865,3.7662
7.3,3.5545,3.9505,3.7662
7.4,3.5545,3.9505,3.7662
7.5,3.6433,4.0435,3.8509
7.6,3.6433,4.0435,3.8509
7.7,3.6433,4.0435,3.8509
7.8,3.6433,4.1307,3.9331
7.9,3.7346,4.1307,3.9331
8,3.7346,4.1307,3.9331
8.1,3.7346,4.2129,4.0261
8.2,3.8193,4.2129,4.0261
8.3,3.8193,4.2129,4.0261
8.4,3.8193,4.2926,4.1166
8.5,3.899,4.2926,4.1166
8.6,3.899,4.2926,4.1166
8.7,3.899,4.3798,4.2046
8.8,3.899,4.3798,4.2046
8.9,3.987,4.3798,4.2046
9,3.987,4.4653,4.2046
9.1,3.987,4.4653,4.2976
9.2,3.987,4.4653,4.2976
9.3,4.0717,4.5575,4.2976
9.4,4.0717,4.5575,4.2976
9.5,4.0717,4.5575,4.3856
9.6,4.1672,4.5575,4.3856
9.7,4.1672,4.6363,4.3856
9.8,4.1672,4.6363,4.3856
9.9,4.1672,4.6363,4.4753
10,4.2561,4.6363,4.4753
