0,6,6,6,6,6
0,0.49485,0.48323,0.48074,0.47326,0.48572
0.1,0.52059,0.53471,0.50648,0.49983,0.53803
0.2,0.57207,0.55961,0.55712,0.55131,0.56211
0.3,0.59615,0.61109,0.58203,0.57622,0.61192
0.4,0.64596,0.636,0.63268,0.62604,0.636
0.5,0.67087,0.68665,0.65759,0.65095,0.66091
0.6,0.72069,0.71156,0.70824,0.67669,0.71073
0.7,0.7456,0.76221,0.75805,0.7265,0.73564
0.8,0.79542,0.78711,0.78379,0.74809,0.76054
0.9,0.82033,0.81202,0.83444,0.79791,0.78628
1,0.87097,0.86184,0.85935,0.82282,0.8361
1.1,0.89588,0.88758,0.88426,0.84773,0.86101
1.2,0.92162,0.93906,0.93491,0.89754,0.88592
1.3,0.97227,0.9648,0.96064,0.92245,0.91083
1.4,0.99718,0.9897,0.98638,0.97227,0.95981
1.5,1.0229,1.0412,1.0362,0.99718,0.98638
1.6,1.0478,1.0661,1.0619,1.0229,1.0113
1.7,1.0976,1.1184,1.0868,1.0736,1.0619
1.8,1.1483,1.1441,1.1118,1.0985,1.0868
1.9,1.1724,1.194,1.1616,1.1242,1.1375
2,1.1981,1.2197,1.1865,1.1749,1.1632
2.1,1.2479,1.2463,1.2363,1.1998,1.2131
2.2,1.2728,1.2712,1.262,1.2496,1.238
2.3,1.2977,1.2961,1.2869,1.2745,1.2637
2.4,1.3235,1.321,1.311,1.2994,1.2894
2.5,1.3733,1.3476,1.3608,1.3484,1.3409
2.6,1.3982,1.3725,1.3866,1.3733,1.3658
2.7,1.4231,1.3974,1.4347,1.4215,1.3907
2.8,1.4729,1.4223,1.4596,1.4447,1.4165
2.9,1.4978,1.4472,1.5095,1.4704,1.4422
3,1.5227,1.497,1.5344,1.4962,1.4671
3.1,1.5477,1.5219,1.5834,1.5452,1.5153
3.2,1.5742,1.5468,1.6091,1.5701,1.541
3.3,1.5991,1.5726,1.634,1.5933,1.5659
3.4,1.6498,1.5958,1.6855,1.6182,1.5908
3.5,1.6747,1.6207,1.7112,1.6689,1.6157
3.6,1.6996,1.6456,1.7361,1.6938,1.6407
3.7,1.7511,1.6705,1.761,1.7187,1.6664
3.8,1.7768,1.6963,1.786,1.7436,1.6921
3.9,1.8017,1.7212,1.8374,1.7934,1.717
4,1.8266,1.7461,1.8623,1.8183,1.7419
4.1,1.8515,1.771,1.8872,1.8432,1.7669
