39.9,2.9865,3.1119
40,2.9865,3.1119
40.1,2.9865,3.1119
40.2,2.9865,3.1119
40.3,2.9865,3.1119
40.4,2.9865,3.1119
40.5,2.9865,3.1559
40.6,3.0239,3.1559
40.7,3.0239,3.1559
40.8,3.0239,3.1559
40.9,3.0239,3.1559
41,3.0239,3.1559
41.1,3.0239,3.1559
41.2,3.0239,3.1559
41.3,3.0679,3.1559
41.4,3.0679,3.2024
41.5,3.0679,3.2024
41.6,3.0679,3.2024
41.7,3.0679,3.2024
41.8,3.0679,3.2024
41.9,3.0679,3.2024
42,3.1144,3.2024
42.1,3.1144,3.2024
42.2,3.1144,3.2464
42.3,3.1144,3.2464
42.4,3.1144,3.2464
42.5,3.1144,3.2464
42.6,3.1144,3.2464
42.7,3.1609,3.2464
42.8,3.1609,3.2464
42.9,3.1609,3.2464
43,3.1609,3.2929
43.1,3.1609,3.2929
43.2,3.1609,3.2929
43.3,3.1609,3.2929
43.4,3.1609,3.2929
43.5,3.2066,3.2929
43.6,3.2066,3.2929
43.7,3.2066,3.3369
43.8,3.2066,3.3369
43.9,3.2066,3.3369
44,3.2066,3.3369
44.1,3.2066,3.3369
44.2,3.2514,3.3369
44.3,3.2514,3.3369
44.4,3.2514,3.3776
44.5,3.2514,3.3776
44.6,3.2514,3.3776
44.7,3.2514,3.3776
44.8,3.2514,3.3776
44.9,3.2954,3.3776
45,3.2954,3.3776
45.1,3.2954,3.4183
45.2,3.2954,3.4183
45.3,3.2954,3.4183
45.4,3.2954,3.4183
45.5,3.3361,3.4183
45.6,3.3361,3.4183
45.7,3.3361,3.4183
45.8,3.3361,3.4656
45.9,3.3361,3.4656
46,3.3361,3.4656
46.1,3.3361,3.4656
46.2,3.3818,3.4656
46.3,3.3818,3.4656
46.4,3.3818,3.4656
46.5,3.3818,3.5113
46.6,3.3818,3.5113
46.7,3.3818,3.5113
46.8,3.3818,3.5113
46.9,3.4249,3.5113
47,3.4249,3.5113
47.1,3.4249,3.5113
47.2,3.4249,3.5561
47.3,3.4249,3.5561
47.4,3.4249,3.5561
47.5,3.4249,3.5561
47.6,3.4631,3.5561
47.7,3.4631,3.5561
47.8,3.4631,3.5561
47.9,3.4631,3.601
48,3.4631,3.601
48.1,3.4631,3.601
48.2,3.5063,3.601
48.3,3.5063,3.601
48.4,3.5063,3.601
48.5,3.5063,3.601
48.6,3.5063,3.601
48.7,3.5063,3.6441
48.8,3.5495,3.6441
48.9,3.5495,3.6441
49,3.5495,3.6441
49.1,3.5495,3.6441
49.2,3.5495,3.6441
49.3,3.5495,3.6441
49.4,3.5495,3.6857
49.5,3.5993,3.6857
49.6,3.5993,3.6857
49.7,3.5993,3.6857
49.8,3.5993,3.6857
49.9,3.5993,3.6857
50,3.5993,3.6857
50.1,3.5993,3.6857
50.2,3.5993,3.7272
50.3,3.6458,3.7272
50.4,3.6458,3.7272
50.5,3.6458,3.7272
50.6,3.6458,3.7272
50.7,3.6458,3.7272
50.8,3.6458,3.7679
50.9,3.6458,3.7679
51,3.6458,3.7679
51.1,3.6865,3.7679
51.2,3.6865,3.7679
51.3,3.6865,3.7679
51.4,3.6865,3.7679
51.5,3.6865,3.8135
51.6,3.6865,3.8135
51.7,3.6865,3.8135
51.8,3.6865,3.8135
51.9,3.6865,3.8135
52,3.7363,3.8135
52.1,3.7363,3.8135
52.2,3.7363,3.8135
52.3,3.7363,3.8135
52.4,3.7363,3.8617
52.5,3.7363,3.8617
52.6,3.7363,3.8617
52.7,3.7363,3.8617
52.8,3.7811,3.8617
52.9,3.7811,3.8617
53,3.7811,3.8617
53.1,3.7811,3.8617
53.2,3.7811,3.9032
53.3,3.7811,3.9032
53.4,3.7811,3.9032
53.5,3.7811,3.9032
53.6,3.8202,3.9032
53.7,3.8202,3.9032
53.8,3.8202,3.9032
53.9,3.8202,3.9032
54,3.8202,3.943
54.1,3.8202,3.943
54.2,3.8202,3.943
54.3,3.8202,3.943
54.4,3.8202,3.943
54.5,3.8633,3.943
54.6,3.8633,3.943
54.7,3.8633,3.943
54.8,3.8633,3.943
54.9,3.8633,3.9829
55,3.8633,3.9829
55.1,3.8633,3.9829
55.2,3.9115,3.9829
55.3,3.9115,3.9829
55.4,3.9115,3.9829
55.5,3.9115,3.9829
55.6,3.9115,3.9829
55.7,3.9115,3.9829
55.8,3.9115,4.0194
55.9,3.9555,4.0194
56,3.9555,4.0194
56.1,3.9555,4.0194
56.2,3.9555,4.0194
56.3,3.9555,4.0194
56.4,3.9555,4.0194
56.5,3.9555,4.0194
56.6,4.0003,4.0194
56.7,4.0003,4.0609
56.8,4.0003,4.0609
56.9,4.0003,4.0609
57,4.0003,4.0609
57.1,4.0003,4.0609
57.2,4.0003,4.0609
57.3,4.0003,4.0609
57.4,4.0003,4.0609
57.5,4.0402,4.1033
57.6,4.0402,4.1033
57.7,4.0402,4.1033
57.8,4.0402,4.1033
57.9,4.0402,4.1033
58,4.0402,4.1033
58.1,4.0402,4.1033
58.2,4.0402,4.1033
58.3,4.0402,4.144
58.4,4.0784,4.144
58.5,4.0784,4.144
58.6,4.0784,4.144
58.7,4.0784,4.144
58.8,4.0784,4.144
58.9,4.0784,4.144
59,4.0784,4.144
59.1,4.0784,4.144
59.2,4.0784,4.144
59.3,4.0784,4.1838
59.4,4.1207,4.1838
59.5,4.1207,4.1838
59.6,4.1207,4.1838
59.7,4.1207,4.1838
59.8,4.1207,4.1838
59.9,4.1207,4.1838
60,4.1207,4.1838
