0, 1.000000, 2.000000, 3.000000, 4.000000, 5.000000, 6.000000, 7.000000, 8.000000, 9.000000, 10.000000, 11.000000, 12.000000, 13.000000, 14.000000, 15.000000, 16.000000, 17.000000, 18.000000, 19.000000, 20.000000, 21.000000, 22.000000, 23.000000, 24.000000, 25.000000, 26.000000, 27.000000, 28.000000, 29.000000, 30.000000, 31.000000, 32.000000, 33.000000, 34.000000, 35.000000, 36.000000, 37.000000, 38.000000, 39.000000, 40.000000, 41.000000, 42.000000, 43.000000, 44.000000, 45.000000, 46.000000, 47.000000, 48.000000, 49.000000, 50.000000, 51.000000, 52.000000, 53.000000, 54.000000, 55.000000, 56.000000, 57.000000, 58.000000, 59.000000, 60.000000
0.250000, 0.026157, 0.026157, 0.046604, 0.034790, 0.054613, 0.054613, 0.073125, 0.132477, 0.139829, 0.139829, 0.148988, 0.178948, 0.178948, 0.222141, 0.222141, 0.250790, 0.250790, 0.275393, 0.275393, 0.275205, 0.275205, 0.301089, 0.301089, 0.327526, 0.327526, 0.333066, 0.333066, 0.336696, 0.336696, 0.336696, 0.370841, 0.370841, 0.387402, 0.401820, 0.422343, 0.422343, 0.441173, 0.442743, 0.467870, 0.467870, 0.480374, 0.487095, 0.487095, 0.475931, 0.475931, 0.479229, 0.479229, 0.480530, 0.480530, 0.484759, 0.484759, 0.471854, 0.471854, 0.458198, 0.458198, 0.463492, 0.460412, 0.466077, 0.455885, 0.455885
0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.069201, 0.078402, 0.142258, 0.192407, 0.264589, 0.264589, 0.328601, 0.419491, 0.477828, 0.477828, 0.548526, 0.586009, 0.586009, 0.639820, 0.639820, 0.688276, 0.716904, 0.716904, 0.759476, 0.759476, 0.781342, 0.782517, 0.782517, 0.805348, 0.805348, 0.809143, 0.847678, 0.871212, 0.903721, 0.920147, 0.941047, 0.969122, 1.002737, 1.018645, 1.027404, 1.028845, 1.028287, 1.024124, 1.001334, 1.001334, 0.974746, 0.975584, 0.979555, 0.969131, 0.977221, 0.940311, 0.934973, 0.926990, 0.905315, 0.897326, 0.885945, 0.896779, 0.896779, 0.867894, 0.867894, 0.867799
1.000000, 0.000000, 0.025236, 0.032806, 0.106711, 0.215457, 0.347945, 0.412095, 0.497575, 0.632901, 0.798523, 0.896518, 0.997275, 1.087223, 1.169466, 1.169466, 1.241795, 1.319259, 1.385497, 1.447950, 1.447950, 1.484472, 1.514238, 1.545945, 1.545945, 1.589233, 1.615215, 1.642573, 1.642573, 1.648697, 1.654481, 1.733063, 1.779487, 1.843139, 1.914000, 1.948954, 1.992259, 1.994033, 1.981911, 1.990633, 1.979237, 1.962006, 1.950912, 1.951326, 1.932542, 1.933042, 1.929488, 1.908301, 1.902294, 1.881397, 1.878657, 1.877003, 1.852771, 1.843025, 1.853257, 1.837358, 1.824553, 1.795694, 1.801869, 1.801890, 1.803275
1.500000, 0.000000, 0.105024, 0.120514, 0.182671, 0.319288, 0.544136, 0.634693, 0.821013, 0.912960, 1.044629, 1.133708, 1.286742, 1.423034, 1.517173, 1.567662, 1.567662, 1.643401, 1.718362, 1.798114, 1.884627, 1.929928, 1.942171, 1.964058, 1.991809, 1.991809, 2.036627, 2.071385, 2.112089, 2.142447, 2.155576, 2.242685, 2.310103, 2.396094, 2.480023, 2.530705, 2.548521, 2.555218, 2.602900, 2.644039, 2.645990, 2.680407, 2.647764, 2.634293, 2.607534, 2.607055, 2.618016, 2.616825, 2.613709, 2.577781, 2.517448, 2.509177, 2.522089, 2.553684, 2.571411, 2.555414, 2.539556, 2.517763, 2.509835, 2.488447, 2.489001
2.000000, 0.000000, 0.000000, 0.136173, 0.428562, 0.597199, 0.825415, 1.108275, 1.212076, 1.366504, 1.664885, 1.794372, 1.922198, 2.027613, 2.117511, 2.242682, 2.331100, 2.392530, 2.495685, 2.566280, 2.689510, 2.713576, 2.734711, 2.755248, 2.799411, 2.848838, 2.871171, 2.887258, 2.892115, 2.911230, 2.937979, 3.048028, 3.157657, 3.248660, 3.330707, 3.422274, 3.460548, 3.506892, 3.518230, 3.518364, 3.525604, 3.536869, 3.532618, 3.559131, 3.557581, 3.543424, 3.540735, 3.529969, 3.482252, 3.455410, 3.385722, 3.390854, 3.368426, 3.377779, 3.359749, 3.323216, 3.298349, 3.275187, 3.262982, 3.234894, 3.219025
3.000000, 0.000000, 0.170910, 0.352859, 0.505180, 0.863580, 1.122126, 1.424367, 1.697861, 1.788584, 2.143957, 2.301430, 2.551072, 2.679628, 2.808328, 3.045627, 3.121202, 3.199516, 3.258429, 3.356188, 3.473865, 3.512524, 3.539337, 3.591339, 3.729642, 3.769721, 3.795782, 3.807752, 3.802054, 3.904403, 3.922139, 4.093547, 4.252195, 4.389384, 4.535123, 4.593480, 4.704172, 4.773501, 4.823088, 4.848981, 4.914177, 4.903499, 4.941492, 4.940175, 4.965295, 4.929098, 4.940927, 4.965705, 4.980570, 4.992959, 4.958249, 4.962637, 5.014018, 4.999997, 4.961972, 4.969500, 4.971415, 4.985337, 5.019810, 4.939296, 4.928279
5.000000, 0.104092, 0.342128, 0.666808, 1.077719, 1.412836, 1.753131, 2.179885, 2.790136, 3.044200, 3.338903, 3.639706, 3.963218, 4.164915, 4.438904, 4.613655, 4.691494, 4.898165, 5.005827, 5.027803, 5.131236, 5.201301, 5.326563, 5.455630, 5.501701, 5.549577, 5.720908, 5.751384, 5.879095, 5.961007, 5.959623, 6.177830, 6.452015, 6.625935, 6.788610, 6.933923, 7.015653, 7.082220, 7.107385, 7.166491, 7.202428, 7.238171, 7.270850, 7.252551, 7.244729, 7.227822, 7.228418, 7.220749, 7.233868, 7.254071, 7.289205, 7.274842, 7.268024, 7.240679, 7.220940, 7.235492, 7.112939, 7.141780, 7.031321, 6.975607, 6.999053
7.000000, 0.000000, 0.342509, 0.937590, 1.221332, 1.584690, 2.111380, 2.638675, 3.049136, 3.565160, 3.812755, 4.210953, 4.531460, 4.840113, 5.173249, 5.419037, 5.589464, 5.745968, 5.993164, 6.171965, 6.340384, 6.477421, 6.636859, 6.726673, 6.852070, 6.943740, 6.987391, 7.069791, 7.138091, 7.201347, 7.258958, 7.512654, 7.812680, 8.018157, 8.236289, 8.449967, 8.544447, 8.669707, 8.753266, 8.820214, 8.899049, 8.938183, 8.929153, 8.922633, 8.913589, 8.920200, 8.940282, 8.965527, 8.889800, 8.879431, 8.855827, 8.844207, 8.787943, 8.812815, 8.761344, 8.733589, 8.760346, 8.769884, 8.773878, 8.763908, 8.734599
