0.000000,2.000000,4.000000,6.000000
0.006579,2.000000,4.000000,6.000000
0.013158,2.000000,4.000000,6.000000
0.019737,2.000000,4.000000,5.995835
0.026316,1.995912,4.000000,5.991669
0.032895,1.995912,3.995988,5.987504
0.039474,1.995912,3.991975,5.987504
0.046053,1.995912,3.991975,5.979173
0.052632,1.995912,3.991975,5.975007
0.059211,1.995912,3.991975,5.970842
0.065789,1.995912,3.987963,5.966676
0.072368,1.995912,3.987963,5.962511
0.078947,1.995912,3.987963,5.958345
0.085526,1.995912,3.983951,5.954180
0.092105,1.995912,3.979938,5.950014
0.098684,1.995912,3.979938,5.950014
0.105263,1.995912,3.979938,5.950014
0.111842,1.995912,3.975926,5.945849
0.118421,1.991824,3.971914,5.941683
0.125000,1.991824,3.967901,5.937518
0.131579,1.991824,3.963889,5.937518
0.138158,1.987737,3.959877,5.933352
0.144737,1.987737,3.955864,5.929187
0.151316,1.987737,3.951852,5.929187
0.157895,1.987737,3.947840,5.920856
0.164474,1.987737,3.943827,5.920856
0.171053,1.987737,3.939815,5.912525
0.177632,1.987737,3.935802,5.908359
0.184211,1.983649,3.927778,5.900028
0.190789,1.979561,3.923765,5.895863
0.197368,1.975473,3.919753,5.891697
0.203947,1.971386,3.911728,5.883366
0.210526,1.971386,3.907716,5.883366
0.217105,1.971386,3.899691,5.879201
0.223684,1.971386,3.899691,5.875035
0.230263,1.971386,3.891667,5.866704
0.236842,1.971386,3.887654,5.862539
0.243421,1.971386,3.883642,5.858373
0.250000,1.971386,3.875617,5.854208
0.256579,1.971386,3.871605,5.845877
0.263158,1.967298,3.863580,5.837546
0.269737,1.967298,3.855556,5.829215
0.276316,1.963210,3.851543,5.820884
0.282895,1.963210,3.843519,5.812553
0.289474,1.963210,3.839506,5.804222
0.296053,1.963210,3.827469,5.791726
0.302632,1.963210,3.819444,5.783395
0.309211,1.959122,3.815432,5.770898
0.315789,1.959122,3.803395,5.762567
0.322368,1.959122,3.795370,5.750071
0.328947,1.959122,3.787346,5.737574
0.335526,1.955034,3.779321,5.729243
0.342105,1.950947,3.775309,5.720912
0.348684,1.950947,3.767284,5.712581
0.355263,1.946859,3.759259,5.704250
0.361842,1.946859,3.751235,5.691754
0.368421,1.946859,3.743210,5.683423
0.375000,1.938683,3.735185,5.675092
0.381579,1.938683,3.727160,5.662595
0.388158,1.934596,3.719136,5.650099
0.394737,1.934596,3.711111,5.633437
0.401316,1.926420,3.699074,5.616775
0.407895,1.922332,3.691049,5.558458
0.414474,1.918244,3.687037,5.529300
0.421053,1.910069,3.679012,5.516803
0.427632,1.905981,3.670988,5.466817
0.434211,1.905981,3.658951,5.462652
0.440789,1.901893,3.650926,5.458486
0.447368,1.901893,3.642901,5.454321
0.453947,1.897806,3.630864,5.445990
0.460526,1.885542,3.622840,5.429328
0.467105,1.877367,3.614815,5.425162
0.473684,1.869191,3.610802,5.412666
0.480263,1.865103,3.602778,5.400169
0.486842,1.861015,3.594753,5.387673
0.493421,1.852840,3.586728,5.366846
0.500000,1.848752,3.582716,5.350184
0.506579,1.844664,3.574691,5.337687
0.513158,1.840577,3.566667,5.325191
0.519737,1.840577,3.558642,5.308529
0.526316,1.836489,3.550617,5.300198
0.532895,1.832401,3.538580,5.287701
0.539474,1.824225,3.530556,5.275205
0.546053,1.824225,3.522531,5.254377
0.552632,1.820138,3.514506,5.237715
0.559211,1.811962,3.502469,5.216888
0.565789,1.803787,3.490432,5.196060
0.572368,1.775172,3.474383,5.191895
0.578947,1.771084,3.462346,5.183564
0.585526,1.771084,3.454321,5.175233
0.592105,1.766997,3.438272,5.166902
0.598684,1.766997,3.430247,5.154406
0.605263,1.762909,3.418210,5.141909
