0,5.00,10.00,15.00,20.00,25.00,30.00,35.00,40.00,45.00,50.00
0,0.51,0.80,0.92,1.00,1.01,1.00,0.99,0.99,0.97,0.98
0,0.49,0.83,0.96,1.01,1.00,0.98,1.00,1.03,1.01,0.99
0,0.51,0.84,0.95,1.02,1.01,1.01,0.98,0.97,1.01,1.02
0,0.55,0.89,0.96,0.98,0.97,1.01,1.01,1.00,1.00,0.98
0,0.44,0.78,0.90,0.98,0.98,0.97,1.01,0.99,0.97,0.99
