0.660995,0.921860,1.419826
0.667539,0.921078,1.414957
0.674084,0.920297,1.411710
0.680628,0.920297,1.407652
0.687173,0.920297,1.404406
0.693717,0.921078,1.401159
0.700262,0.921860,1.397913
0.706806,0.922641,1.394667
0.713351,0.922641,1.391420
0.719895,0.922641,1.388174
0.726440,0.921860,1.384928
0.732984,0.920297,1.381681
0.739529,0.918734,1.378435
0.746073,0.917171,1.376000
0.752618,0.914827,1.373565
0.759162,0.912483,1.370319
0.765707,0.910139,1.368696
0.772251,0.907013,1.366261
0.778796,0.903887,1.363826
0.785340,0.901543,1.361391
0.791885,0.897636,1.358957
0.798429,0.894511,1.356522
0.804974,0.891385,1.354087
0.811518,0.887478,1.350841
0.818063,0.883571,1.348406
0.824607,0.879664,1.345159
0.831152,0.875757,1.341913
0.837696,0.871850,1.338667
0.844241,0.867943,1.335420
0.850785,0.864036,1.331362
0.857330,0.860910,1.328116
0.863874,0.857785,1.324058
0.870419,0.854659,1.319188
0.876963,0.853096,1.315130
0.883508,0.850752,1.311072
0.890052,0.849189,1.306203
0.896597,0.846845,1.301333
0.903141,0.845282,1.297275
0.909686,0.843719,1.292406
0.916230,0.842157,1.286725
0.922775,0.840594,1.281855
0.929319,0.839812,1.277797
0.935864,0.838250,1.272928
0.942408,0.836687,1.268058
0.948953,0.835905,1.264000
0.955497,0.834343,1.259942
0.962042,0.832780,1.254261
0.968586,0.831998,1.249391
0.975131,0.831217,1.244522
0.981675,0.829654,1.239652
0.988220,0.828873,1.233971
0.994764,0.828091,1.229913
1.001309,0.827310,1.225043
1.007853,0.825747,1.220986
1.014398,0.824966,1.216116
1.020942,0.824184,1.211246
1.027487,0.823403,1.206377
1.034031,0.822622,1.201507
1.040576,0.821840,1.196638
1.047120,0.820277,1.191768
1.053665,0.818715,1.187710
1.060209,0.817152,1.182841
1.066754,0.814808,1.178783
1.073298,0.813245,1.174725
1.079843,0.812463,1.171478
1.086387,0.810901,1.168232
1.092932,0.809338,1.165797
1.099476,0.807775,1.164174
1.106021,0.806212,1.161739
1.112565,0.803087,1.159304
1.119110,0.800742,1.157681
1.125654,0.797617,1.155246
1.132199,0.795273,1.152812
1.138743,0.792147,1.151188
1.145288,0.789803,1.150377
1.151832,0.786677,1.148754
1.158377,0.784333,1.147942
1.164921,0.780426,1.146319
1.171466,0.776519,1.144696
1.178010,0.773393,1.142261
1.184555,0.769486,1.139826
1.191099,0.765579,1.136580
1.197644,0.762454,1.134145
1.204188,0.759328,1.130087
1.210733,0.756202,1.126841
1.217277,0.754640,1.122783
1.223822,0.751514,1.119536
1.230366,0.749170,1.114667
1.236911,0.747607,1.111420
1.243455,0.746044,1.106551
1.250000,0.744481,1.101681
1.256545,0.744481,1.096812
1.263089,0.743700,1.091942
1.269634,0.742919,1.086261
1.276178,0.742137,1.081391
1.282723,0.742137,1.076522
1.289267,0.742137,1.071652
1.295812,0.742919,1.066783
1.302356,0.743700,1.061913
1.308901,0.744481,1.057043
1.315445,0.744481,1.052986
1.321990,0.745263,1.048116
1.328534,0.746826,1.044058
1.335079,0.748388,1.039188
1.341623,0.749951,1.035130
1.348168,0.750733,1.030261
1.354712,0.750733,1.026203
1.361257,0.749951,1.021333
1.367801,0.749170,1.018087
1.374346,0.748388,1.013217
1.380890,0.748388,1.009971
1.387435,0.748388,1.005913
1.393979,0.748388,1.002667
1.400524,0.747607,0.998609
1.407068,0.746826,0.995362
1.413613,0.746044,0.992116
1.420157,0.745263,0.988870
1.426702,0.744481,0.986435
1.433246,0.743700,0.984000
1.439791,0.742137,0.982377
1.446335,0.740574,0.979942
1.452880,0.739012,0.978319
1.459424,0.737449,0.975884
1.465969,0.735886,0.974261
1.472513,0.734323,0.971014
1.479058,0.732760,0.968580
1.485602,0.731197,0.966145
1.492147,0.728072,0.962899
1.498691,0.725728,0.959652
1.505236,0.724165,0.956406
1.511780,0.722602,0.952348
1.518325,0.719476,0.947478
1.524869,0.717914,0.942609
1.531414,0.715569,0.936928
1.537958,0.713225,0.931246
1.544503,0.710100,0.925565
1.551047,0.707755,0.918261
1.557592,0.705411,0.911768
1.564136,0.702286,0.905275
1.570681,0.699160,0.899594
1.577225,0.696034,0.893913
1.583770,0.692909,0.889855
1.590314,0.689002,0.885797
1.596859,0.686658,0.882551
1.603403,0.682751,0.879304
1.609948,0.679625,0.876058
1.616492,0.675718,0.873623
1.623037,0.672592,0.872000
1.629581,0.668685,0.868754
1.636126,0.666341,0.866319
1.642670,0.662434,0.864696
1.649215,0.660090,0.862261
1.655759,0.656964,0.859826
1.662304,0.654620,0.858203
1.668848,0.650713,0.856580
1.675393,0.648369,0.853333
1.681937,0.645243,0.850899
1.688482,0.642899,0.847652
1.695026,0.639773,0.845217
1.701571,0.638211,0.841159
1.708115,0.635866,0.838725
1.714660,0.634304,0.836290
1.721204,0.631959,0.833855
1.727749,0.630397,0.830609
1.734293,0.628052,0.828174
1.740838,0.626490,0.825739
1.747382,0.623364,0.821681
1.753927,0.621020,0.818435
1.760471,0.617894,0.816000
1.767016,0.615550,0.812754
1.773560,0.612424,0.809507
1.780105,0.610080,0.806261
1.786649,0.606954,0.803014
1.793194,0.604610,0.798957
1.799738,0.601485,0.795710
1.806283,0.598359,0.792464
1.812827,0.596015,0.789217
1.819372,0.592889,0.785971
1.825916,0.589764,0.782725
1.832461,0.586638,0.779478
1.839005,0.583512,0.776232
1.845550,0.579605,0.773797
1.852094,0.576480,0.770551
1.858639,0.573354,0.768116
1.865183,0.570229,0.765681
1.871728,0.567103,0.763246
1.878272,0.563977,0.761623
1.884817,0.560852,0.760812
1.891361,0.557726,0.758377
1.897906,0.553819,0.756754
1.904450,0.550693,0.755130
1.910995,0.548349,0.753507
1.917539,0.545224,0.751072
1.924084,0.542098,0.749449
1.930628,0.539754,0.747826
1.937173,0.536628,0.745391
1.943717,0.533503,0.742957
1.950262,0.531940,0.740522
1.956806,0.529596,0.738087
1.963351,0.527251,0.734841
1.969895,0.525689,0.731594
1.976440,0.524126,0.727536
1.982984,0.521000,0.723478
1.989529,0.518656,0.719420
1.996073,0.517093,0.714551
2.002618,0.515530,0.710493
2.009162,0.513186,0.705623
2.015707,0.512405,0.700754
2.022251,0.511623,0.695884
2.028796,0.510842,0.691826
2.035340,0.509279,0.686145
2.041885,0.508498,0.682087
2.048429,0.507716,0.678029
2.054974,0.506935,0.673159
2.061518,0.506154,0.669101
2.068063,0.506154,0.665855
2.074607,0.505372,0.662609
2.081152,0.504591,0.659362
2.087696,0.503809,0.656928
2.094241,0.503028,0.654493
2.100785,0.501465,0.652870
2.107330,0.500684,0.650435
2.113874,0.499902,0.648812
2.120419,0.498340,0.648000
2.126963,0.496777,0.647188
2.133508,0.495214,0.645565
2.140052,0.493651,0.644754
2.146597,0.492088,0.643942
2.153141,0.491307,0.643130
2.159686,0.489744,0.642319
2.166230,0.488963,0.641507
2.172775,0.488181,0.640696
2.179319,0.486618,0.639884
2.185864,0.485056,0.639072
2.192408,0.484274,0.637449
2.198953,0.483493,0.635826
2.205497,0.482711,0.634203
2.212042,0.482711,0.632580
2.218586,0.482711,0.629333
2.225131,0.482711,0.626899
2.231675,0.482711,0.624464
2.238220,0.482711,0.621217
2.244764,0.482711,0.617159
2.251309,0.482711,0.613913
2.257853,0.482711,0.609855
2.264398,0.482711,0.606609
2.270942,0.482711,0.602551
2.277487,0.482711,0.599304
2.284031,0.482711,0.595246
2.290576,0.482711,0.592000
2.297120,0.482711,0.587942
2.303665,0.483493,0.584696
2.310209,0.484274,0.580638
2.316754,0.485056,0.578203
2.323298,0.485837,0.575768
2.329843,0.486618,0.572522
2.336387,0.486618,0.570087
2.342932,0.485837,0.568464
2.349476,0.484274,0.566841
2.356021,0.482711,0.564406
2.362565,0.481149,0.563594
2.369110,0.479586,0.562783
2.375654,0.478804,0.561971
2.382199,0.478023,0.561159
2.388743,0.477242,0.561159
2.395288,0.476460,0.560348
2.401832,0.475679,0.559536
2.408377,0.474116,0.558725
2.414921,0.472553,0.557913
2.421466,0.470990,0.556290
2.428010,0.469428,0.555478
2.434555,0.467865,0.554667
2.441099,0.467083,0.553855
2.447644,0.466302,0.552232
2.454188,0.464739,0.551420
2.460733,0.463176,0.550609
2.467277,0.461614,0.548986
2.473822,0.460051,0.547362
2.480366,0.458488,0.546551
2.486911,0.457707,0.544928
2.493455,0.456925,0.542493
2.500000,0.455362,0.540870
2.506545,0.453800,0.538435
2.513089,0.453018,0.536000
2.519634,0.451455,0.533565
2.526178,0.449893,0.531130
2.532723,0.449111,0.527884
2.539267,0.446767,0.524638
2.545812,0.444423,0.520580
2.552356,0.442079,0.516522
2.558901,0.438953,0.512464
2.565445,0.435827,0.508406
2.571990,0.432702,0.504348
2.578534,0.429576,0.500290
2.585079,0.426450,0.497043
2.591623,0.423325,0.492986
2.598168,0.420199,0.489739
2.604712,0.417855,0.486493
2.611257,0.414729,0.484058
2.617801,0.412385,0.480812
2.624346,0.410822,0.478377
2.630890,0.408478,0.475942
2.637435,0.406915,0.474319
2.643979,0.406134,0.472696
2.650524,0.405353,0.471884
2.657068,0.404571,0.471884
2.663613,0.404571,0.471072
2.670157,0.405353,0.471072
2.676702,0.406134,0.471072
2.683246,0.406915,0.471072
2.689791,0.407697,0.471072
2.696335,0.409260,0.472696
2.702880,0.409260,0.472696
2.709424,0.409260,0.472696
2.715969,0.409260,0.472696
2.722513,0.409260,0.472696
2.729058,0.408478,0.471884
2.735602,0.407697,0.471884
2.742147,0.406915,0.471884
2.748691,0.406134,0.470261
2.755236,0.404571,0.468638
2.761780,0.402227,0.467014
2.768325,0.400664,0.464580
2.774869,0.398320,0.462145
2.781414,0.395976,0.460522
2.787958,0.393632,0.458087
2.794503,0.392069,0.455652
2.801047,0.390506,0.453217
2.807592,0.388943,0.449971
2.814136,0.387380,0.447536
2.820681,0.386599,0.445913
2.827225,0.385818,0.443478
2.833770,0.385036,0.441043
2.840314,0.385036,0.439420
2.846859,0.385818,0.436986
2.853403,0.386599,0.434551
2.859948,0.388162,0.432116
2.866492,0.389725,0.430493
2.873037,0.391287,0.428058
2.879581,0.392850,0.426435
2.886126,0.394413,0.424000
2.892670,0.395976,0.422377
2.899215,0.397539,0.419942
2.905759,0.399101,0.417507
2.912304,0.399883,0.415072
2.918848,0.400664,0.413449
2.925393,0.399883,0.411826
2.931937,0.398320,0.410203
2.938482,0.396757,0.409391
2.945026,0.395194,0.408580
2.951571,0.392850,0.406957
2.958115,0.391287,0.405333
2.964660,0.388943,0.404522
2.971204,0.386599,0.403710
2.977749,0.383473,0.402899
2.984293,0.380348,0.402899
2.990838,0.376441,0.402899
2.997382,0.373315,0.402899
3.003927,0.369408,0.402899
3.010471,0.365501,0.403710
3.017016,0.361594,0.404522
3.023560,0.357687,0.406145
3.030105,0.354561,0.407768
3.036649,0.350654,0.409391
3.043194,0.347529,0.410203
3.049738,0.345185,0.411826
3.056283,0.342840,0.412638
3.062827,0.340496,0.413449
3.069372,0.339715,0.414261
3.075916,0.338152,0.415884
3.082461,0.335808,0.416696
3.089005,0.334245,0.417507
3.095550,0.332682,0.418319
3.102094,0.331119,0.419942
3.108639,0.331119,0.419942
3.115183,0.331901,0.419942
3.121728,0.332682,0.419942
3.128272,0.334245,0.419942
3.134817,0.335808,0.419942
3.141361,0.336589,0.420754
3.147906,0.337371,0.421565
3.154450,0.338152,0.422377
3.160995,0.338152,0.423188
3.167539,0.338933,0.423188
3.174084,0.339715,0.423188
3.180628,0.340496,0.423188
3.187173,0.341278,0.423188
3.193717,0.342059,0.423188
3.200262,0.342059,0.422377
3.206806,0.342059,0.421565
3.213351,0.342059,0.420754
3.219895,0.342059,0.419942
3.226440,0.342059,0.417507
3.232984,0.342059,0.415884
3.239529,0.342059,0.413449
3.246073,0.342059,0.411014
3.252618,0.342059,0.406957
3.259162,0.342059,0.404522
3.265707,0.342059,0.401275
3.272251,0.340496,0.398029
3.278796,0.338933,0.393971
3.285340,0.337371,0.390725
3.291885,0.335808,0.386667
3.298429,0.333464,0.382609
3.304974,0.332682,0.378551
3.311518,0.331901,0.374493
3.318063,0.331119,0.370435
3.324607,0.329557,0.366377
3.331152,0.328775,0.363130
3.337696,0.327994,0.359884
3.344241,0.325650,0.356638
3.350785,0.323305,0.353391
3.357330,0.320961,0.350145
3.363874,0.318617,0.346899
3.370419,0.315491,0.344464
3.376963,0.313929,0.342029
3.383508,0.312366,0.339594
3.390052,0.310021,0.337971
3.396597,0.307677,0.336348
3.403141,0.305333,0.334725
3.409686,0.302989,0.333913
3.416230,0.299863,0.333101
3.422775,0.298300,0.332290
3.429319,0.295956,0.331478
3.435864,0.293612,0.331478
3.442408,0.291268,0.331478
3.448953,0.289705,0.333101
3.455497,0.288142,0.334725
3.462042,0.287361,0.336348
3.468586,0.287361,0.337159
3.475131,0.287361,0.337971
3.481675,0.287361,0.338783
3.488220,0.287361,0.340406
3.494764,0.288142,0.342029
3.501309,0.288924,0.343652
3.507853,0.289705,0.345275
3.514398,0.290486,0.347710
3.520942,0.292049,0.349333
3.527487,0.292831,0.350957
3.534031,0.293612,0.352580
3.540576,0.295175,0.355014
3.547120,0.296738,0.355826
3.553665,0.297519,0.356638
3.560209,0.299082,0.357449
3.566754,0.299863,0.358261
3.573298,0.299863,0.359072
3.579843,0.300645,0.359884
3.586387,0.301426,0.360696
3.592932,0.301426,0.361507
3.599476,0.302207,0.361507
3.606021,0.303770,0.360696
3.612565,0.304552,0.359884
3.619110,0.305333,0.358261
3.625654,0.306114,0.356638
3.632199,0.306896,0.355826
3.638743,0.306896,0.354203
3.645288,0.306896,0.351768
3.651832,0.306896,0.350145
3.658377,0.307677,0.348522
3.664921,0.308459,0.346087
3.671466,0.309240,0.344464
3.678010,0.310021,0.343652
3.684555,0.310803,0.342841
3.691099,0.310803,0.342029
3.697644,0.310021,0.342029
3.704188,0.309240,0.342029
3.710733,0.308459,0.342029
3.717277,0.307677,0.342029
3.723822,0.306896,0.342841
3.730366,0.306114,0.343652
3.736911,0.305333,0.344464
3.743455,0.304552,0.345275
3.750000,0.303770,0.346899
3.756545,0.301426,0.348522
3.763089,0.299863,0.350145
3.769634,0.298300,0.351768
3.776178,0.296738,0.353391
3.782723,0.295175,0.354203
3.789267,0.295175,0.353391
3.795812,0.295175,0.352580
3.802356,0.295175,0.351768
3.808901,0.295175,0.350145
3.815445,0.295175,0.348522
3.821990,0.295175,0.346899
3.828534,0.295175,0.344464
3.835079,0.295175,0.342029
3.841623,0.295175,0.338783
3.848168,0.295175,0.335536
3.854712,0.295175,0.332290
3.861257,0.295175,0.329043
3.867801,0.295175,0.324986
3.874346,0.295175,0.321739
3.880890,0.295175,0.318493
3.887435,0.295175,0.314435
3.893979,0.295175,0.311188
3.900524,0.295175,0.307130
3.907068,0.295175,0.303884
3.913613,0.295175,0.299826
3.920157,0.295175,0.297391
3.926702,0.295175,0.293333
3.933246,0.295175,0.290899
3.939791,0.295175,0.287652
3.946335,0.295175,0.285217
3.952880,0.294393,0.282783
3.959424,0.293612,0.281159
3.965969,0.292831,0.278725
3.972513,0.292049,0.276290
3.979058,0.291268,0.273855
3.985602,0.291268,0.271420
3.992147,0.291268,0.269797
3.998691,0.291268,0.268174
4.005236,0.291268,0.267362
4.011780,0.291268,0.266551
4.018325,0.291268,0.265739
4.024869,0.291268,0.264928
4.031414,0.291268,0.264928
4.037958,0.291268,0.264116
4.044503,0.291268,0.263304
4.051047,0.291268,0.262493
4.057592,0.291268,0.261681
4.064136,0.291268,0.260870
4.070681,0.291268,0.260870
4.077225,0.291268,0.261681
4.083770,0.290486,0.262493
4.090314,0.289705,0.263304
4.096859,0.288924,0.264116
4.103403,0.288142,0.264928
4.109948,0.287361,0.265739
4.116492,0.287361,0.266551
4.123037,0.287361,0.267362
4.129581,0.287361,0.269797
4.136126,0.287361,0.272232
4.142670,0.287361,0.273855
4.149215,0.287361,0.277101
4.155759,0.287361,0.280348
4.162304,0.287361,0.282783
4.168848,0.287361,0.286029
4.175393,0.286579,0.290087
4.181937,0.285798,0.294145
4.188482,0.285017,0.298203
4.195026,0.284235,0.303072
4.201571,0.283454,0.307130
4.208115,0.282672,0.312000
4.214660,0.281891,0.315246
4.221204,0.281110,0.319304
4.227749,0.280328,0.321739
4.234293,0.277984,0.324174
4.240838,0.276421,0.324986
4.247382,0.274858,0.325797
4.253927,0.272514,0.325797
4.260471,0.269389,0.325797
4.267016,0.267826,0.325797
4.273560,0.266263,0.324986
4.280105,0.264700,0.323362
4.286649,0.263137,0.320928
4.293194,0.262356,0.318493
4.299738,0.261575,0.314435
4.306283,0.260793,0.311188
4.312827,0.260012,0.307130
4.319372,0.260012,0.303884
4.325916,0.260012,0.299826
4.332461,0.260012,0.297391
4.339005,0.260793,0.294957
4.345550,0.262356,0.292522
4.352094,0.263919,0.290087
4.358639,0.265482,0.288464
4.365183,0.267044,0.286841
4.371728,0.267826,0.286029
4.378272,0.268607,0.286841
4.384817,0.269389,0.288464
4.391361,0.270170,0.290087
4.397906,0.270951,0.291710
4.404450,0.271733,0.294145
4.410995,0.271733,0.296580
4.417539,0.271733,0.299014
4.424084,0.270951,0.301449
4.430628,0.270170,0.304696
4.437173,0.269389,0.307130
4.443717,0.268607,0.309565
4.450262,0.267044,0.311188
4.456806,0.266263,0.312812
4.463351,0.265482,0.314435
4.469895,0.264700,0.315246
4.476440,0.263137,0.315246
4.482984,0.261575,0.315246
4.489529,0.260793,0.315246
4.496073,0.260012,0.313623
4.502618,0.259230,0.312000
4.509162,0.259230,0.310377
4.515707,0.259230,0.308754
4.522251,0.258449,0.306319
4.528796,0.257668,0.304696
4.535340,0.256886,0.301449
4.541885,0.256105,0.299014
4.548429,0.256105,0.295768
4.554974,0.255323,0.293333
4.561518,0.254542,0.289275
4.568063,0.253761,0.286841
4.574607,0.252979,0.283594
4.581152,0.252198,0.281159
4.587696,0.251416,0.277913
4.594241,0.249853,0.275478
4.600785,0.248291,0.273043
4.607330,0.246728,0.271420
4.613874,0.243602,0.268986
4.620419,0.241258,0.267362
4.626963,0.239695,0.266551
4.633508,0.237351,0.264928
4.640052,0.234225,0.262493
4.646597,0.231881,0.261681
4.653141,0.229537,0.260870
4.659686,0.225630,0.260058
4.666230,0.222504,0.260058
4.672775,0.220160,0.260870
4.679319,0.217816,0.260058
4.685864,0.215472,0.260058
4.692408,0.214690,0.260058
4.698953,0.213128,0.260058
4.705497,0.211565,0.260870
4.712042,0.210002,0.262493
4.718586,0.208439,0.264116
4.725131,0.207658,0.266551
4.731675,0.208439,0.268986
4.738220,0.209221,0.270609
4.744764,0.210783,0.272232
4.751309,0.212346,0.273043
4.757853,0.213128,0.273043
4.764398,0.213909,0.273043
4.770942,0.214690,0.271420
4.777487,0.216253,0.268986
4.784031,0.217816,0.264116
4.790576,0.220160,0.257623
4.797120,0.221723,0.248696
4.803665,0.224067,0.239768
4.810209,0.225630,0.230841
4.816754,0.227974,0.222725
4.823298,0.229537,0.216232
4.829843,0.231100,0.211362
4.836387,0.231881,0.208116
4.842932,0.232663,0.204870
4.849476,0.232663,0.202435
4.856021,0.233444,0.200000
4.862565,0.233444,0.197565
4.869110,0.233444,0.195130
4.875654,0.233444,0.194319
4.882199,0.233444,0.194319
4.888743,0.232663,0.194319
4.895288,0.232663,0.195130
4.901832,0.232663,0.195942
4.908377,0.232663,0.195942
4.914921,0.231881,0.195942
4.921466,0.231100,0.195942
4.928010,0.230318,0.196754
4.934555,0.229537,0.198377
4.941099,0.228756,0.200000
4.947644,0.228756,0.201623
4.954188,0.228756,0.203246
4.960733,0.228756,0.204058
4.967277,0.227974,0.205681
4.973822,0.227193,0.207304
4.980366,0.226411,0.208928
4.986911,0.225630,0.210551
4.993455,0.224849,0.212986
5.000000,0.224849,0.213797
5.006545,0.224067,0.215420
5.013089,0.222504,0.217855
5.019634,0.220942,0.220290
5.026178,0.219379,0.221913
5.032723,0.217035,0.225159
5.039267,0.214690,0.227594
5.045812,0.213128,0.229217
5.052356,0.210783,0.231652
5.058901,0.207658,0.234899
5.065445,0.204532,0.237333
5.071990,0.202188,0.239768
5.078534,0.199062,0.242203
5.085079,0.196718,0.244638
5.091623,0.194374,0.246261
5.098168,0.192811,0.247072
5.104712,0.190467,0.247884
5.111257,0.188904,0.248696
5.117801,0.187341,0.248696
5.124346,0.186560,0.249507
5.130890,0.185778,0.250319
5.137435,0.185778,0.251130
5.143979,0.186560,0.251130
5.150524,0.187341,0.251130
5.157068,0.188123,0.250319
5.163613,0.188904,0.248696
5.170157,0.189685,0.247072
5.176702,0.190467,0.246261
5.183246,0.191248,0.244638
5.189791,0.192811,0.243014
5.196335,0.194374,0.241391
5.202880,0.196718,0.239768
5.209424,0.198281,0.238145
5.215969,0.199844,0.237333
5.222513,0.201407,0.237333
5.229058,0.202969,0.238145
5.235602,0.203751,0.238145
5.242147,0.204532,0.238145
5.248691,0.205314,0.238145
5.255236,0.205314,0.237333
5.261780,0.205314,0.236522
5.268325,0.206095,0.237333
5.274869,0.206095,0.238145
5.281414,0.206095,0.238957
5.287958,0.206095,0.239768
5.294503,0.206095,0.240580
5.301047,0.205314,0.240580
5.307592,0.205314,0.241391
5.314136,0.205314,0.242203
5.320681,0.205314,0.243826
5.327225,0.206095,0.245449
5.333770,0.206876,0.247072
5.340314,0.207658,0.247884
5.346859,0.208439,0.250319
5.353403,0.209221,0.251942
5.359948,0.209221,0.253565
5.366492,0.210002,0.256000
5.373037,0.211565,0.258435
5.379581,0.213128,0.259246
5.386126,0.215472,0.261681
5.392670,0.217816,0.264116
5.399215,0.220160,0.265739
5.405759,0.221723,0.268174
5.412304,0.223286,0.270609
5.418848,0.224849,0.271420
5.425393,0.226411,0.272232
5.431937,0.227193,0.273043
5.438482,0.228756,0.273043
5.445026,0.230318,0.273043
5.451571,0.231100,0.273043
5.458115,0.231881,0.273043
5.464660,0.232663,0.273043
5.471204,0.232663,0.273043
5.477749,0.232663,0.273043
5.484293,0.232663,0.273043
5.490838,0.232663,0.273043
5.497382,0.232663,0.273043
5.503927,0.232663,0.273043
5.510471,0.232663,0.273043
5.517016,0.231881,0.273043
5.523560,0.231881,0.273043
5.530105,0.231881,0.273043
5.536649,0.231881,0.272232
5.543194,0.231881,0.270609
5.549738,0.232663,0.268986
5.556283,0.233444,0.267362
5.562827,0.234225,0.265739
5.569372,0.235007,0.264116
5.575916,0.236570,0.263304
5.582461,0.238132,0.262493
5.589005,0.238914,0.261681
5.595550,0.240477,0.260058
5.602094,0.242821,0.259246
5.608639,0.244384,0.258435
5.615183,0.245946,0.257623
5.621728,0.247509,0.256000
5.628272,0.249072,0.255188
5.634817,0.249853,0.253565
5.641361,0.250635,0.251942
5.647906,0.251416,0.250319
5.654450,0.252198,0.249507
5.660995,0.252198,0.248696
5.667539,0.252979,0.248696
5.674084,0.253761,0.248696
5.680628,0.253761,0.248696
5.687173,0.253761,0.248696
5.693717,0.253761,0.248696
5.700262,0.252979,0.248696
5.706806,0.252198,0.248696
5.713351,0.252198,0.249507
5.719895,0.251416,0.250319
5.726440,0.250635,0.251130
5.732984,0.249853,0.251942
5.739529,0.249072,0.252754
5.746073,0.248291,0.252754
5.752618,0.248291,0.253565
5.759162,0.248291,0.254377
5.765707,0.248291,0.255188
5.772251,0.248291,0.256000
5.778796,0.248291,0.256812
5.785340,0.248291,0.256812
5.791885,0.248291,0.257623
5.798429,0.247509,0.259246
5.804974,0.246728,0.260870
5.811518,0.245946,0.262493
5.818063,0.245165,0.264116
5.824607,0.244384,0.264928
5.831152,0.244384,0.265739
5.837696,0.243602,0.266551
5.844241,0.243602,0.267362
5.850785,0.243602,0.268174
5.857330,0.242821,0.268986
5.863874,0.242039,0.268986
5.870419,0.242039,0.268986
5.876963,0.240477,0.268986
5.883508,0.238914,0.268986
5.890052,0.238132,0.268986
5.896597,0.236570,0.268986
5.903141,0.235007,0.268986
5.909686,0.234225,0.268174
5.916230,0.232663,0.267362
5.922775,0.231100,0.266551
5.929319,0.229537,0.265739
5.935864,0.227974,0.264116
5.942408,0.226411,0.263304
5.948953,0.225630,0.262493
5.955497,0.224849,0.261681
5.962042,0.224849,0.259246
5.968586,0.224849,0.257623
5.975131,0.224849,0.256000
5.981675,0.224849,0.254377
5.988220,0.225630,0.251942
5.994764,0.226411,0.251130
6.001309,0.227193,0.250319
6.007853,0.227974,0.248696
6.014398,0.228756,0.247072
6.020942,0.228756,0.246261
6.027487,0.229537,0.245449
6.034031,0.230318,0.243826
6.040576,0.231100,0.243014
6.047120,0.231881,0.242203
6.053665,0.233444,0.241391
6.060209,0.234225,0.240580
6.066754,0.235007,0.240580
6.073298,0.235788,0.241391
6.079843,0.235788,0.242203
6.086387,0.235007,0.243014
6.092932,0.234225,0.243826
6.099476,0.233444,0.244638
