0.000000,1.000000
0.105485,1.003836
0.210970,0.976985
0.316456,0.981780
0.421941,0.970272
0.527426,0.961642
0.632911,0.949175
0.738397,0.933832
0.843882,0.921366
0.949367,0.911776
1.054852,0.902186
1.160338,0.896433
1.265823,0.887802
1.371308,0.878213
1.476793,0.867664
1.582278,0.858074
1.687764,0.848485
1.793249,0.831224
1.898734,0.816839
2.004219,0.796701
2.109705,0.777522
2.215190,0.767932
2.320675,0.759302
2.426160,0.754507
2.531646,0.746835
2.637131,0.740123
2.742616,0.733410
2.848101,0.727656
2.953586,0.719985
3.059072,0.709436
3.164557,0.697929
3.270042,0.685462
3.375527,0.677791
3.481013,0.668201
3.586498,0.657652
3.691983,0.649981
3.797468,0.642309
3.902954,0.636555
4.008439,0.630802
4.113924,0.625048
4.219409,0.617376
4.324895,0.609705
4.430380,0.602033
4.535865,0.594361
4.641350,0.586690
4.746835,0.579977
4.852321,0.573264
4.957806,0.564634
5.063291,0.556962
5.168776,0.548331
5.274262,0.540660
5.379747,0.533947
5.485232,0.528193
5.590717,0.522440
5.696203,0.516686
5.801688,0.510932
5.907173,0.504219
6.012658,0.498466
6.118143,0.492712
6.223629,0.485999
6.329114,0.479287
6.434599,0.473533
6.540084,0.467779
6.645570,0.462984
6.751055,0.459148
6.856540,0.454354
6.962025,0.449559
7.067511,0.443805
7.172996,0.437092
7.278481,0.430380
7.383966,0.423667
7.489451,0.419831
7.594937,0.417913
7.700422,0.415995
7.805907,0.414077
7.911392,0.409283
8.016878,0.402570
8.122363,0.395857
8.227848,0.389145
8.333333,0.384350
8.438819,0.380514
8.544304,0.376678
8.649789,0.372842
8.755274,0.366130
8.860759,0.359417
8.966245,0.353663
9.071730,0.347909
9.177215,0.345033
9.282700,0.342156
9.388186,0.339279
9.493671,0.334484
9.599156,0.330648
9.704641,0.326812
9.810127,0.323936
9.915612,0.325853
10.021097,0.326812
10.126582,0.325853
10.232068,0.323936
10.337553,0.319141
10.443038,0.314346
10.548523,0.307633
10.654008,0.304756
10.759494,0.301880
10.864979,0.298044
10.970464,0.299003
11.075949,0.295167
11.181435,0.291331
11.286920,0.287495
11.392405,0.283659
11.497890,0.280783
11.603376,0.277906
11.708861,0.275988
11.814346,0.274070
11.919831,0.271193
12.025316,0.264480
12.130802,0.258727
12.236287,0.253932
12.341772,0.252014
12.447257,0.254891
12.552743,0.256809
12.658228,0.252014
12.763713,0.249137
12.869198,0.246260
12.974684,0.243383
13.080169,0.245301
13.185654,0.243383
13.291139,0.241465
13.396624,0.238588
13.502110,0.235712
13.607595,0.230917
13.713080,0.227081
13.818565,0.225163
13.924051,0.224204
14.029536,0.225163
14.135021,0.219409
14.240506,0.213656
14.345992,0.208861
14.451477,0.205984
14.556962,0.208861
14.662447,0.210779
14.767932,0.210779
14.873418,0.203107
14.978903,0.195435
15.084388,0.187764
15.189873,0.185846
15.295359,0.189682
15.400844,0.190641
15.506329,0.193517
15.611814,0.191600
15.717300,0.188723
15.822785,0.188723
15.928270,0.186805
16.033755,0.183928
16.139241,0.182010
16.244726,0.180092
16.350211,0.179133
16.455696,0.179133
16.561181,0.178174
16.666667,0.176256
16.772152,0.174338
16.877637,0.171461
16.983122,0.168585
17.088608,0.166667
17.194093,0.162831
17.299578,0.159954
17.405063,0.157077
17.510549,0.154200
17.616034,0.153241
17.721519,0.152282
17.827004,0.151323
17.932489,0.150364
18.037975,0.148446
18.143460,0.146529
18.248945,0.144611
18.354430,0.142693
18.459916,0.140775
18.565401,0.136939
18.670886,0.134062
18.776371,0.131185
18.881857,0.129267
18.987342,0.129267
19.092827,0.130226
19.198312,0.132144
19.303797,0.134062
19.409283,0.135021
19.514768,0.134062
19.620253,0.131185
19.725738,0.127349
19.831224,0.125432
19.936709,0.123514
20.042194,0.122555
20.147679,0.122555
20.253165,0.120637
20.358650,0.119678
20.464135,0.116801
20.569620,0.114883
20.675105,0.113924
20.780591,0.113924
20.886076,0.115842
20.991561,0.112965
21.097046,0.112006
21.202532,0.110088
21.308017,0.105293
21.413502,0.105293
21.518987,0.104334
21.624473,0.104334
21.729958,0.106252
21.835443,0.107211
21.940928,0.106252
22.046414,0.104334
22.151899,0.102417
22.257384,0.100499
22.362869,0.099540
22.468354,0.098581
22.573840,0.097622
22.679325,0.096663
22.784810,0.094745
22.890295,0.092827
22.995781,0.091868
23.101266,0.089950
23.206751,0.088991
23.312236,0.086114
23.417722,0.083237
23.523207,0.081320
23.628692,0.080361
23.734177,0.082278
23.839662,0.083237
23.945148,0.084196
24.050633,0.083237
24.156118,0.081320
24.261603,0.080361
24.367089,0.079402
24.472574,0.079402
24.578059,0.079402
24.683544,0.078443
24.789030,0.077484
24.894515,0.075566
25.000000,0.073648
25.105485,0.069812
25.210970,0.066935
25.316456,0.065976
25.421941,0.066935
25.527426,0.070771
25.632911,0.073648
25.738397,0.074607
25.843882,0.072689
25.949367,0.070771
26.054852,0.067894
26.160338,0.065976
26.265823,0.064058
26.371308,0.058305
26.476793,0.054469
26.582278,0.050633
26.687764,0.048715
26.793249,0.051592
26.898734,0.053510
27.004219,0.055428
27.109705,0.055428
27.215190,0.054469
27.320675,0.053510
27.426160,0.051592
27.531646,0.050633
27.637131,0.048715
27.742616,0.047756
27.848101,0.047756
27.953586,0.047756
28.059072,0.049674
28.164557,0.050633
28.270042,0.051592
28.375527,0.051592
28.481013,0.050633
28.586498,0.045838
28.691983,0.041043
28.797468,0.038166
28.902954,0.036249
29.008439,0.039125
29.113924,0.042002
29.219409,0.042961
29.324895,0.042961
29.430380,0.042002
29.535865,0.041043
29.641350,0.042002
29.746835,0.042961
29.852321,0.042961
29.957806,0.042961
30.063291,0.041043
30.168776,0.039125
30.274262,0.038166
30.379747,0.037208
30.485232,0.037208
30.590717,0.037208
30.696203,0.037208
30.801688,0.037208
30.907173,0.037208
31.012658,0.037208
31.118143,0.034331
31.223629,0.032413
31.329114,0.031454
31.434599,0.031454
31.540084,0.034331
31.645570,0.036249
31.751055,0.036249
31.856540,0.035290
31.962025,0.034331
32.067511,0.033372
32.172996,0.033372
32.278481,0.031454
32.383966,0.029536
32.489451,0.027618
32.594937,0.025700
32.700422,0.022823
32.805907,0.024741
32.911392,0.022823
33.016878,0.021864
33.122363,0.024741
33.227848,0.023782
33.333333,0.026659
33.438819,0.028577
33.544304,0.029536
33.649789,0.029536
33.755274,0.026659
33.860759,0.026659
33.966245,0.026659
34.071730,0.026659
34.177215,0.028577
34.282700,0.027618
34.388186,0.025700
34.493671,0.019946
34.599156,0.016110
34.704641,0.013234
34.810127,0.013234
34.915612,0.016110
35.021097,0.018028
35.126582,0.018987
35.232068,0.018028
35.337553,0.018028
35.443038,0.018028
35.548523,0.018028
35.654008,0.015152
35.759494,0.012275
35.864979,0.010357
35.970464,0.011316
36.075949,0.015152
36.181435,0.018028
36.286920,0.019946
36.392405,0.015152
36.497890,0.010357
36.603376,0.009398
36.708861,0.009398
36.814346,0.012275
36.919831,0.015152
37.025316,0.015152
37.130802,0.014193
37.236287,0.011316
37.341772,0.008439
37.447257,0.006521
37.552743,0.004603
37.658228,0.007480
37.763713,0.010357
37.869198,0.008439
37.974684,0.007480
38.080169,0.005562
38.185654,0.003644
38.291139,0.005562
38.396624,0.006521
38.502110,0.006521
38.607595,0.006521
38.713080,0.007480
38.818565,0.008439
38.924051,0.009398
39.029536,0.010357
39.135021,0.010357
39.240506,0.010357
39.345992,0.010357
39.451477,0.009398
39.556962,0.008439
39.662447,0.006521
39.767932,0.004603
39.873418,0.004603
39.978903,0.004603
40.084388,0.005562
40.189873,0.003644
40.295359,0.000767
40.400844,-0.001151
40.506329,-0.002110
40.611814,-0.000192
40.717300,0.001726
40.822785,0.000767
40.928270,-0.001151
41.033755,-0.003069
41.139241,-0.003069
41.244726,-0.001151
41.350211,0.000767
41.455696,0.001726
41.561181,0.000767
41.666667,-0.000192
41.772152,-0.001151
41.877637,-0.001151
41.983122,-0.001151
42.088608,-0.001151
42.194093,-0.001151
42.299578,-0.001151
42.405063,-0.001151
42.510549,-0.001151
42.616034,-0.003069
42.721519,-0.004987
42.827004,-0.005946
42.932489,-0.004987
43.037975,-0.002110
43.143460,0.000767
43.248945,0.002685
43.354430,0.002685
43.459916,0.002685
43.565401,0.001726
43.670886,-0.002110
43.776371,-0.005946
43.881857,-0.008822
43.987342,-0.008822
44.092827,-0.005946
44.198312,-0.003069
44.303797,-0.002110
44.409283,-0.003069
44.514768,-0.003069
44.620253,-0.003069
44.725738,-0.004028
44.831224,-0.005946
44.936709,-0.008822
45.042194,-0.010740
45.147679,-0.010740
45.253165,-0.009781
45.358650,-0.007863
45.464135,-0.006904
45.569620,-0.006904
45.675105,-0.006904
45.780591,-0.007863
45.886076,-0.008822
45.991561,-0.008822
46.097046,-0.008822
46.202532,-0.007863
46.308017,-0.006904
46.413502,-0.005946
46.518987,-0.005946
46.624473,-0.006904
46.729958,-0.007863
46.835443,-0.008822
46.940928,-0.008822
47.046414,-0.008822
47.151899,-0.008822
47.257384,-0.008822
47.362869,-0.009781
47.468354,-0.010740
47.573840,-0.011699
47.679325,-0.012658
47.784810,-0.012658
47.890295,-0.012658
47.995781,-0.012658
48.101266,-0.012658
48.206751,-0.012658
